NUMEROTATION,TYPE_DE_SOINS,REGION,MUNICIPALITE,  NOMBRE_DEPARTS  ,  JOURS_HOSPIT_TOTAL  ,TITRE_RAPPORT,PERIODE,DATE_PRODUCTION 
2153,Soins en chirurgie d'un jour,Laurentides,78020, 54    , 54    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
2154,Soins en chirurgie d'un jour,Laurentides,78032, 530    , 530    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
2155,Soins en chirurgie d'un jour,Laurentides,78042, 10    , 10    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
2156,Soins en chirurgie d'un jour,Laurentides,78047, 158    , 158    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
2157,Soins en chirurgie d'un jour,Laurentides,78055, 21    , 21    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
2158,Soins en chirurgie d'un jour,Laurentides,78060, 23    , 23    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
2159,Soins en chirurgie d'un jour,Laurentides,78065, 41    , 41    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
2160,Soins en chirurgie d'un jour,Laurentides,78070, 86    , 86    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
2161,Soins en chirurgie d'un jour,Laurentides,78075, 45    , 45    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
2162,Soins en chirurgie d'un jour,Laurentides,78095, 85    , 85    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
2163,Soins en chirurgie d'un jour,Laurentides,78100, 39    , 39    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
2164,Soins en chirurgie d'un jour,Laurentides,78102, 439    , 439    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
2165,Soins en chirurgie d'un jour,Laurentides,78115, 70    , 70    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
2166,Soins en chirurgie d'un jour,Laurentides,78120, 115    , 115    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
2167,Soins en chirurgie d'un jour,Laurentides,78130, 64    , 64    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
2168,Soins en chirurgie d'un jour,Laurentides,79005, 121    , 121    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
2169,Soins en chirurgie d'un jour,Laurentides,79010, 46    , 46    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
2170,Soins en chirurgie d'un jour,Laurentides,79015, 31    , 31    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
2171,Soins en chirurgie d'un jour,Laurentides,79022, 29    , 29    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
2172,Soins en chirurgie d'un jour,Laurentides,79025, 30    , 30    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
2173,Soins en chirurgie d'un jour,Laurentides,79030, 124    , 124    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
2174,Soins en chirurgie d'un jour,Laurentides,79037, 230    , 230    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
2175,Soins en chirurgie d'un jour,Laurentides,79047, 65    , 65    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
2176,Soins en chirurgie d'un jour,Laurentides,79050, 44    , 44    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
2177,Soins en chirurgie d'un jour,Laurentides,79060, 35    , 35    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
2178,Soins en chirurgie d'un jour,Laurentides,79065, 46    , 46    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
2179,Soins en chirurgie d'un jour,Laurentides,79078, 133    , 133    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
2180,Soins en chirurgie d'un jour,Laurentides,79088, 657    , 657    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
2181,Soins en chirurgie d'un jour,Laurentides,79097, 146    , 146    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
2182,Soins en chirurgie d'un jour,Laurentides,79105, 22    , 22    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
2183,Soins en chirurgie d'un jour,Laurentides,79110, 27    , 27    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
2184,Soins en chirurgie d'un jour,Laurentides,79115, 23    , 23    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
2185,Soins en chirurgie d'un jour,Laurentides,Autres, 6    , 6    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
2186,Soins en chirurgie d'un jour,Laurentides,Total Laurentides, 23 111    , 23 111    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
2187,Soins en chirurgie d'un jour,Montérégie,46005, 16    , 16    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
2188,Soins en chirurgie d'un jour,Montérégie,46010, 68    , 68    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
2189,Soins en chirurgie d'un jour,Montérégie,46017, 75    , 75    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
2190,Soins en chirurgie d'un jour,Montérégie,46025, 35    , 35    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
2191,Soins en chirurgie d'un jour,Montérégie,46030, 17    , 17    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
2192,Soins en chirurgie d'un jour,Montérégie,46035, 60    , 60    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
2193,Soins en chirurgie d'un jour,Montérégie,46040, 138    , 138    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
2194,Soins en chirurgie d'un jour,Montérégie,46045, 53    , 53    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
2195,Soins en chirurgie d'un jour,Montérégie,46050, 175    , 175    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
2196,Soins en chirurgie d'un jour,Montérégie,46058, 242    , 242    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
2197,Soins en chirurgie d'un jour,Montérégie,46065, 56    , 56    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
2198,Soins en chirurgie d'un jour,Montérégie,46070, 9    , 9    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
2199,Soins en chirurgie d'un jour,Montérégie,46075, 301    , 301    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
2200,Soins en chirurgie d'un jour,Montérégie,46078, 442    , 442    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
2201,Soins en chirurgie d'un jour,Montérégie,46080, 732    , 732    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
2202,Soins en chirurgie d'un jour,Montérégie,46085, 29    , 29    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
2203,Soins en chirurgie d'un jour,Montérégie,46090, 140    , 140    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
2204,Soins en chirurgie d'un jour,Montérégie,46095, 26    , 26    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
2205,Soins en chirurgie d'un jour,Montérégie,46100, 39    , 39    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
2206,Soins en chirurgie d'un jour,Montérégie,46105, 55    , 55    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
2207,Soins en chirurgie d'un jour,Montérégie,46112, 524    , 524    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
2208,Soins en chirurgie d'un jour,Montérégie,47010, 159    , 159    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
2209,Soins en chirurgie d'un jour,Montérégie,47017, 3 600    , 3 600    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
2210,Soins en chirurgie d'un jour,Montérégie,47025, 237    , 237    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
2211,Soins en chirurgie d'un jour,Montérégie,47030, 24    , 24    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
2212,Soins en chirurgie d'un jour,Montérégie,47035, 317    , 317    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
2213,Soins en chirurgie d'un jour,Montérégie,47040, 60    , 60    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
2214,Soins en chirurgie d'un jour,Montérégie,47047, 200    , 200    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
2215,Soins en chirurgie d'un jour,Montérégie,47055, 91    , 91    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
2216,Soins en chirurgie d'un jour,Montérégie,48005, 12    , 12    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
2217,Soins en chirurgie d'un jour,Montérégie,48010, 112    , 112    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
2218,Soins en chirurgie d'un jour,Montérégie,48020, 41    , 41    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
2219,Soins en chirurgie d'un jour,Montérégie,48028, 402    , 402    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
2220,Soins en chirurgie d'un jour,Montérégie,48038, 97    , 97    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
2221,Soins en chirurgie d'un jour,Montérégie,48045, 63    , 63    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
2222,Soins en chirurgie d'un jour,Montérégie,48050, 46    , 46    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
2223,Soins en chirurgie d'un jour,Montérégie,53005, 54    , 54    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
2224,Soins en chirurgie d'un jour,Montérégie,53010, 26    , 26    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
2225,Soins en chirurgie d'un jour,Montérégie,53015, 23    , 23    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
2226,Soins en chirurgie d'un jour,Montérégie,53020, 140    , 140    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
2227,Soins en chirurgie d'un jour,Montérégie,53025, 160    , 160    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
2228,Soins en chirurgie d'un jour,Montérégie,53032, 122    , 122    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
2229,Soins en chirurgie d'un jour,Montérégie,53040, 177    , 177    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
2230,Soins en chirurgie d'un jour,Montérégie,53050, 117    , 117    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
2231,Soins en chirurgie d'un jour,Montérégie,53052, 2 979    , 2 979    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
