NUMEROTATION,TYPE_DE_SOINS,REGION,MUNICIPALITE,  NOMBRE_DEPARTS  ,  JOURS_HOSPIT_TOTAL  ,TITRE_RAPPORT,PERIODE,DATE_PRODUCTION 
1951,Soins en chirurgie d'un jour,Chaudière-Appalaches,19055, 149    , 149    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
1952,Soins en chirurgie d'un jour,Chaudière-Appalaches,19062, 177    , 177    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
1953,Soins en chirurgie d'un jour,Chaudière-Appalaches,19068, 229    , 229    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
1954,Soins en chirurgie d'un jour,Chaudière-Appalaches,19070, 39    , 39    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
1955,Soins en chirurgie d'un jour,Chaudière-Appalaches,19075, 90    , 90    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
1956,Soins en chirurgie d'un jour,Chaudière-Appalaches,19082, 121    , 121    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
1957,Soins en chirurgie d'un jour,Chaudière-Appalaches,19090, 42    , 42    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
1958,Soins en chirurgie d'un jour,Chaudière-Appalaches,19097, 100    , 100    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
1959,Soins en chirurgie d'un jour,Chaudière-Appalaches,19105, 121    , 121    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
1960,Soins en chirurgie d'un jour,Chaudière-Appalaches,19110, 106    , 106    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
1961,Soins en chirurgie d'un jour,Chaudière-Appalaches,19117, 48    , 48    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
1962,Soins en chirurgie d'un jour,Chaudière-Appalaches,25213, 6 395    , 6 395    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
1963,Soins en chirurgie d'un jour,Chaudière-Appalaches,26005, 72    , 72    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
1964,Soins en chirurgie d'un jour,Chaudière-Appalaches,26010, 44    , 44    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
1965,Soins en chirurgie d'un jour,Chaudière-Appalaches,26015, 86    , 86    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
1966,Soins en chirurgie d'un jour,Chaudière-Appalaches,26022, 97    , 97    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
1967,Soins en chirurgie d'un jour,Chaudière-Appalaches,26030, 629    , 629    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
1968,Soins en chirurgie d'un jour,Chaudière-Appalaches,26035, 49    , 49    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
1969,Soins en chirurgie d'un jour,Chaudière-Appalaches,26040, 54    , 54    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
1970,Soins en chirurgie d'un jour,Chaudière-Appalaches,26048, 106    , 106    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
1971,Soins en chirurgie d'un jour,Chaudière-Appalaches,26055, 103    , 103    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
1972,Soins en chirurgie d'un jour,Chaudière-Appalaches,26063, 135    , 135    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
1973,Soins en chirurgie d'un jour,Chaudière-Appalaches,26070, 232    , 232    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
1974,Soins en chirurgie d'un jour,Chaudière-Appalaches,27008, 141    , 141    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
1975,Soins en chirurgie d'un jour,Chaudière-Appalaches,27015, 25    , 25    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
1976,Soins en chirurgie d'un jour,Chaudière-Appalaches,27028, 303    , 303    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
1977,Soins en chirurgie d'un jour,Chaudière-Appalaches,27035, 61    , 61    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
1978,Soins en chirurgie d'un jour,Chaudière-Appalaches,27043, 234    , 234    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
1979,Soins en chirurgie d'un jour,Chaudière-Appalaches,27050, 9    , 9    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
1980,Soins en chirurgie d'un jour,Chaudière-Appalaches,27055, 27    , 27    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
1981,Soins en chirurgie d'un jour,Chaudière-Appalaches,27060, 76    , 76    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
1982,Soins en chirurgie d'un jour,Chaudière-Appalaches,27065, 41    , 41    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
1983,Soins en chirurgie d'un jour,Chaudière-Appalaches,27070, 13    , 13    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
1984,Soins en chirurgie d'un jour,Chaudière-Appalaches,28005, 89    , 89    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
1985,Soins en chirurgie d'un jour,Chaudière-Appalaches,28015, 38    , 38    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
1986,Soins en chirurgie d'un jour,Chaudière-Appalaches,28020, 151    , 151    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
1987,Soins en chirurgie d'un jour,Chaudière-Appalaches,28025, 42    , 42    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
1988,Soins en chirurgie d'un jour,Chaudière-Appalaches,28030, 29    , 29    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
1989,Soins en chirurgie d'un jour,Chaudière-Appalaches,28035, 18    , 18    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
1990,Soins en chirurgie d'un jour,Chaudière-Appalaches,28040, 18    , 18    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
1991,Soins en chirurgie d'un jour,Chaudière-Appalaches,28045, 88    , 88    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
1992,Soins en chirurgie d'un jour,Chaudière-Appalaches,28053, 229    , 229    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
1993,Soins en chirurgie d'un jour,Chaudière-Appalaches,28060, 31    , 31    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
1994,Soins en chirurgie d'un jour,Chaudière-Appalaches,28065, 18    , 18    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
1995,Soins en chirurgie d'un jour,Chaudière-Appalaches,28070, 39    , 39    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
1996,Soins en chirurgie d'un jour,Chaudière-Appalaches,28075, 51    , 51    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
1997,Soins en chirurgie d'un jour,Chaudière-Appalaches,29005, 35    , 35    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
1998,Soins en chirurgie d'un jour,Chaudière-Appalaches,29013, 118    , 118    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
1999,Soins en chirurgie d'un jour,Chaudière-Appalaches,29025, 23    , 23    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
2000,Soins en chirurgie d'un jour,Chaudière-Appalaches,29030, 90    , 90    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
2001,Soins en chirurgie d'un jour,Chaudière-Appalaches,29038, 76    , 76    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
2002,Soins en chirurgie d'un jour,Chaudière-Appalaches,29045, 123    , 123    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
2003,Soins en chirurgie d'un jour,Chaudière-Appalaches,29050, 44    , 44    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
2004,Soins en chirurgie d'un jour,Chaudière-Appalaches,29057, 155    , 155    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
2005,Soins en chirurgie d'un jour,Chaudière-Appalaches,29065, 19    , 19    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
2006,Soins en chirurgie d'un jour,Chaudière-Appalaches,29073, 1 572    , 1 572    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
2007,Soins en chirurgie d'un jour,Chaudière-Appalaches,29100, 80    , 80    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
2008,Soins en chirurgie d'un jour,Chaudière-Appalaches,29112, 107    , 107    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
2009,Soins en chirurgie d'un jour,Chaudière-Appalaches,29120, 72    , 72    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
2010,Soins en chirurgie d'un jour,Chaudière-Appalaches,29125, 21    , 21    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
2011,Soins en chirurgie d'un jour,Chaudière-Appalaches,31008, 44    , 44    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
2012,Soins en chirurgie d'un jour,Chaudière-Appalaches,31015, 50    , 50    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
2013,Soins en chirurgie d'un jour,Chaudière-Appalaches,31020, 167    , 167    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
2014,Soins en chirurgie d'un jour,Chaudière-Appalaches,31025, 12    , 12    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
2015,Soins en chirurgie d'un jour,Chaudière-Appalaches,31030, 17    , 17    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
2016,Soins en chirurgie d'un jour,Chaudière-Appalaches,31035, 22    , 22    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
2017,Soins en chirurgie d'un jour,Chaudière-Appalaches,31040, 40    , 40    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
2018,Soins en chirurgie d'un jour,Chaudière-Appalaches,31045, 103    , 103    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
2019,Soins en chirurgie d'un jour,Chaudière-Appalaches,31050, 22    , 22    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
2020,Soins en chirurgie d'un jour,Chaudière-Appalaches,31056, 135    , 135    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
2021,Soins en chirurgie d'un jour,Chaudière-Appalaches,31060, 35    , 35    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
2022,Soins en chirurgie d'un jour,Chaudière-Appalaches,31084, 1 514    , 1 514    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
2023,Soins en chirurgie d'un jour,Chaudière-Appalaches,31095, 12    , 12    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
2024,Soins en chirurgie d'un jour,Chaudière-Appalaches,31100, 12    , 12    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
2025,Soins en chirurgie d'un jour,Chaudière-Appalaches,31105, 19    , 19    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
2026,Soins en chirurgie d'un jour,Chaudière-Appalaches,31122, 150    , 150    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
2027,Soins en chirurgie d'un jour,Chaudière-Appalaches,31135, 55    , 55    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
