NUMEROTATION,TYPE_DE_SOINS,REGION, MUNICIPALITE , NOMBRE_DEPARTS , JOURS_HOSPIT_TOTAL ,TITRE_RAPPORT,PERIODE,DATE_PRODUCTION 
1974,Soins en chirurgie d'un jour,Chaudière-Appalaches, 27 008    , 137    , 137    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
1975,Soins en chirurgie d'un jour,Chaudière-Appalaches, 27 015    , 26    , 26    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
1976,Soins en chirurgie d'un jour,Chaudière-Appalaches, 27 028    , 386    , 386    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
1977,Soins en chirurgie d'un jour,Chaudière-Appalaches, 27 035    , 85    , 85    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
1978,Soins en chirurgie d'un jour,Chaudière-Appalaches, 27 043    , 264    , 264    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
1979,Soins en chirurgie d'un jour,Chaudière-Appalaches, 27 055    , 30    , 30    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
1980,Soins en chirurgie d'un jour,Chaudière-Appalaches, 27 060    , 62    , 62    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
1981,Soins en chirurgie d'un jour,Chaudière-Appalaches, 27 065    , 58    , 58    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
1982,Soins en chirurgie d'un jour,Chaudière-Appalaches, 27 070    , 22    , 22    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
1983,Soins en chirurgie d'un jour,Chaudière-Appalaches, 28 005    , 112    , 112    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
1984,Soins en chirurgie d'un jour,Chaudière-Appalaches, 28 015    , 43    , 43    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
1985,Soins en chirurgie d'un jour,Chaudière-Appalaches, 28 020    , 220    , 220    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
1986,Soins en chirurgie d'un jour,Chaudière-Appalaches, 28 025    , 61    , 61    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
1987,Soins en chirurgie d'un jour,Chaudière-Appalaches, 28 030    , 55    , 55    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
1988,Soins en chirurgie d'un jour,Chaudière-Appalaches, 28 035    , 22    , 22    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
1989,Soins en chirurgie d'un jour,Chaudière-Appalaches, 28 040    , 30    , 30    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
1990,Soins en chirurgie d'un jour,Chaudière-Appalaches, 28 045    , 116    , 116    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
1991,Soins en chirurgie d'un jour,Chaudière-Appalaches, 28 053    , 256    , 256    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
1992,Soins en chirurgie d'un jour,Chaudière-Appalaches, 28 060    , 30    , 30    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
1993,Soins en chirurgie d'un jour,Chaudière-Appalaches, 28 065    , 30    , 30    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
1994,Soins en chirurgie d'un jour,Chaudière-Appalaches, 28 070    , 57    , 57    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
1995,Soins en chirurgie d'un jour,Chaudière-Appalaches, 28 075    , 54    , 54    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
1996,Soins en chirurgie d'un jour,Chaudière-Appalaches, 29 005    , 43    , 43    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
1997,Soins en chirurgie d'un jour,Chaudière-Appalaches, 29 013    , 152    , 152    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
1998,Soins en chirurgie d'un jour,Chaudière-Appalaches, 29 020    , 5    , 5    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
1999,Soins en chirurgie d'un jour,Chaudière-Appalaches, 29 025    , 34    , 34    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
2000,Soins en chirurgie d'un jour,Chaudière-Appalaches, 29 030    , 91    , 91    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
2001,Soins en chirurgie d'un jour,Chaudière-Appalaches, 29 038    , 94    , 94    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
2002,Soins en chirurgie d'un jour,Chaudière-Appalaches, 29 045    , 156    , 156    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
2003,Soins en chirurgie d'un jour,Chaudière-Appalaches, 29 050    , 43    , 43    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
2004,Soins en chirurgie d'un jour,Chaudière-Appalaches, 29 057    , 193    , 193    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
2005,Soins en chirurgie d'un jour,Chaudière-Appalaches, 29 065    , 22    , 22    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
2006,Soins en chirurgie d'un jour,Chaudière-Appalaches, 29 073    , 1 976    , 1 976    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
2007,Soins en chirurgie d'un jour,Chaudière-Appalaches, 29 095    , 5    , 5    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
2008,Soins en chirurgie d'un jour,Chaudière-Appalaches, 29 100    , 96    , 96    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
2009,Soins en chirurgie d'un jour,Chaudière-Appalaches, 29 112    , 138    , 138    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
2010,Soins en chirurgie d'un jour,Chaudière-Appalaches, 29 120    , 69    , 69    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
2011,Soins en chirurgie d'un jour,Chaudière-Appalaches, 29 125    , 31    , 31    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
2012,Soins en chirurgie d'un jour,Chaudière-Appalaches, 31 008    , 59    , 59    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
2013,Soins en chirurgie d'un jour,Chaudière-Appalaches, 31 015    , 42    , 42    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
2014,Soins en chirurgie d'un jour,Chaudière-Appalaches, 31 020    , 184    , 184    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
2015,Soins en chirurgie d'un jour,Chaudière-Appalaches, 31 025    , 12    , 12    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
2016,Soins en chirurgie d'un jour,Chaudière-Appalaches, 31 030    , 13    , 13    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
2017,Soins en chirurgie d'un jour,Chaudière-Appalaches, 31 035    , 21    , 21    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
2018,Soins en chirurgie d'un jour,Chaudière-Appalaches, 31 040    , 47    , 47    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
2019,Soins en chirurgie d'un jour,Chaudière-Appalaches, 31 045    , 117    , 117    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
2020,Soins en chirurgie d'un jour,Chaudière-Appalaches, 31 050    , 31    , 31    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
2021,Soins en chirurgie d'un jour,Chaudière-Appalaches, 31 056    , 150    , 150    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
2022,Soins en chirurgie d'un jour,Chaudière-Appalaches, 31 060    , 33    , 33    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
2023,Soins en chirurgie d'un jour,Chaudière-Appalaches, 31 084    , 1 800    , 1 800    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
2024,Soins en chirurgie d'un jour,Chaudière-Appalaches, 31 095    , 18    , 18    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
2025,Soins en chirurgie d'un jour,Chaudière-Appalaches, 31 100    , 22    , 22    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
2026,Soins en chirurgie d'un jour,Chaudière-Appalaches, 31 105    , 17    , 17    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
2027,Soins en chirurgie d'un jour,Chaudière-Appalaches, 31 122    , 180    , 180    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
2028,Soins en chirurgie d'un jour,Chaudière-Appalaches, 31 135    , 60    , 60    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
2029,Soins en chirurgie d'un jour,Chaudière-Appalaches, 31 140    , 44    , 44    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
2030,Soins en chirurgie d'un jour,Chaudière-Appalaches, 33 007    , 45    , 45    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
2031,Soins en chirurgie d'un jour,Chaudière-Appalaches, 33 017    , 54    , 54    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
2032,Soins en chirurgie d'un jour,Chaudière-Appalaches, 33 025    , 43    , 43    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
2033,Soins en chirurgie d'un jour,Chaudière-Appalaches, 33 030    , 60    , 60    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
2034,Soins en chirurgie d'un jour,Chaudière-Appalaches, 33 035    , 119    , 119    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
2035,Soins en chirurgie d'un jour,Chaudière-Appalaches, 33 040    , 50    , 50    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
2036,Soins en chirurgie d'un jour,Chaudière-Appalaches, 33 045    , 182    , 182    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
2037,Soins en chirurgie d'un jour,Chaudière-Appalaches, 33 052    , 66    , 66    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
2038,Soins en chirurgie d'un jour,Chaudière-Appalaches, 33 060    , 121    , 121    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
2039,Soins en chirurgie d'un jour,Chaudière-Appalaches, 33 065    , 50    , 50    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
2040,Soins en chirurgie d'un jour,Chaudière-Appalaches, 33 070    , 54    , 54    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
2041,Soins en chirurgie d'un jour,Chaudière-Appalaches, 33 080    , 57    , 57    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
2042,Soins en chirurgie d'un jour,Chaudière-Appalaches, 33 085    , 19    , 19    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
2043,Soins en chirurgie d'un jour,Chaudière-Appalaches, 33 090    , 234    , 234    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
2044,Soins en chirurgie d'un jour,Chaudière-Appalaches, 33 095    , 72    , 72    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
2045,Soins en chirurgie d'un jour,Chaudière-Appalaches, 33 102    , 115    , 115    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
2046,Soins en chirurgie d'un jour,Chaudière-Appalaches, 33 115    , 53    , 53    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
2047,Soins en chirurgie d'un jour,Chaudière-Appalaches, 33 123    , 26    , 26    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
2048,Soins en chirurgie d'un jour,Chaudière-Appalaches, Autres , 4    , 4    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
2049,Soins en chirurgie d'un jour,Chaudière-Appalaches, Total Chaudière-Appalaches , 22 846    , 22 846    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
