NUMEROTATION,TYPE_DE_SOINS,REGION,MUNICIPALITE,NOMBRE_DEPARTS,JOURS_HOSPIT_TOTAL,TITRE_RAPPORT,PERIODE,DATE_PRODUCTION 
2319,Soins en chirurgie d'un jour,Montérégie,47005,66,66,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2320,Soins en chirurgie d'un jour,Montérégie,47010,133,133,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2321,Soins en chirurgie d'un jour,Montérégie,47017,3554,3554,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2322,Soins en chirurgie d'un jour,Montérégie,47025,273,273,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2323,Soins en chirurgie d'un jour,Montérégie,47030,22,22,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2324,Soins en chirurgie d'un jour,Montérégie,47035,339,339,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2325,Soins en chirurgie d'un jour,Montérégie,47040,53,53,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2326,Soins en chirurgie d'un jour,Montérégie,47047,206,206,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2327,Soins en chirurgie d'un jour,Montérégie,47055,98,98,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2328,Soins en chirurgie d'un jour,Montérégie,48005,21,21,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2329,Soins en chirurgie d'un jour,Montérégie,48010,129,129,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2330,Soins en chirurgie d'un jour,Montérégie,48020,39,39,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2331,Soins en chirurgie d'un jour,Montérégie,48028,375,375,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2332,Soins en chirurgie d'un jour,Montérégie,48038,89,89,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2333,Soins en chirurgie d'un jour,Montérégie,48045,58,58,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2334,Soins en chirurgie d'un jour,Montérégie,48050,28,28,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2335,Soins en chirurgie d'un jour,Montérégie,53005,48,48,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2336,Soins en chirurgie d'un jour,Montérégie,53010,26,26,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2337,Soins en chirurgie d'un jour,Montérégie,53015,28,28,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2338,Soins en chirurgie d'un jour,Montérégie,53020,131,131,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2339,Soins en chirurgie d'un jour,Montérégie,53025,173,173,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2340,Soins en chirurgie d'un jour,Montérégie,53032,110,110,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2341,Soins en chirurgie d'un jour,Montérégie,53040,156,156,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2342,Soins en chirurgie d'un jour,Montérégie,53050,129,129,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2343,Soins en chirurgie d'un jour,Montérégie,53052,3128,3128,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2344,Soins en chirurgie d'un jour,Montérégie,53065,209,209,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2345,Soins en chirurgie d'un jour,Montérégie,53072,141,141,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2346,Soins en chirurgie d'un jour,Montérégie,53085,19,19,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2347,Soins en chirurgie d'un jour,Montérégie,54008,241,241,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2348,Soins en chirurgie d'un jour,Montérégie,54017,112,112,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2349,Soins en chirurgie d'un jour,Montérégie,54025,194,194,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2350,Soins en chirurgie d'un jour,Montérégie,54030,16,16,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2351,Soins en chirurgie d'un jour,Montérégie,54035,110,110,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2352,Soins en chirurgie d'un jour,Montérégie,54048,2548,2548,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2353,Soins en chirurgie d'un jour,Montérégie,54060,114,114,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2354,Soins en chirurgie d'un jour,Montérégie,54065,85,85,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2355,Soins en chirurgie d'un jour,Montérégie,54072,114,114,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2356,Soins en chirurgie d'un jour,Montérégie,54090,61,61,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2357,Soins en chirurgie d'un jour,Montérégie,54095,60,60,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2358,Soins en chirurgie d'un jour,Montérégie,54100,48,48,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2359,Soins en chirurgie d'un jour,Montérégie,54105,43,43,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2360,Soins en chirurgie d'un jour,Montérégie,54110,35,35,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2361,Soins en chirurgie d'un jour,Montérégie,54115,22,22,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2362,Soins en chirurgie d'un jour,Montérégie,54120,21,21,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2363,Soins en chirurgie d'un jour,Montérégie,54125,22,22,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2364,Soins en chirurgie d'un jour,Montérégie,55008,101,101,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2365,Soins en chirurgie d'un jour,Montérégie,55015,140,140,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2366,Soins en chirurgie d'un jour,Montérégie,55023,295,295,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2367,Soins en chirurgie d'un jour,Montérégie,55030,93,93,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2368,Soins en chirurgie d'un jour,Montérégie,55037,161,161,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2369,Soins en chirurgie d'un jour,Montérégie,55048,514,514,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2370,Soins en chirurgie d'un jour,Montérégie,55057,291,291,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2371,Soins en chirurgie d'un jour,Montérégie,55065,271,271,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2372,Soins en chirurgie d'un jour,Montérégie,56005,98,98,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2373,Soins en chirurgie d'un jour,Montérégie,56010,62,62,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2374,Soins en chirurgie d'un jour,Montérégie,56015,77,77,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2375,Soins en chirurgie d'un jour,Montérégie,56023,160,160,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2376,Soins en chirurgie d'un jour,Montérégie,56030,34,34,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2377,Soins en chirurgie d'un jour,Montérégie,56035,121,121,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2378,Soins en chirurgie d'un jour,Montérégie,56042,97,97,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2379,Soins en chirurgie d'un jour,Montérégie,56050,51,51,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2380,Soins en chirurgie d'un jour,Montérégie,56055,138,138,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2381,Soins en chirurgie d'un jour,Montérégie,56060,134,134,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2382,Soins en chirurgie d'un jour,Montérégie,56065,140,140,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2383,Soins en chirurgie d'un jour,Montérégie,56083,5644,5644,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2384,Soins en chirurgie d'un jour,Montérégie,56097,168,168,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2385,Soins en chirurgie d'un jour,Montérégie,56105,66,66,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2386,Soins en chirurgie d'un jour,Montérégie,57005,1244,1244,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2387,Soins en chirurgie d'un jour,Montérégie,57010,381,381,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2388,Soins en chirurgie d'un jour,Montérégie,57020,717,717,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2389,Soins en chirurgie d'un jour,Montérégie,57025,271,271,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2390,Soins en chirurgie d'un jour,Montérégie,57030,336,336,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2391,Soins en chirurgie d'un jour,Montérégie,57033,163,163,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2392,Soins en chirurgie d'un jour,Montérégie,57035,790,790,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2393,Soins en chirurgie d'un jour,Montérégie,57040,980,980,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2394,Soins en chirurgie d'un jour,Montérégie,57045,87,87,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2395,Soins en chirurgie d'un jour,Montérégie,57050,95,95,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2396,Soins en chirurgie d'un jour,Montérégie,57057,91,91,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2397,Soins en chirurgie d'un jour,Montérégie,57068,84,84,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2398,Soins en chirurgie d'un jour,Montérégie,57075,87,87,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2399,Soins en chirurgie d'un jour,Montérégie,58007,3443,3443,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2400,Soins en chirurgie d'un jour,Montérégie,58012,1135,1135,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
