NUMEROTATION,TYPE_DE_SOINS,REGION,MUNICIPALITE,NOMBRE_DEPARTS,JOURS_HOSPIT_TOTAL,TITRE_RAPPORT,PERIODE,DATE_PRODUCTION 
2357,Soins en chirurgie d'un jour,Montérégie,68020,70,70,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013
2358,Soins en chirurgie d'un jour,Montérégie,68025,99,99,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013
2359,Soins en chirurgie d'un jour,Montérégie,68030,302,302,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013
2360,Soins en chirurgie d'un jour,Montérégie,68035,12,12,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013
2361,Soins en chirurgie d'un jour,Montérégie,68040,92,92,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013
2362,Soins en chirurgie d'un jour,Montérégie,68045,50,50,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013
2363,Soins en chirurgie d'un jour,Montérégie,68050,104,104,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013
2364,Soins en chirurgie d'un jour,Montérégie,68055,334,334,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013
2365,Soins en chirurgie d'un jour,Montérégie,69005,18,18,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013
2366,Soins en chirurgie d'un jour,Montérégie,69010,93,93,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013
2367,Soins en chirurgie d'un jour,Montérégie,69017,121,121,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013
2368,Soins en chirurgie d'un jour,Montérégie,69025,75,75,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013
2369,Soins en chirurgie d'un jour,Montérégie,69037,155,155,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013
2370,Soins en chirurgie d'un jour,Montérégie,69045,64,64,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013
2371,Soins en chirurgie d'un jour,Montérégie,69050,23,23,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013
2372,Soins en chirurgie d'un jour,Montérégie,69055,188,188,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013
2373,Soins en chirurgie d'un jour,Montérégie,69060,36,36,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013
2374,Soins en chirurgie d'un jour,Montérégie,69065,60,60,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013
2375,Soins en chirurgie d'un jour,Montérégie,69070,108,108,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013
2376,Soins en chirurgie d'un jour,Montérégie,69075,15,15,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013
2377,Soins en chirurgie d'un jour,Montérégie,69802,7,7,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013
2378,Soins en chirurgie d'un jour,Montérégie,70005,43,43,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013
2379,Soins en chirurgie d'un jour,Montérégie,70012,240,240,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013
2380,Soins en chirurgie d'un jour,Montérégie,70022,691,691,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013
2381,Soins en chirurgie d'un jour,Montérégie,70030,57,57,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013
2382,Soins en chirurgie d'un jour,Montérégie,70035,83,83,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013
2383,Soins en chirurgie d'un jour,Montérégie,70040,77,77,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013
2384,Soins en chirurgie d'un jour,Montérégie,70052,2072,2072,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013
2385,Soins en chirurgie d'un jour,Montérégie,71005,92,92,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013
2386,Soins en chirurgie d'un jour,Montérégie,71015,33,33,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013
2387,Soins en chirurgie d'un jour,Montérégie,71020,90,90,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013
2388,Soins en chirurgie d'un jour,Montérégie,71025,301,301,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013
2389,Soins en chirurgie d'un jour,Montérégie,71033,199,199,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013
2390,Soins en chirurgie d'un jour,Montérégie,71040,298,298,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013
2391,Soins en chirurgie d'un jour,Montérégie,71045,71,71,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013
2392,Soins en chirurgie d'un jour,Montérégie,71050,259,259,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013
2393,Soins en chirurgie d'un jour,Montérégie,71055,42,42,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013
2394,Soins en chirurgie d'un jour,Montérégie,71060,405,405,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013
2395,Soins en chirurgie d'un jour,Montérégie,71065,382,382,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013
2396,Soins en chirurgie d'un jour,Montérégie,71070,500,500,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013
2397,Soins en chirurgie d'un jour,Montérégie,71075,59,59,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013
2398,Soins en chirurgie d'un jour,Montérégie,71083,1279,1279,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013
2399,Soins en chirurgie d'un jour,Montérégie,71090,34,34,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013
2400,Soins en chirurgie d'un jour,Montérégie,71100,169,169,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013
2401,Soins en chirurgie d'un jour,Montérégie,71105,631,631,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013
2402,Soins en chirurgie d'un jour,Montérégie,71110,40,40,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013
2403,Soins en chirurgie d'un jour,Montérégie,71115,38,38,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013
2404,Soins en chirurgie d'un jour,Montérégie,71125,27,27,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013
2405,Soins en chirurgie d'un jour,Montérégie,71133,293,293,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013
2406,Soins en chirurgie d'un jour,Montérégie,71140,21,21,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013
2407,Soins en chirurgie d'un jour,Montérégie,Autres,6,6,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013
2408,Soins en chirurgie d'un jour,Montérégie,Total Montérégie,67765,67765,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013
2409,Soins en chirurgie d'un jour,Nunavik,99075,22,22,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013
2410,Soins en chirurgie d'un jour,Nunavik,99080,28,28,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013
2411,Soins en chirurgie d'un jour,Nunavik,99085,89,89,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013
2412,Soins en chirurgie d'un jour,Nunavik,99090,47,47,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013
2413,Soins en chirurgie d'un jour,Nunavik,99095,96,96,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013
2414,Soins en chirurgie d'un jour,Nunavik,99100,9,9,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013
2415,Soins en chirurgie d'un jour,Nunavik,99105,7,7,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013
2416,Soins en chirurgie d'un jour,Nunavik,99110,44,44,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013
2417,Soins en chirurgie d'un jour,Nunavik,99115,26,26,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013
2418,Soins en chirurgie d'un jour,Nunavik,99120,102,102,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013
2419,Soins en chirurgie d'un jour,Nunavik,99125,37,37,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013
2420,Soins en chirurgie d'un jour,Nunavik,99130,30,30,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013
2421,Soins en chirurgie d'un jour,Nunavik,99135,71,71,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013
2422,Soins en chirurgie d'un jour,Nunavik,99140,21,21,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013
2423,Soins en chirurgie d'un jour,Nunavik,Total Nunavik,629,629,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013
2424,Soins en chirurgie d'un jour,Terres-Cries-de-la-Baie-James,99010,13,13,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013
2425,Soins en chirurgie d'un jour,Terres-Cries-de-la-Baie-James,99030,33,33,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013
2426,Soins en chirurgie d'un jour,Terres-Cries-de-la-Baie-James,99035,22,22,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013
2427,Soins en chirurgie d'un jour,Terres-Cries-de-la-Baie-James,99040,13,13,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013
2428,Soins en chirurgie d'un jour,Terres-Cries-de-la-Baie-James,99045,7,7,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013
2429,Soins en chirurgie d'un jour,Terres-Cries-de-la-Baie-James,99050,21,21,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013
2430,Soins en chirurgie d'un jour,Terres-Cries-de-la-Baie-James,99055,81,81,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013
2431,Soins en chirurgie d'un jour,Terres-Cries-de-la-Baie-James,99070,28,28,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013
2432,Soins en chirurgie d'un jour,Terres-Cries-de-la-Baie-James,99802,44,44,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013
2433,Soins en chirurgie d'un jour,Terres-Cries-de-la-Baie-James,99804,57,57,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013
2434,Soins en chirurgie d'un jour,Terres-Cries-de-la-Baie-James,99806,36,36,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013
2435,Soins en chirurgie d'un jour,Terres-Cries-de-la-Baie-James,99808,12,12,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013
2436,Soins en chirurgie d'un jour,Terres-Cries-de-la-Baie-James,99810,11,11,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2012-04-01 et 2013-03-31, 5 octobre 2013
