cod_geo,nom_organisme,desi_org,cod_mrc,nom_mrc,cod_cm,nom_cm,no_reg,desc_reg,type_org,population,no_occur,CPAAA00036,CPAAX00036,CPALX00036,LPAAA00036,LPAAX00036,LPALX00036,CPAAA01777,CPAAB01777,CPAAC01777,CPALA01777,CPALB01777,CPALC01777,LPAAX01777,LPALX01777 
80027,Saint-André-Avellin,M,AR800,Papineau,,,7,Outaouais,Municipalité locale,3811,8,,,,,,,,,,1200000,7 - autres (préciser),TARIF DE BASE,,TAXE COMMERCIALE : EAU
80027,Saint-André-Avellin,M,AR800,Papineau,,,7,Outaouais,Municipalité locale,3811,9,,,,,,,,,,800000,7 - autres (préciser),TARIF DE BASE,,TAXE COMMERCIALE : TRAITEMENT EAUX USÉES
80037,Papineauville,M,AR800,Papineau,,,7,Outaouais,Municipalité locale,2257,1,,,132364,,,RÈGLEMENT EMPRUNT,,,,750000,4 - tarif fixe (compensation),,,PISCINE
80037,Papineauville,M,AR800,Papineau,,,7,Outaouais,Municipalité locale,2257,2,,,,,,,,,,969,1 - du 100 $ d'évaluation,,,PARC INDUSTRIEL
80037,Papineauville,M,AR800,Papineau,,,7,Outaouais,Municipalité locale,2257,3,,,,,,,,,,969,1 - du 100 $ d'évaluation,,,SPÉCIALE DETTE
80037,Papineauville,M,AR800,Papineau,,,7,Outaouais,Municipalité locale,2257,4,,,,,,,,,,838,1 - du 100 $ d'évaluation,,,DETTE INCENDIE
80037,Papineauville,M,AR800,Papineau,,,7,Outaouais,Municipalité locale,2257,5,,,,,,,,,,300,1 - du 100 $ d'évaluation,,,INFRASTRUCTURE
80037,Papineauville,M,AR800,Papineau,,,7,Outaouais,Municipalité locale,2257,6,,,,,,,,,,150,1 - du 100 $ d'évaluation,,,REVITALISATION
80045,Plaisance,M,AR800,Papineau,,,7,Outaouais,Municipalité locale,1184,1,,,,,,,,,,800000,7 - autres (préciser),Unité,,Service d'eau - Piscine
80045,Plaisance,M,AR800,Papineau,,,7,Outaouais,Municipalité locale,1184,2,,,,,,,,,,550,1 - du 100 $ d'évaluation,,,Service d'aqueduc
80045,Plaisance,M,AR800,Papineau,,,7,Outaouais,Municipalité locale,1184,3,,,,,,,,,,1540,1 - du 100 $ d'évaluation,,,Service des incendies
80045,Plaisance,M,AR800,Papineau,,,7,Outaouais,Municipalité locale,1184,4,,,,,,,,,,62900,7 - autres (préciser),Pied linéaire,,Règlement #359-06 et #366-06
80045,Plaisance,M,AR800,Papineau,,,7,Outaouais,Municipalité locale,1184,5,,,,,,,,,,8007600,7 - autres (préciser),Unité,,Terrains visés par le règlement #390-10
80050,Thurso,V,AR800,Papineau,,,7,Outaouais,Municipalité locale,3342,,,,,,,,,,,,,,,
80055,Lochaber,CT,AR800,Papineau,,,7,Outaouais,Municipalité locale,485,,,,,,,,,,,,,,,
80060,Lochaber-Partie-Ouest,CT,AR800,Papineau,,,7,Outaouais,Municipalité locale,998,,,,,,,,,,,,,,,
80065,Mayo,M,AR800,Papineau,,,7,Outaouais,Municipalité locale,693,1,,,62650,,,Fosses septiques,,,,1550000,4 - tarif fixe (compensation),,,Fosses septiques
80065,Mayo,M,AR800,Papineau,,,7,Outaouais,Municipalité locale,693,2,,,,,,,,,,775000,4 - tarif fixe (compensation),,,Fosses septiques - résidences secondaire
80070,Saint-Sixte,M,AR800,Papineau,,,7,Outaouais,Municipalité locale,523,1,,,600,,,Piscine,,,,500000,7 - autres (préciser),Par piscine,,Piscine
80070,Saint-Sixte,M,AR800,Papineau,,,7,Outaouais,Municipalité locale,523,2,,,3947,,,Terrain vacant,,,,50000,7 - autres (préciser),Par acre,,Terrain vacant
80085,Mulgrave-et-Derry,M,AR800,Papineau,,,7,Outaouais,Municipalité locale,500,1,,,67000,,,Vidange des fosses septiques,,,,,,,,
80085,Mulgrave-et-Derry,M,AR800,Papineau,,,7,Outaouais,Municipalité locale,500,2,,,160000,,,Sûreté du Québec,,,,,,,,
80085,Mulgrave-et-Derry,M,AR800,Papineau,,,7,Outaouais,Municipalité locale,500,3,,,146105,,,Service incendie,,,,,,,,
80087,Notre-Dame-de-la-Salette,M,AR800,Papineau,,,7,Outaouais,Municipalité locale,857,1,,,720,,,Roulotte,,,,,,,,
80090,Montpellier,M,AR800,Papineau,,,7,Outaouais,Municipalité locale,1188,1,,,67000,,,Service d'évaluation,,,,475000,4 - tarif fixe (compensation),Évaluateur agréé Servitech,,Service d'évaluation
80090,Montpellier,M,AR800,Papineau,,,7,Outaouais,Municipalité locale,1188,2,,,123907,,,Police,,,,1065000,4 - tarif fixe (compensation),"Résidence, fermette, agricultu",,Service de la Sécurité du Québec
80090,Montpellier,M,AR800,Papineau,,,7,Outaouais,Municipalité locale,1188,3,,,2304,,,Roulottes,,,,1600000,4 - tarif fixe (compensation),"Auberge, dépanneur, Resto/bar",,Service de la Sécurité du Québec
80090,Montpellier,M,AR800,Papineau,,,7,Outaouais,Municipalité locale,1188,4,,,,,,,,,,1600000,4 - tarif fixe (compensation),"Commerce, habitation commercia",,Service de la Sécurité du Québec
80090,Montpellier,M,AR800,Papineau,,,7,Outaouais,Municipalité locale,1188,5,,,,,,,,,,1600000,4 - tarif fixe (compensation),Location courte durée,,Service de la Sécurité du Québec
80090,Montpellier,M,AR800,Papineau,,,7,Outaouais,Municipalité locale,1188,6,,,,,,,,,,270000,4 - tarif fixe (compensation),"Motel/unité, terrain vancant",,Service de la Sécurité du Québec
80090,Montpellier,M,AR800,Papineau,,,7,Outaouais,Municipalité locale,1188,7,,,,,,,,,,50000,4 - tarif fixe (compensation),Camping/site,,Service de la Sécurité du Québec
80090,Montpellier,M,AR800,Papineau,,,7,Outaouais,Municipalité locale,1188,8,,,,,,,,,,530000,4 - tarif fixe (compensation),"Autre immeuble, roulotte",,Service de la Sécurité du Québec
80090,Montpellier,M,AR800,Papineau,,,7,Outaouais,Municipalité locale,1188,9,,,,,,,,,,960000,4 - tarif fixe (compensation),Roullote terrain privé,,Roulotte
80090,Montpellier,M,AR800,Papineau,,,7,Outaouais,Municipalité locale,1188,10,,,,,,,,,,240000,4 - tarif fixe (compensation),"Résidence, fermette, agricultu",,Service premier répondant
80090,Montpellier,M,AR800,Papineau,,,7,Outaouais,Municipalité locale,1188,11,,,,,,,,,,350000,4 - tarif fixe (compensation),"Auberge, dépanneur, resto/bar",,Service premier répondant
80090,Montpellier,M,AR800,Papineau,,,7,Outaouais,Municipalité locale,1188,12,,,,,,,,,,350000,4 - tarif fixe (compensation),"Commerce, habitation commercia",,Service premier répondant
80090,Montpellier,M,AR800,Papineau,,,7,Outaouais,Municipalité locale,1188,13,,,,,,,,,,350000,4 - tarif fixe (compensation),Location courte durée,,Service premier répondant
80090,Montpellier,M,AR800,Papineau,,,7,Outaouais,Municipalité locale,1188,14,,,,,,,,,,50000,4 - tarif fixe (compensation),"Motel/unité, camping/site",,Service premier répondant
80090,Montpellier,M,AR800,Papineau,,,7,Outaouais,Municipalité locale,1188,15,,,,,,,,,,120000,4 - tarif fixe (compensation),"Autre immeuble, roulotte",,Service premier répondant
80090,Montpellier,M,AR800,Papineau,,,7,Outaouais,Municipalité locale,1188,16,,,,,,,,,,1740000,4 - tarif fixe (compensation),Résidence,,Service de l'aqueduc
80090,Montpellier,M,AR800,Papineau,,,7,Outaouais,Municipalité locale,1188,17,,,,,,,,,,1300000,4 - tarif fixe (compensation),Terrain vacant,,Service de l'aqueduc
80090,Montpellier,M,AR800,Papineau,,,7,Outaouais,Municipalité locale,1188,18,,,,,,,,,,4340000,4 - tarif fixe (compensation),"Fermette, auberge, resto/bar",,Service de l'aqueduc
80090,Montpellier,M,AR800,Papineau,,,7,Outaouais,Municipalité locale,1188,19,,,,,,,,,,2610000,4 - tarif fixe (compensation),"Dépanneur, commerce",,Service de l'aqueduc
80090,Montpellier,M,AR800,Papineau,,,7,Outaouais,Municipalité locale,1188,20,,,,,,,,,,2610000,4 - tarif fixe (compensation),Location courte durée,,Service de l'aqueduc
80090,Montpellier,M,AR800,Papineau,,,7,Outaouais,Municipalité locale,1188,21,,,,,,,,,,610000,4 - tarif fixe (compensation),Motel/unité,,Service de l'aqueduc
80090,Montpellier,M,AR800,Papineau,,,7,Outaouais,Municipalité locale,1188,22,,,,,,,,,,3480000,4 - tarif fixe (compensation),Habitation commerciale,,Service de l'aqueduc
80090,Montpellier,M,AR800,Papineau,,,7,Outaouais,Municipalité locale,1188,23,,,,,,,,,,1310000,4 - tarif fixe (compensation),"Résidence, fermette, agricultu",,Service collecte matières résiduelles
80090,Montpellier,M,AR800,Papineau,,,7,Outaouais,Municipalité locale,1188,24,,,,,,,,,,2620000,4 - tarif fixe (compensation),"Auberge, Dépanneur, resto/bar",,Service collecte matières résiduelles
80090,Montpellier,M,AR800,Papineau,,,7,Outaouais,Municipalité locale,1188,25,,,,,,,,,,2620000,4 - tarif fixe (compensation),Commerce,,Service collecte matières résiduelles
80090,Montpellier,M,AR800,Papineau,,,7,Outaouais,Municipalité locale,1188,26,,,,,,,,,,2620000,4 - tarif fixe (compensation),Location courte durée,,Service collecte matières résiduelles
80090,Montpellier,M,AR800,Papineau,,,7,Outaouais,Municipalité locale,1188,27,,,,,,,,,,330000,4 - tarif fixe (compensation),Motel/unité,,Service collecte matières résiduelles
80090,Montpellier,M,AR800,Papineau,,,7,Outaouais,Municipalité locale,1188,28,,,,,,,,,,660000,4 - tarif fixe (compensation),"Camping/site, autre immeuble",,Service collecte matières résiduelles
80090,Montpellier,M,AR800,Papineau,,,7,Outaouais,Municipalité locale,1188,29,,,,,,,,,,660000,4 - tarif fixe (compensation),Roulotte,,Service collecte matières résiduelles
80090,Montpellier,M,AR800,Papineau,,,7,Outaouais,Municipalité locale,1188,30,,,,,,,,,,1970000,4 - tarif fixe (compensation),Habitation commerciale,,Service collecte matières résiduelles
80095,Lac-Simon,M,AR800,Papineau,,,7,Outaouais,Municipalité locale,1107,1,,,363059,,,Taxes pour services municipaux,,,,110000,4 - tarif fixe (compensation),,,Recyclage
80095,Lac-Simon,M,AR800,Papineau,,,7,Outaouais,Municipalité locale,1107,2,,,402394,,,Sûreté du Québec,,,,310000,4 - tarif fixe (compensation),,,Boues des installations septiques
80095,Lac-Simon,M,AR800,Papineau,,,7,Outaouais,Municipalité locale,1107,3,,,,,,,,,,2332300,4 - tarif fixe (compensation),,,Sûreté du Québec
80095,Lac-Simon,M,AR800,Papineau,,,7,Outaouais,Municipalité locale,1107,4,,,,,,,,,,340000,4 - tarif fixe (compensation),,,Écocentre
80103,Chénéville,M,AR800,Papineau,,,7,Outaouais,Municipalité locale,902,1,,,28,,,Écocentre,,,,,,250$ par unité,,Eau - Commercial
80103,Chénéville,M,AR800,Papineau,,,7,Outaouais,Municipalité locale,902,2,,,35,,,Parc et terrain,,,,,,315$ par unité,,Matières résiduelles - Commercial
80115,Boileau,M,AR800,Papineau,,,7,Outaouais,Municipalité locale,396,1,,,148367,,,Incendie,,,,1930900,4 - tarif fixe (compensation),,,Incendie régulier
80115,Boileau,M,AR800,Papineau,,,7,Outaouais,Municipalité locale,396,2,,,,,,,,,,549500,4 - tarif fixe (compensation),,,Incendie pour terrain non construisible
80125,Saint-Émile-de-Suffolk,M,AR800,Papineau,,,7,Outaouais,Municipalité locale,550,,,,,,,,,,,,,,,
80130,Lac-des-Plages,M,AR800,Papineau,,,7,Outaouais,Municipalité locale,522,1,,,,,,,,,,950000,4 - tarif fixe (compensation),,,Vidange fosse septique
80135,Duhamel,M,AR800,Papineau,,,7,Outaouais,Municipalité locale,536,1,,,29295,,,"Dével. économique, touristique",,,,1412100,4 - tarif fixe (compensation),NB DE LOGEMENT,,MAT. RÉSIDUELLE LOGEMENT
80135,Duhamel,M,AR800,Papineau,,,7,Outaouais,Municipalité locale,536,2,,,71284,,,Protection environnement,,,,4182200,4 - tarif fixe (compensation),NB DE COMMERCE,,MAT. RÉSIDUELLE COMMERCE
80135,Duhamel,M,AR800,Papineau,,,7,Outaouais,Municipalité locale,536,3,,,18421,,,Reconfection du rôle,,,,1412100,4 - tarif fixe (compensation),NB DE SITE JOURNALIER,,MAT. RÉSIDUELLE JRNL CAMPING
80135,Duhamel,M,AR800,Papineau,,,7,Outaouais,Municipalité locale,536,4,,,,,,,,,,4385600,4 - tarif fixe (compensation),NB DE COMMERCE,,AQUEDUC COMMERCE
80135,Duhamel,M,AR800,Papineau,,,7,Outaouais,Municipalité locale,536,5,,,,,,,,,,1412100,4 - tarif fixe (compensation),NB DE SITE SAISONNIER,,MAT. RÉSIDUELLE SAISON CAMPING
80135,Duhamel,M,AR800,Papineau,,,7,Outaouais,Municipalité locale,536,6,,,,,,,,,,143600,4 - tarif fixe (compensation),UNITÉ D'ÉVALUATION,,DÉVELOP. ÉCONOM. TOURST.
80135,Duhamel,M,AR800,Papineau,,,7,Outaouais,Municipalité locale,536,7,,,,,,,,,,378200,4 - tarif fixe (compensation),UNITÉ D'ÉVALUATION,,PROTECTION ENVIRONNEMENT
80135,Duhamel,M,AR800,Papineau,,,7,Outaouais,Municipalité locale,536,8,,,,,,,,,,383,1 - du 100 $ d'évaluation,RACCORDÉ À L'AQUEDUC,,AQUEDUC 02-014
80135,Duhamel,M,AR800,Papineau,,,7,Outaouais,Municipalité locale,536,9,,,,,,,,,,254,1 - du 100 $ d'évaluation,AU SECTEUR,,CHEMIN TOUR-DU-LAC 06-2009
80135,Duhamel,M,AR800,Papineau,,,7,Outaouais,Municipalité locale,536,10,,,,,,,,,,2413800,7 - autres (préciser),SECTEUR À L'UNITÉ,,CHEMIN BRAZEAU 2012-07
80135,Duhamel,M,AR800,Papineau,,,7,Outaouais,Municipalité locale,536,11,,,,,,,,,,5557100,7 - autres (préciser),SECTEUR NB DE LOT,,CHEMIN CÔTE-JAUNE 2013-03
80135,Duhamel,M,AR800,Papineau,,,7,Outaouais,Municipalité locale,536,12,,,,,,,,,,54,1 - du 100 $ d'évaluation,AU SECTEUR,,CHEMIN LAC-GAGNON E  2015-09
80135,Duhamel,M,AR800,Papineau,,,7,Outaouais,Municipalité locale,536,13,,,,,,,,,,1194100,7 - autres (préciser),NB DE COMMERCE,,DÉVELOP. TOURIST. COMMERCE
80135,Duhamel,M,AR800,Papineau,,,7,Outaouais,Municipalité locale,536,14,,,,,,,,,,143600,7 - autres (préciser),NB DE SITE DE CAMPING,,DÉVELOP. TOURIST. CAMPING
80135,Duhamel,M,AR800,Papineau,,,7,Outaouais,Municipalité locale,536,15,,,,,,,,,,1070800,7 - autres (préciser),AU SECTEUR,,CHEMIN LAC-DORÉ N.  2017-02
80135,Duhamel,M,AR800,Papineau,,,7,Outaouais,Municipalité locale,536,16,,,,,,,,,,185700,7 - autres (préciser),AU SECTEUR,,CHEMIN LAC-DORÉ N.  2017-03
80135,Duhamel,M,AR800,Papineau,,,7,Outaouais,Municipalité locale,536,17,,,,,,,,,,1301500,7 - autres (préciser),AU SECTEUR,,CHEMIN PRESTON 2017-04
80135,Duhamel,M,AR800,Papineau,,,7,Outaouais,Municipalité locale,536,18,,,,,,,,,,945000,7 - autres (préciser),AU SECTEUR,,CHEMIN GRANDE-BAIE  2017-05
80135,Duhamel,M,AR800,Papineau,,,7,Outaouais,Municipalité locale,536,19,,,,,,,,,,975900,7 - autres (préciser),AU SECTEUR,,CHEMIN CAMILLE-POLI  2017-06
80135,Duhamel,M,AR800,Papineau,,,7,Outaouais,Municipalité locale,536,20,,,,,,,,,,378200,4 - tarif fixe (compensation),UNITÉ D'ÉVALUATION,,PROT. ENVIRON. COMMERCE
80135,Duhamel,M,AR800,Papineau,,,7,Outaouais,Municipalité locale,536,21,,,,,,,,,,378200,4 - tarif fixe (compensation),UNITÉ D'ÉVALUATION,,PROT. ENVIRON. CAMPING JOURN.
80135,Duhamel,M,AR800,Papineau,,,7,Outaouais,Municipalité locale,536,22,,,,,,,,,,50,1 - du 100 $ d'évaluation,IMMEUBLE RECONNU,,TAXE ARTICLE 205
80135,Duhamel,M,AR800,Papineau,,,7,Outaouais,Municipalité locale,536,23,,,,,,,,,,378200,4 - tarif fixe (compensation),UNITÉ D'ÉVALUATION,,PROT. ENVIRON. CAMPING SAISONNIER
80135,Duhamel,M,AR800,Papineau,,,7,Outaouais,Municipalité locale,536,24,,,,,,,,,,378200,4 - tarif fixe (compensation),UNITÉ D'ÉVALUATION,,PROT. ENVIRON. CAMP. CHALET
80135,Duhamel,M,AR800,Papineau,,,7,Outaouais,Municipalité locale,536,25,,,,,,,,,,35,1 - du 100 $ d'évaluation,IMMEUBLE RECONNU,,TAXE ART 205-1
80135,Duhamel,M,AR800,Papineau,,,7,Outaouais,Municipalité locale,536,26,,,,,,,,,,130000,4 - tarif fixe (compensation),UNITÉ D'ÉVALUATION,,RECONFECTION DU RÔLE
80140,Val-des-Bois,M,AR800,Papineau,,,7,Outaouais,Municipalité locale,941,1,,,,,,,,,,,,,,
80145,Bowman,M,AR800,Papineau,,,7,Outaouais,Municipalité locale,684,1,,,82700,,,Matières résiduelles - camping,,,,1000000,7 - autres (préciser),unité,,Matières résiduelles - site de camping
80145,Bowman,M,AR800,Papineau,,,7,Outaouais,Municipalité locale,684,2,,,52670,,,Eaux usées,,,,1200000,7 - autres (préciser),unité,,Permis de roulotte
80145,Bowman,M,AR800,Papineau,,,7,Outaouais,Municipalité locale,684,3,,,,,,,,,,1050000,7 - autres (préciser),unité,,Matières résiduelles - commerces
80145,Bowman,M,AR800,Papineau,,,7,Outaouais,Municipalité locale,684,4,,,,,,,,,,1080000,7 - autres (préciser),unité,,Eaux usées - résidences permamentes
80145,Bowman,M,AR800,Papineau,,,7,Outaouais,Municipalité locale,684,5,,,,,,,,,,540000,7 - autres (préciser),unité,,Eaux usées - résidences saisonnières
80145,Bowman,M,AR800,Papineau,,,7,Outaouais,Municipalité locale,684,6,,,,,,,,,,141900,7 - autres (préciser),unité,,Dette camion incendie
81017,Gatineau,V,,,,,7,Outaouais,Municipalité locale,298126,1,,,,,,,,,,114,1 - du 100 $ d'évaluation,,,Ex-Ville Buckingham
81017,Gatineau,V,,,,,7,Outaouais,Municipalité locale,298126,2,,,,,,,,,,49,1 - du 100 $ d'évaluation,,,Ex-Ville Hull
81017,Gatineau,V,,,,,7,Outaouais,Municipalité locale,298126,3,,,,,,,,,,66700,7 - autres (préciser),Unité de logement,,Ex-Ville Aylmer
81017,Gatineau,V,,,,,7,Outaouais,Municipalité locale,298126,4,,,,,,,,,,97200,7 - autres (préciser),Unité de logement,,Ex-Ville Gatineau
81017,Gatineau,V,,,,,7,Outaouais,Municipalité locale,298126,5,,,,,,,,,,8240,7 - autres (préciser),Mètre cube,,Taxes d'eau au compteur
81017,Gatineau,V,,,,,7,Outaouais,Municipalité locale,298126,6,,,,,,,,,,600000,7 - autres (préciser),Certaines unités d'évaluation,,Compensation pour piscines
81017,Gatineau,V,,,,,7,Outaouais,Municipalité locale,298126,7,,,,,,,,,,1830399,3 - du mètre linéaire,,,Améliorations locales - Taux minimum
81017,Gatineau,V,,,,,7,Outaouais,Municipalité locale,298126,8,,,,,,,,,,1290,3 - du mètre linéaire,,,Améliorations locales - Taux maximum
82005,L'Ange-Gardien,M,AR820,Les Collines-de-l'Outaouais,,,7,Outaouais,Municipalité locale,6661,1,,,253257,,,Vidange des fosses septiques,,,,990000,7 - autres (préciser),Par bâtiment principal,,Vidange de fosse septique
82005,L'Ange-Gardien,M,AR820,Les Collines-de-l'Outaouais,,,7,Outaouais,Municipalité locale,6661,2,,,,,,,,,,1640100,7 - autres (préciser),Par unité imposable,,Service de la dette ch. Gauthier
82005,L'Ange-Gardien,M,AR820,Les Collines-de-l'Outaouais,,,7,Outaouais,Municipalité locale,6661,3,,,,,,,,,,4688600,7 - autres (préciser),Par unité construite,,Entretien ch. Monette
82005,L'Ange-Gardien,M,AR820,Les Collines-de-l'Outaouais,,,7,Outaouais,Municipalité locale,6661,4,,,,,,,,,,4669100,7 - autres (préciser),Par unité construite,,Entretien ch. Portelance
82005,L'Ange-Gardien,M,AR820,Les Collines-de-l'Outaouais,,,7,Outaouais,Municipalité locale,6661,5,,,,,,,,,,2302500,7 - autres (préciser),Par unité imposable,,Service de la dette ch. 4L
82005,L'Ange-Gardien,M,AR820,Les Collines-de-l'Outaouais,,,7,Outaouais,Municipalité locale,6661,6,,,,,,,,,,4445300,7 - autres (préciser),Par unité imposable,,Service de la dette ch. Bellevue
82005,L'Ange-Gardien,M,AR820,Les Collines-de-l'Outaouais,,,7,Outaouais,Municipalité locale,6661,7,,,,,,,,,,2711900,7 - autres (préciser),Par unité imposable,,Service de la dette ch. du Coteau
82005,L'Ange-Gardien,M,AR820,Les Collines-de-l'Outaouais,,,7,Outaouais,Municipalité locale,6661,8,,,,,,,,,,2781900,7 - autres (préciser),Par unité imposable,,Service de la dette ch. William
82005,L'Ange-Gardien,M,AR820,Les Collines-de-l'Outaouais,,,7,Outaouais,Municipalité locale,6661,9,,,,,,,,,,3996100,7 - autres (préciser),Par unité imposable,,Service de la dette ch. des Bois
82005,L'Ange-Gardien,M,AR820,Les Collines-de-l'Outaouais,,,7,Outaouais,Municipalité locale,6661,10,,,,,,,,,,2374800,7 - autres (préciser),Par unité imposable,,Service de la dette ch. Industriel
82005,L'Ange-Gardien,M,AR820,Les Collines-de-l'Outaouais,,,7,Outaouais,Municipalité locale,6661,11,,,,,,,,,,2709400,7 - autres (préciser),Par unité imposable,,Service de la dette ch. Vol-à-Voile
82005,L'Ange-Gardien,M,AR820,Les Collines-de-l'Outaouais,,,7,Outaouais,Municipalité locale,6661,12,,,,,,,,,,1849200,7 - autres (préciser),Par unité imposable,,Service de la dette ch. H.-Chartrand
82005,L'Ange-Gardien,M,AR820,Les Collines-de-l'Outaouais,,,7,Outaouais,Municipalité locale,6661,13,,,,,,,,,,4334000,7 - autres (préciser),Par unité imposable,,Service de la dette ch. Mongeon
82005,L'Ange-Gardien,M,AR820,Les Collines-de-l'Outaouais,,,7,Outaouais,Municipalité locale,6661,14,,,,,,,,,,5361500,7 - autres (préciser),Par unité construite,,Entretien ch. Moulin-Rouge
82005,L'Ange-Gardien,M,AR820,Les Collines-de-l'Outaouais,,,7,Outaouais,Municipalité locale,6661,15,,,,,,,,,,4340000,7 - autres (préciser),Par unité imposable,,Service de la dette ch. Melvie
82005,L'Ange-Gardien,M,AR820,Les Collines-de-l'Outaouais,,,7,Outaouais,Municipalité locale,6661,16,,,,,,,,,,5957900,7 - autres (préciser),Par unité imposable,,Service de la dette ch. Joe-Montferrand
82005,L'Ange-Gardien,M,AR820,Les Collines-de-l'Outaouais,,,7,Outaouais,Municipalité locale,6661,17,,,,,,,,,,5060300,7 - autres (préciser),Par unité imposable,,Service de la dette ch. des Cerfs
82005,L'Ange-Gardien,M,AR820,Les Collines-de-l'Outaouais,,,7,Outaouais,Municipalité locale,6661,18,,,,,,,,,,4102000,7 - autres (préciser),Par unité imposable,,Service de la dette ch. du Bocage
