cod_geo,nom_organisme,desi_org,cod_mrc,nom_mrc,cod_cm,nom_cm,no_reg,desc_reg,type_org,population,no_occur,CBAAX00036,CBAIX00036,CBALX00036,CRAAX00036,CRAIX00036,CRALX00036,CRIIX00036,LRAAX00036,LRALX00036,LRIIX00036,PRAAX00036,PRALX00036,PRIIX00036,CBAAA00316,CBAIA00316,CBALA00316,CRAAA00316,CRAIA00316,CRAIB00316,CRAIX00316,CRALA00316,CRIIX00316,LRAAA00316,LRALA00316,LRIIX00316,PRAAA00316,PRALA00316,PRIIX00316,CRIIX00489,LRIIX00489,PRIIX00489,CRIIX00491,LRIIX00491,PRIIX00491,CRIIX00501,LRIIX00501,PRIIX00501,CRIIX00528,LRIIX00528,PRIIX00528,CBAAX00688,CBAIX00688,CBALX00688,CRAAX00688,CRAIX00688,CRALX00688,CRIIX00688,LRAAX00688,LRALX00688,LRIIX00688,PRAAX00688,PRALX00688,PRIIX00688,CRIIX00771,LRIIX00771,PRIIX00771,CRAAX00812,CRAIX00812,CRALX00812,LRAAX00812,LRAIX00812,LRALX00812,PRAAX00812,PRAIX00812,PRALX00812,CROIX00822,LROIX00822,PROIX00822,CRAAX00828,CRAIX00828,CRALX00828,LRAAX00828,LRAIX00828,LRALX00828,PRAAX00828,PRAIX00828,PRALX00828,CROIX00834,LROIX00834,PROIX00834,CRAAX00844,CRALX00844,CRIIX00844,LRAAX00844,LRALX00844,LRIIX00844,PRAAX00844,PRALX00844,PRIIX00844,CRAAX00860,CRALX00860,CRIIX00860,LRAAX00860,LRALX00860,LRIIX00860,PRAAX00860,PRALX00860,PRIIX00860,CRAAX00870,CRALX00870,CRIIX00870,LRAAX00870,LRALX00870,LRIIX00870,PRAAX00870,PRALX00870,PRIIX00870,CRAAX00876,CRALX00876,CRIIX00876,LRAAX00876,LRALX00876,LRIIX00876,PRAAX00876,PRALX00876,PRIIX00876,CRAAX00883,CRALX00883,CRIIX00883,LRALX00883,LRIIX00883,PRAAX00883,PRALX00883,PRIIX00883,CRIIX00942,LRIIX00942,PRIIX00942,CRIIX00966,LRIIX00966,PRIIX00966,CRIIX01005,LRIIX01005,PRIIX01005,CRIIX01030,LRIIX01030,PRIIX01030,CRIIX01082,LRIIX01082,PRIIX01082,CRIIX01096,LRIIX01096,PRIIX01096,CRIIX01107,LRIIX01107,PRIIX01107,CRIIX01142,LRIIX01142,PRIIX01142,CRIIX01158,LRIIX01158,PRIIX01158,CRIIA01193,CRIIB01193,CRIIC01193,CRIIX01193,LRIIX01193,CRIIA01209,CRIIB01209,CRIIC01209,CRIIX01209,LRIIX01209,CRIIX01231,LRIIX01231,PRIIX01231,CRIIX01234,LRIIX01234,PRIIX01234,CRAAX01362,CRAIX01362,CRALX01362,LRAIX01362,CRAAX01372,CRAIX01372,CRALX01372,LRAIX01372,CRIAX01618,LRIAX01618,CRAAA01616,CRAAX01616,LRAAA01616,LRAAX01616,CRAAA01617,CRAAX01617,LRAAA01617,LRAAX01617,CRALA01567,CRALB01567,CRALC01567,CRALD01567,CRALE01567,LRALX01567,CRIIX01815,LRIIX01815,PRIIX01815,CRIIA01865,CRIIB01865,CRIIC01865,CRIIX01865,LRIIX01865,CRIIA01866,CRIIB01866,CRIIC01866,CRIIX01866,LRIIX01866,CRIIA02111,CRIIB02111,LRIIX02111,PRIIB02111,CRIIA02113,CRIIB02113,LRIIX02113,PRIIB02113,CRIIX02134,LRIIX02134,PRIIX02134 
AR770,Les Pays-d'en-Haut,MRC,,,,,15,Laurentides,Municipalité régionale de comté,48206,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101402,Perte sur disposition immobilisation,,,,,,,,,,,,,,,,,,,,,,107755,,,Frais de gestion AUPME,,,138887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5680,Autres courus et passifs,4939,,,,,,,,,,,,,,,,,,,,,,,,,,,,79400,77055,131188,,77055,,659811,,77022,,Maire,14555,,75669,18207,Jacques Gariepy,,,,,,,,,,,,,,,,,,,,,,8756,Fondation Lucie et André Chagnon (FLAC),36431
AR770,Les Pays-d'en-Haut,MRC,,,,,15,Laurentides,Municipalité régionale de comté,48206,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159133,,,Futur siège social MRC,,,593036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105221,77060,856558,,77035,,170757,,77030,,Maire,12787,,51290,18207,Claude Charbonneau,,,,,,,,,,,,,,,,,,,,,,88112,SHQ (PAD et PRR),71708
AR770,Les Pays-d'en-Haut,MRC,,,,,15,Laurentides,Municipalité régionale de comté,48206,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Affectation budget 2023,,,1637871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1535980,77065,970726,,77012,,192398,,77035,,Maire,13535,,46584,18207,Martin Nadon,,,,,,,,,,,,,,,,,,,,,,1351,Signature innovation (FRR volet 3),380806
AR770,Les Pays-d'en-Haut,MRC,,,,,15,Laurentides,Municipalité régionale de comté,48206,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Élections 2025,,,36250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1354463,77012,2900596,,77022,,565534,,77043,,Maire,13489,695,35067,17512,Frank Pappas,,,,,,,,,,,,,,,,,,,,,,,,
AR770,Les Pays-d'en-Haut,MRC,,,,,15,Laurentides,Municipalité régionale de comté,48206,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1045569,,,Affectation budget 2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5689241,77022,840197,,77030,,235137,,77050,,Maire,13510,6755,19377,9688,Corina Lupu,,,,,,,,,,,,,,,,,,,,,,,,
AR770,Les Pays-d'en-Haut,MRC,,,,,15,Laurentides,Municipalité régionale de comté,48206,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1393898,77030,887227,,77060,,7411,,77055,,Maire,15470,,70934,18207,Michèle Lalonde,,,,,,,,,,,,,,,,,,,,,,,,
AR770,Les Pays-d'en-Haut,MRC,,,,,15,Laurentides,Municipalité régionale de comté,48206,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1544956,77035,1428451,,77065,,188742,,77065,,Maire,12319,,48457,18207,Gilles Boucher,,,,,,,,,,,,,,,,,,,,,,,,
AR770,Les Pays-d'en-Haut,MRC,,,,,15,Laurentides,Municipalité régionale de comté,48206,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5208964,77043,2810503,,77043,,,,,,Maire,14137,4824,26765,13383,Catherine Hamé,,,,,,,,,,,,,,,,,,,,,,,,
AR770,Les Pays-d'en-Haut,MRC,,,,,15,Laurentides,Municipalité régionale de comté,48206,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Maire,12436,5563,27579,12644,Danielle Desjardins,,,,,,,,,,,,,,,,,,,,,,,,
AR780,Les Laurentides,MRC,,,,,15,Laurentides,Municipalité régionale de comté,51143,1,,,,,,,,,,,,,,,2298825,,,2267923,,2267923,,2236427,,,Autres,,,2113771,,,,,,,,Pardons de prêts,1311140,,,,,,,,,,,,,Provision frais de fermeture CER,,,726350,,Territoire forestier,12358,,408023,,,Évaluation foncière,,,285398,,410238,CER,359383,,,,,,,,,,352,Fonds vert - CER,69062,,,255856,,,Terre publique,,,170302,,,,,,,,,,,,,,,,,,,,,894114,,,Solde DLT act. fonct. CER,,,1030271,,,,,,,,,,,,,,,,,,,,,,,,837653,Autres recevables,699452,3637655,Prêts FLI,3734818,62391,Autres courus et passifs,119593,,,,24022641,6387346,,30409987,Autres,8063780,1162435,,9226215,Autres,151561,Autres,130719,,,,,,,,,,,,305429,78070,396834,,78070,,40000,,78047,,Conseiller,494,247,,,Bédard Michel,,,,,,,,,,,,,,,,,,,,,,226621,SHQ,169482
AR780,Les Laurentides,MRC,,,,,15,Laurentides,Municipalité régionale de comté,51143,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197846,Variation provision moins value prêts,82077,,,,,,,,398456,,398456,,,Autres,,,,15050,Identification chemins problématiques,3250,,416977,,,Parc linéaire,,,253596,,437371,Société des parcs,152408,,,,,,,,,,129315,Imprévus - CER,85890,,,65334,,,Frais de fermture - CER,,,75314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61858,Intérêts courus,72620,2073108,Prêts FLS,1938332,100344,Taxes à la consommation,90194,,,,,,,,,,,,,,,,,,,,,,,,,,,,147829,78042,118704,,78060,,,,,,Conseiller,3233,1617,,,Blais Pascale,,,,,,,,,,,,,,,,,,,,,,156479,Fonds régions et ruralité - Volet 3,
AR780,Les Laurentides,MRC,,,,,15,Laurentides,Municipalité régionale de comté,51143,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Transfert radiation de dette,-1311140,,,,,,,,,,207696,,,Charge de désactualisation OMHS,,,,38500,Autres,,,436475,,,Fonds environnemental,,,450000,,557329,CDÉ,620160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1863458,Organismes municipaux,1000256,,,,,,,,,,,,,,,,,,,,,,,,,,,,100467,78065,612073,,78120,,,,,,Conseiller,7633,,,,Brisebois Luc,,,,,,,,,,,,,,,,,,,,,,393462,Fonds régions et ruralité - Volet 4,
AR780,Les Laurentides,MRC,,,,,15,Laurentides,Municipalité régionale de comté,51143,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-31125,Gain sur cession d'immobilisations corporelles,,,,,,,,,,,,,,,,,,,,,,193262,,,Pacte fiscal,,,208262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43295,Intérêts courus,46050,,,,,,,,,,,,,,,,,,,,,,,,,,,,114683,78075,245675,,78015,,,,,,Conseiller,11588,,,,Broué Frédéric,,,,,,,,,,,,,,,,,,,,,,47802,Autres,129045
AR780,Les Laurentides,MRC,,,,,15,Laurentides,Municipalité régionale de comté,51143,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218331,Charge de désactualisation des OMHS,,,,,,,,,,,,,,,,,,,,,,703433,,,Immo. informatique,,,703433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50866,78050,275249,,78020,,,,,,Conseiller,7438,3719,,,Castilloux Gaetan,,,,,,,,,,,,,,,,,,,,,,,,
AR780,Les Laurentides,MRC,,,,,15,Laurentides,Municipalité régionale de comté,51143,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55091,,,Transport collectif,,,185640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87447,78060,908886,,78010,,,,,,Conseiller,246,123,,,Champoux Caroline,,,,,,,,,,,,,,,,,,,,,,,,
AR780,Les Laurentides,MRC,,,,,15,Laurentides,Municipalité régionale de comté,51143,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100000,,,Cours d'eau,,,100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399162,78130,230703,,78100,,,,,,Conseiller,247,123,,,Charron-Brosseau Audrey,,,,,,,,,,,,,,,,,,,,,,,,
AR780,Les Laurentides,MRC,,,,,15,Laurentides,Municipalité régionale de comté,51143,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500000,,,Budget exercice suivant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103781,78127,551159,,78005,,,,,,Conseiller,3479,1740,,,Chevalier Benoit,,,,,,,,,,,,,,,,,,,,,,,,
AR780,Les Laurentides,MRC,,,,,15,Laurentides,Municipalité régionale de comté,51143,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1106994,,,GMR,,,775436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,451148,78095,794825,,78047,,,,,,Conseiller,2410,1405,,,Corbeil Francis,,,,,,,,,,,,,,,,,,,,,,,,
AR780,Les Laurentides,MRC,,,,,15,Laurentides,Municipalité régionale de comté,51143,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1763922,,,Autres,,,1855644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416213,78115,1942988,,78032,,,,,,Conseiller,247,123,,,Duval Yves,,,,,,,,,,,,,,,,,,,,,,,,
AR780,Les Laurentides,MRC,,,,,15,Laurentides,Municipalité régionale de comté,51143,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543350,78120,3408589,,78102,,,,,,Conseiller,3655,1827,,,Émard Vicky,,,,,,,,,,,,,,,,,,,,,,,,
AR780,Les Laurentides,MRC,,,,,15,Laurentides,Municipalité régionale de comté,51143,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231835,78020,159108,,78055,,,,,,Conseiller,6177,,,,Forget Dominique,,,,,,,,,,,,,,,,,,,,,,,,
AR780,Les Laurentides,MRC,,,,,15,Laurentides,Municipalité régionale de comté,51143,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633254,78032,444597,,78130,,,,,,Conseiller,4405,2203,,,Forget Richard,,,,,,,,,,,,,,,,,,,,,,,,
AR780,Les Laurentides,MRC,,,,,15,Laurentides,Municipalité régionale de comté,51143,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2821515,78102,118164,,78127,,,,,,Conseiller,3559,1780,,,Galipeau Jean-Guy,,,,,,,,,,,,,,,,,,,,,,,,
AR780,Les Laurentides,MRC,,,,,15,Laurentides,Municipalité régionale de comté,51143,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116877,78055,548295,,78095,,,,,,Conseiller,493,247,,,Giasson Jean-François,,,,,,,,,,,,,,,,,,,,,,,,
AR780,Les Laurentides,MRC,,,,,15,Laurentides,Municipalité régionale de comté,51143,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211695,78015,473973,,78115,,,,,,Conseiller,741,370,,,Grenon Luc,,,,,,,,,,,,,,,,,,,,,,,,
AR780,Les Laurentides,MRC,,,,,15,Laurentides,Municipalité régionale de comté,51143,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,451196,78005,180480,,78042,,,,,,Conseiller,6281,3141,,,Ibghy André,,,,,,,,,,,,,,,,,,,,,,,,
AR780,Les Laurentides,MRC,,,,,15,Laurentides,Municipalité régionale de comté,51143,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197380,78100,135399,,78065,,,,,,Conseiller,2659,1330,,,Kushner Paul,,,,,,,,,,,,,,,,,,,,,,,,
AR780,Les Laurentides,MRC,,,,,15,Laurentides,Municipalité régionale de comté,51143,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,748014,78010,149710,,78075,,,,,,Préfet,45198,11516,,,L'Heureux Marc,,,,,,,,,,,,,,,,,,,,,,,,
AR780,Les Laurentides,MRC,,,,,15,Laurentides,Municipalité régionale de comté,51143,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,661192,78047,61949,,78050,,,,,,Conseiller,1066,533,,,Lacasse Patricia,,,,,,,,,,,,,,,,,,,,,,,,
AR780,Les Laurentides,MRC,,,,,15,Laurentides,Municipalité régionale de comté,51143,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Conseiller,10189,5095,,,Larose Steven,,,,,,,,,,,,,,,,,,,,,,,,
AR780,Les Laurentides,MRC,,,,,15,Laurentides,Municipalité régionale de comté,51143,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Conseiller,247,123,,,Léveillé Annick,,,,,,,,,,,,,,,,,,,,,,,,
AR780,Les Laurentides,MRC,,,,,15,Laurentides,Municipalité régionale de comté,51143,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Conseiller,6808,3404,,,Levert Jean-Simon,,,,,,,,,,,,,,,,,,,,,,,,
AR780,Les Laurentides,MRC,,,,,15,Laurentides,Municipalité régionale de comté,51143,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Préfet suppléant,5963,2501,,,Meyer Kimberly,,,,,,,,,,,,,,,,,,,,,,,,
AR780,Les Laurentides,MRC,,,,,15,Laurentides,Municipalité régionale de comté,51143,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Conseiller,740,370,,,Normandeau Vincent,,,,,,,,,,,,,,,,,,,,,,,,
AR780,Les Laurentides,MRC,,,,,15,Laurentides,Municipalité régionale de comté,51143,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Conseiller,11351,4399,,,Perreault Steve,,,,,,,,,,,,,,,,,,,,,,,,
AR780,Les Laurentides,MRC,,,,,15,Laurentides,Municipalité régionale de comté,51143,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Conseiller,4816,2408,,,Salera Johny,,,,,,,,,,,,,,,,,,,,,,,,
AR780,Les Laurentides,MRC,,,,,15,Laurentides,Municipalité régionale de comté,51143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Conseiller,2906,1453,,,Salvati Donna,,,,,,,,,,,,,,,,,,,,,,,,
AR780,Les Laurentides,MRC,,,,,15,Laurentides,Municipalité régionale de comté,51143,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Conseiller,2716,1358,,,Ste-Marie André,,,,,,,,,,,,,,,,,,,,,,,,
AR780,Les Laurentides,MRC,,,,,15,Laurentides,Municipalité régionale de comté,51143,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Conseiller,247,123,,,Tassé Marc,,,,,,,,,,,,,,,,,,,,,,,,
AR780,Les Laurentides,MRC,,,,,15,Laurentides,Municipalité régionale de comté,51143,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Conseiller,4243,2122,,,Trépanier Luc,,,,,,,,,,,,,,,,,,,,,,,,
