Date_reception_demande,Mode_recep_demande,TypePlainte,GroupeAge,sexe,Minorite_visible,Origine_ethnique,Autochtone,Source,Acheminement_Demandeur,NbrePers,Ev_arrondissement,Ev_arrond2,Ev_arrond3,Ev_arrond4,Vc,Ev_service,Ev_service2,Ev_paramunicipal,Autre_entite,Categorie,Categorie2,Categorie3,Charte_vieD,Charte_vieD2,Charte_vieD3,Charte_vieES,Charte_vieES2,Charte_vieES3,Charte_Cult,Charte_Cult2,Charte_Cult3,Charte_ActP,Charte_ActP2,Charte_ActP3,Charte_Env,Charte_Env2,Charte_Env3,Charte_Sec,Charte_Sec2,Charte_Sec3,Charte_ServMun,Charte_ServMun2,Charte_ServMun3,DelaiReponse,resultat_enquete,mode_reponse,Date_fermeture,DelaiTraitement,,, 
2015-10-02,OdM,OdM,OdM,OdM,OdM,OdM,False,Journal,Demandeur / Mandataire,4,,,,,Comité executif,,,,,Environnement / Développement durable,Charte - environnement, developpement durable,,,,,,,,,,,,,,Favoriser l'amélioration constante de la qualité des eaux riveraines,,,,,,,,,,Plainte non fondée au mérite,Lettre,2015-11-11,28,,
2015-10-06,Téléphone,individu,Inconnu,FEMME,NON,Canadien,False,Inconnu,Demandeur / Mandataire,1,,,,,,Police - Direction des opérations,,,,Infraction à une loi,,,,,,,,,,,,,,,,,,,,,,,,,Refusé avant enquête,Téléphone,2015-10-06,1,,,
2015-10-06,Téléphone,individu,Inconnu,FEMME,NON,Canadien,False,Inconnu,Demandeur / Mandataire,1,,,,,,,,,Entités non mun. sans lien avec la Ville,Différend privé,,,,,,,,,,,,,,,,,,,,,,,,,Refusé avant enquête,Téléphone,2015-10-06,1,,,
2015-10-06,Téléphone,individu,Inconnu,FEMME,NON,Canadien,False,Internet,Demandeur / Mandataire,1,,,,,,,,Office municipal d'habitation de Montréal (OMHM),,Stationnement / SRRR / Vignette,,,,,,,,,,,,,,,,,,,,,,,,,Référé avant enquête,Téléphone,2015-10-06,1,,,
2015-10-06,Téléphone,individu,Inconnu,HOMME,NON,Canadien,False,Inconnu,Demandeur / Mandataire,1,,,,,Comité executif,,,,,Environnement / Développement durable,,,,,,,,,,,,,,,,,,,,,,,,,Refusé avant enquête,Téléphone,2015-10-06,1,,,
2015-10-06,Téléphone,individu,Inconnu,FEMME,NON,Canadien,False,Internet,Demandeur / Mandataire,1,,,,,Comité executif,,,,,Environnement / Développement durable,,,,,,,,,,,,,,,,,,,,,,,,,Refusé avant enquête,Téléphone,2015-10-06,1,,,
2015-10-01,En personne,individu,51 à 64 ans,HOMME,NON,Canadien,False,Inconnu,Demandeur / Mandataire,1,,,,,,Affaires juridiques - Cour municipale,,,,Jugement Cour municipale,,,,,,,,,,,,,,,,,,,,,,,,,Refusé avant enquête,En personne,2015-10-01,1,,,
2015-10-06,Téléphone,individu,Inconnu,HOMME,NON,Canadien,False,Inconnu,Demandeur / Mandataire,1,,,,,Comité executif,,,,,Environnement / Développement durable,,,,,,,,,,,,,,,,,,,,,,,,,Refusé avant enquête,Téléphone,2015-10-06,1,,,
2015-10-01,Courriel,individu,65 ans et +,HOMME,NON,Canadien,False,Ancien demandeur,Demandeur / Mandataire,2,Anjou,,,,,,,,,Animal,,,,,,,,,,,,,,,,,,,,,,,,1,Réglé par médiation,Lettre,2015-10-27,18,,,
2015-10-06,Facebook,individu,Inconnu,FEMME,NON,Canadien,False,Inconnu,Demandeur / Mandataire,1,,,,,Comité executif,,,,,Environnement / Développement durable,Charte - environnement, developpement durable,,,,,,,,,,,,,,Favoriser l'amélioration constante de la qualité des eaux riveraines,,,,,,,,,,Plainte non fondée au mérite,Facebook,2015-10-06,1,,
2015-10-06,Courriel,individu,Inconnu,Inconnu,Asiatique,Pays inconnu,False,Internet,Demandeur / Mandataire,1,,,,,,Police - Direction des opérations,,,,Infraction à une loi,,,,,,,,,,,,,,,,,,,,,,,,,Refusé avant enquête,Courriel,2015-10-06,1,,,
2015-10-06,Téléphone,individu,Inconnu,FEMME,NON,Canadien,False,Inconnu,Demandeur / Mandataire,1,,,,,,,,,Entités non mun. sans lien avec la Ville,Différend privé,,,,,,,,,,,,,,,,,,,,,,,,,Refusé avant enquête,Téléphone,2015-10-06,1,,,
2015-10-06,Courriel,individu,Inconnu,FEMME,Inconnu,Canadien,False,Inconnu,Demandeur / Mandataire,1,,,,,,Police - Direction des opérations,,,,Qualité des services,,,,,,,,,,,,,,,,,,,,,,,,,Référé avant enquête,Téléphone,2015-10-07,2,,,
2015-10-06,Courriel,individu,51 à 64 ans,FEMME,NON,Canadien,False,Connaissances générales,Demandeur / Mandataire,1,Rosemont--La Petite-Patrie,,,,,,,,,Bruit,,,,,,,,,,,,,,,,,,,,,,,,,Référé avant enquête,Courriel,2015-10-06,1,,,
2015-10-06,Téléphone,individu,51 à 64 ans,FEMME,NON,Canadien,False,Connaissances générales,Demandeur / Mandataire,1,,,,,,Culture - Toutes directions confondues,,,,Culture,,,,,,,,,,,,,,,,,,,,,,,,,Référé avant enquête,Courriel,2015-10-06,1,,,
2015-10-07,OdM,OdM,OdM,OdM,OdM,OdM,False,OdM,Demandeur / Mandataire,1,Côte-des-Neiges--Notre-Dame-de-Grâce,,,,,Infrastructures, voirie et transports - Direction des transports,,,,Circulation,Charte - sécurité,,,,,,,,,,,,,,,,,Aménager son territoire de façon sécuritaire,,,,,,23,En Traitement,,,,,
2015-10-05,Courriel,individu,41 à 50 ans,HOMME,NON,Canadien,False,Ancien demandeur,Demandeur / Mandataire,1,Rosemont--La Petite-Patrie,,,,,,,,,Bruit,Charte - environnement, developpement durable,,,,,,,,,,,,,,Prendre des mesures visant à limiter les nuisances abusives issues du bruit,,,,,,,,,,En Traitement,,,,,
2015-10-08,Téléphone,individu,Inconnu,HOMME,NON,Italien,False,Inconnu,Demandeur / Mandataire,1,,,,,,Police - Section des agents de stationnement,,,,Infraction de stationnement,,,,,,,,,,,,,,,,,,,,,,,,,Refusé avant enquête,Téléphone,2015-10-08,1,,,
2015-10-07,Courriel,individu,26 à 40 ans,FEMME,NON,Canadien,False,Fonctionnaire,Demandeur / Mandataire,1,,,,,,Affaires juridiques - Cour municipale,,,,Cour municipale (fonctionnement),,,,,,,,,,,,,,,,,,,,,,,,,Refusé avant enquête,Téléphone,2015-10-21,10,,,
2015-10-08,Téléphone,individu,Inconnu,FEMME,Inconnu,Canadien,False,Organisme externe,Demandeur / Mandataire,1,,,,,,,,Société d'habitation et de développement de Montréal (SHDM),,Réclamation monétaire (autre),,,,,,,,,,,,,,,,,,,,,,,,,Refusé avant enquête,Téléphone,2015-10-09,2,,,
2015-10-08,Courriel,individu,51 à 64 ans,FEMME,NON,Canadien,False,Parent ou ami,Demandeur / Mandataire,1,Le Sud-Ouest,,,,,,,,,Stationnement / SRRR / Vignette,,,,,,,,,,,,,,,,,,,,,,,,,Référé avant enquête,Téléphone,2015-10-08,1,,,
2015-10-08,Téléphone,individu,Inconnu,HOMME,NON,Canadien,False,Fonctionnaire,Demandeur / Mandataire,1,Mercier--Hochelaga-Maisonneuve,,,,,,,,,Zonage / Urbanisme / Dérogation,,,,,,,,,,,,,,,,,,,,,,,,,Référé avant enquête,Téléphone,2015-10-08,1,,,
2015-10-07,Courriel,individu,51 à 64 ans,FEMME,NON,Juif,False,Internet,Demandeur / Mandataire,1,,,,,,Finances - Toutes directions confondues,,,,Évaluation / Taxe foncière,,,,,,,,,,,,,,,,,,,,,,,,,Référé avant enquête,Courriel,2015-10-08,2,,,
2015-09-30,Téléphone,individu,26 à 40 ans,HOMME,Asie du Sud (tamouls, pakis, hindous),Pakistanais,False,Ancien demandeur,Demandeur / Mandataire,2,Ahuntsic-Cartierville,,,,,,,,,Permis,,,,,,,,,,,,,,,,,,,,,,,,,Référé avant enquête,Téléphone,2015-10-08,7,
2015-10-08,Courriel,individu,65 ans et +,HOMME,NON,Canadien,False,Internet,Demandeur / Mandataire,1,,,,,,Affaires juridiques - Cour municipale,,,,Jugement Cour municipale,,,,,,,,,,,,,,,,,,,,,,,,,Refusé avant enquête,Téléphone,2015-10-08,1,,,
2015-10-08,Télécopieur,individu,Inconnu,HOMME,NON,Italien,False,Fonctionnaire,Demandeur / Mandataire,1,LaSalle,,,,,,,,,Zonage / Urbanisme / Dérogation,,,,,,,,,,,,,,,,,,,,,,,,4,Plainte non fondée au mérite,Lettre,2015-10-20,8,,,
2015-10-08,Téléphone,individu,Inconnu,FEMME,NON,Canadien,False,Fonctionnaire,Demandeur / Mandataire,1,Ville-Marie,,,,,,,,,Communications,,,,,,,,,,,,,,,,,,,,,,,,,Référé avant enquête,Téléphone,2015-10-08,1,,,
2015-10-08,Téléphone,individu,Inconnu,FEMME,NON,Canadien,False,Fonctionnaire,Demandeur / Mandataire,1,,,,,,Affaires juridiques - Directions des affaires civiles,,,,Réclamation monétaire (aqueduc / égout),,,,,,,,,,,,,,,,,,,,,,,,,Référé avant enquête,Téléphone,2015-10-08,1,,,
2015-10-08,Courriel,individu,51 à 64 ans,HOMME,NON,Canadien,False,B.A.M,Demandeur / Mandataire,1,Villeray--Saint-Michel--Parc-Extension,,,,,,,,,Environnement / Développement durable,,,,,,,,,,,,,,,,,,,,,,,,,Référé avant enquête,Courriel,2015-10-09,2,,,
2015-10-09,Téléphone,individu,Inconnu,HOMME,NON,Canadien,False,Fonctionnaire,Demandeur / Mandataire,1,,,,,,Affaires juridiques - Cour municipale,,,,Jugement Cour municipale,,,,,,,,,,,,,,,,,,,,,,,,,Refusé avant enquête,Téléphone,2015-10-09,1,,,
2015-10-09,Téléphone,individu,Inconnu,FEMME,Inconnu,Pays inconnu,False,Internet,Demandeur / Mandataire,1,,,,,,,,,Entités non mun. sans lien avec la Ville,Organisme gouvernemental,,,,,,,,,,,,,,,,,,,,,,,,,Refusé avant enquête,Téléphone,2015-10-09,1,,,
2015-09-22,Courriel,individu,65 ans et +,HOMME,NON,Canadien,False,Élu municipal,Demandeur / Mandataire,1,,,,,,,,Office municipal d'habitation de Montréal (OMHM),,Qualité des services,Charte - services municipaux,,,,,,,,,,,,,,,,,,,,Rendre des services municipaux de manière compétente, respectueuse et non discriminatoire,,,,Plainte non fondée au mérite,,2015-11-04,31,,
2015-10-07,OdM,OdM,OdM,OdM,OdM,OdM,False,OdM,Demandeur / Mandataire,1,,,,,Présidence du Conseil de la Ville,Grands parcs, verdissement et Mont-Royal - Toutes directions confondues,,,,Accessibilité universelle,Charte - services municipaux,,,,,,,,,,,,,,,,,,,,Favoriser l'accessibilité universelle dans l'aménagement du territoire, dans l'accès aux édifices ainsi que dans les communications,,,,,En Traitement,,,
2015-10-14,Téléphone,individu,Inconnu,FEMME,NON,Canadien,False,Ancien demandeur,Demandeur / Mandataire,1,Lachine,,,,,,,,,Application de la réglementation,,,,,,,,,,,,,,,,,,,,,,,,,En Traitement,,,,,,
2015-10-14,Téléphone,individu,Inconnu,FEMME,NON,Canadien,False,Ancien demandeur,Demandeur / Mandataire,1,Lachine,,,,,,,,,Application de la réglementation,,,,,,,,,,,,,,,,,,,,,,,,,En Traitement,,,,,,
2015-10-13,Téléphone,individu,Inconnu,FEMME,NON,Canadien,False,Internet,Demandeur / Mandataire,1,,,,,,,,,Entités non mun. sans lien avec la Ville,Différend privé,,,,,,,,,,,,,,,,,,,,,,,,,Refusé avant enquête,Téléphone,2015-10-13,1,,,
2015-10-08,Courriel,individu,51 à 64 ans,HOMME,NON,Canadien,False,B.A.M,Demandeur / Mandataire,1,,,,,,Affaires juridiques - Directions des affaires civiles,,,,Réclamation monétaire (événement climatique),,,,,,,,,,,,,,,,,,,,,,,,,Refusé avant enquête,Courriel,2015-10-08,1,,,
2015-10-13,Téléphone,individu,Inconnu,FEMME,NON,Canadien,False,Parent ou ami,Demandeur / Mandataire,1,,,,,,,,,Entités non mun. sans lien avec la Ville,Organisme gouvernemental,,,,,,,,,,,,,,,,,,,,,,,,,Refusé avant enquête,Téléphone,2015-10-13,1,,,
2015-10-13,Téléphone,individu,Inconnu,HOMME,Arabe,Pays inconnu,False,Inconnu,Demandeur / Mandataire,1,,,,,,Police - Direction des opérations,,,,Comportement d'un employé / élu,,,,,,,,,,,,,,,,,,,,,,,,,Refusé avant enquête,Téléphone,2015-10-13,1,,,
2015-10-13,Téléphone,individu,Inconnu,HOMME,Arabe,Pays inconnu,False,Inconnu,Demandeur / Mandataire,1,,,,,,,,,Entités non mun. sans lien avec la Ville,Différend privé,,,,,,,,,,,,,,,,,,,,,,,,,Refusé avant enquête,Téléphone,2015-10-13,1,,,
2015-10-13,Téléphone,individu,Inconnu,HOMME,Noir,Pays inconnu,False,Parent ou ami,Demandeur / Mandataire,1,,,,,,,,,Entités non mun. sans lien avec la Ville,Relations locataire/locateur,,,,,,,,,,,,,,,,,,,,,,,,,Refusé avant enquête,Téléphone,2015-10-13,1,,,
2015-10-13,Courriel,individu,41 à 50 ans,HOMME,NON,Canadien,False,Internet,Demandeur / Mandataire,1,Rosemont--La Petite-Patrie,,,,,,,,,Permis,,,,,,,,,,,,,,,,,,,,,,,,,Refusé après enquête,Lettre,2015-10-19,5,,,
2015-10-14,Téléphone,individu,Inconnu,FEMME,NON,Canadien,False,Inconnu,Demandeur / Mandataire,1,,,,,,,,,Entités non mun. sans lien avec la Ville,Organisme gouvernemental,,,,,,,,,,,,,,,,,,,,,,,,,Refusé avant enquête,Téléphone,2015-10-14,1,,,
2015-10-14,Téléphone,individu,Inconnu,HOMME,Inconnu,Pays inconnu,False,Fonctionnaire,Demandeur / Mandataire,1,Rivière-des-Prairies--Pointe-aux-Trembles,,,,,,,,,Voirie / Travaux publics,,,,,,,,,,,,,,,,,,,,,,,,,Référé avant enquête,Téléphone,2015-10-14,1,,,
2015-10-14,Courriel,individu,51 à 64 ans,FEMME,NON,Canadien,False,Organisme externe,Demandeur / Mandataire,1,,,,,,,,,Entités non mun. sans lien avec la Ville,Différend privé,,,,,,,,,,,,,,,,,,,,,,,,,Refusé avant enquête,Téléphone,2015-10-14,1,,,
2015-10-14,Téléphone,individu,Inconnu,FEMME,NON,Canadien,False,Fonctionnaire,Demandeur / Mandataire,1,,,,,,Mise en valeur du territoire - Direction de l'habitation,,,,Subvention autre que logement,,,,,,,,,,,,,,,,,,,,,,,,,Référé avant enquête,Téléphone,2015-10-14,1,,,
2015-10-14,Téléphone,individu,Inconnu,FEMME,NON,Canadien,False,Inconnu,Demandeur / Mandataire,1,,,,,,Affaires juridiques - Cour municipale,,,,Jugement Cour municipale,,,,,,,,,,,,,,,,,,,,,,,,,Refusé avant enquête,Téléphone,2015-10-14,1,,,
2015-10-14,Téléphone,individu,Inconnu,HOMME,NON,Canadien,False,Fonctionnaire,Demandeur / Mandataire,1,,,,,,,,,Entités non mun. sans lien avec la Ville,Organisme gouvernemental,,,,,,,,,,,,,,,,,,,,,,,,,Refusé avant enquête,Téléphone,2015-10-14,1,,,
2015-10-14,Téléphone,individu,51 à 64 ans,HOMME,NON,Canadien,False,Inconnu,Demandeur / Mandataire,1,,,,,,,,,Entités non mun. sans lien avec la Ville,Différend privé,,,,,,,,,,,,,,,,,,,,,,,,,Refusé avant enquête,Téléphone,2015-10-14,1,,,
2015-10-14,En personne,individu,51 à 64 ans,HOMME,NON,Français,False,Inconnu,Demandeur / Mandataire,1,Le Plateau-Mont-Royal,,,,,,,,,Accès à l'information,,,,,,,,,,,,,,,,,,,,,,,,,Refusé avant enquête,En personne,2015-10-14,1,,,
2015-10-14,En personne,individu,18 à 25 ans,HOMME,NON,Canadien,False,Fonctionnaire,Demandeur / Mandataire,1,,,,,,,,,Entités non mun. ayant lien avec la Ville,Organisme gouvernemental,,,,,,,,,,,,,,,,,,,,,,,,,Refusé avant enquête,En personne,2015-10-14,1,,,
2015-10-15,Courriel,individu,26 à 40 ans,FEMME,NON,Yougoslave,False,Internet,Demandeur / Mandataire,1,,,,,,,,Société de transport de Montréal (STM),,Nuisance,,,,,,,,,,,,,,,,,,,,,,,,,Refusé avant enquête,Téléphone,2015-10-15,1,,,
2015-10-14,Téléphone,personne morale,PM,PM,PM,PM,False,Inconnu,Demandeur / Mandataire,1,Le Plateau-Mont-Royal,,,,,,,,,Qualité des services,,,,,,,,,,,,,,,,,,,,,,,,,Référé avant enquête,Téléphone,2015-10-15,2,,,
2015-10-06,Téléphone,individu,26 à 40 ans,HOMME,Arabe,Pays inconnu,False,Ancien demandeur,Demandeur / Mandataire,1,,,,,,Police - Direction des opérations,,,,Demande de retrait,,,,,,,,,,,,,,,,,,,,,,,,,Réglé par médiation,Lettre,2015-11-04,21,,,
2015-10-15,Téléphone,individu,51 à 64 ans,HOMME,NON,Canadien,False,Internet,Demandeur / Mandataire,1,,,,,,Mise en valeur du territoire - Direction de l'habitation,,,,Subvention autre que logement,,,,,,,,,,,,,,,,,,,,,,,,,Référé avant enquête,Téléphone,2015-10-15,1,,,
2015-10-15,Téléphone,personne morale,PM,PM,PM,PM,False,Internet,Demandeur / Mandataire,1,Le Plateau-Mont-Royal,,,,,,,,,Application de la réglementation,,,,,,,,,,,,,,,,,,,,,,,,,Référé avant enquête,Téléphone,2015-10-15,1,,,
2015-10-15,Téléphone,individu,26 à 40 ans,FEMME,NON,Canadien,False,Fonctionnaire,Demandeur / Mandataire,1,,,,,,Affaires juridiques - Cour municipale,,,,Cour municipale (fonctionnement),,,,,,,,,,,,,,,,,,,,,,,,,Référé avant enquête,Téléphone,2015-10-16,2,,,
2015-10-15,Téléphone,individu,Inconnu,HOMME,NON,Canadien,False,Inconnu,Demandeur / Mandataire,1,Ville-Marie,,,,,,,,,Remorquage,,,,,,,,,,,,,,,,,,,,,,,,,Référé avant enquête,Téléphone,2015-10-15,1,,,
2015-10-15,Téléphone,individu,Inconnu,HOMME,NON,Canadien,False,Inconnu,Demandeur / Mandataire,1,,,,,,,,Office municipal d'habitation de Montréal (OMHM),,Logement social / HLM / Subvention au logement,,,,,,,,,,,,,,,,,,,,,,,,,Référé avant enquête,Téléphone,2015-10-19,3,,,
2015-10-16,Courriel,individu,26 à 40 ans,HOMME,NON,Pays inconnu,False,Internet,Demandeur / Mandataire,1,,,,,,Police - Direction des opérations,,,,Nuisance,,,,,,,,,,,,,,,,,,,,,,,,,Référé avant enquête,Téléphone,2015-10-16,1,,,
2015-10-29,Courriel,individu,Inconnu,HOMME,NON,Canadien,False,Inconnu,Demandeur / Mandataire,1,Verdun,,,,,,,,,Voirie / Travaux publics,,,,,,,,,,,,,,,,,,,,,,,,,Référé avant enquête,Téléphone,2015-10-29,1,,,
2015-10-16,Courriel,individu,51 à 64 ans,FEMME,NON,Italien,False,Inconnu,Demandeur / Mandataire,1,Saint-Léonard,,,,,,,,,Qualité des services,,,,,,,,,,,,,,,,,,,,,,,,,Référé avant enquête,Courriel,2015-10-16,1,,,
2015-10-16,Téléphone,individu,Inconnu,HOMME,NON,Canadien,False,Ancien demandeur,Demandeur / Mandataire,1,Ahuntsic-Cartierville,,,,,,,,,Arbre,Charte - environnement, developpement durable,,,,,,,,,,,,,,Promouvoir des mesures afin d'augmenter les îlots de fraîcheur,,,,,,,,,12,Plainte non fondée au mérite,Lettre,2015-12-03,35,,
2015-10-16,Téléphone,individu,Inconnu,FEMME,NON,Canadien,False,Fonctionnaire,Demandeur / Mandataire,1,Le Plateau-Mont-Royal,,,,,,,,,Application de la réglementation,,,,,,,,,,,,,,,,,,,,,,,,,Référé avant enquête,,2015-10-19,2,,,
2015-10-16,Courriel,individu,Inconnu,FEMME,Inconnu,Pays inconnu,False,Internet,Demandeur / Mandataire,1,,,,,,,,,Entités non mun. sans lien avec la Ville,Différend privé,,,,,,,,,,,,,,,,,,,,,,,,,Refusé avant enquête,Courriel,2015-10-19,2,,,
2015-10-16,Courriel,personne morale,PM,PM,PM,PM,False,Internet,Demandeur / Mandataire,1,Saint-Laurent,,,,,,,,,Voirie / Travaux publics,,,,,,,,,,,,,,,,,,,,,,,,,Référé avant enquête,Courriel,2015-10-16,1,,,
2015-10-16,Courriel,personne morale,PM,PM,PM,PM,False,Internet,Demandeur / Mandataire,1,,,,,,Affaires juridiques - Directions des affaires civiles,,,,Réclamation monétaire (travaux municipaux),,,,,,,,,,,,,,,,,,,,,,,,,Refusé avant enquête,Courriel,2015-10-16,1,,,
2015-10-16,Poste,individu,Inconnu,HOMME,Inconnu,Ne sait pas,False,Inconnu,Demandeur / Mandataire,1,,,,,,,,,Entité mun. sans lien avec la Ville,Organisme gouvernemental,,,,,,,,,,,,,,,,,,,,,,,,,Refusé avant enquête,Lettre,2015-10-16,1,,,
2015-10-16,Poste,individu,Inconnu,HOMME,Inconnu,Ne sait pas,False,Inconnu,Demandeur / Mandataire,1,,,,,,Ressources humaines  - Toutes directions confondues,,,,Relations de travail,,,,,,,,,,,,,,,,,,,,,,,,,Refusé avant enquête,Lettre,2015-10-16,1,,,
2015-10-19,Téléphone,individu,Inconnu,HOMME,NON,Canadien,False,Fonctionnaire,Demandeur / Mandataire,1,,,,,,,,,Entités non mun. sans lien avec la Ville,Organisme gouvernemental,,,,,,,,,,,,,,,,,,,,,,,,,Refusé avant enquête,Téléphone,2015-10-19,1,,,
2015-10-19,Téléphone,individu,Inconnu,HOMME,NON,Canadien,False,Fonctionnaire,Demandeur / Mandataire,1,,,,,,Police - Direction des opérations,,,,Qualité des services,,,,,,,,,,,,,,,,,,,,,,,,,Référé avant enquête,Téléphone,2015-10-19,1,,,
2015-10-19,Téléphone,individu,Inconnu,HOMME,NON,Canadien,False,Inconnu,Demandeur / Mandataire,1,,,,,,Police - Direction des opérations,,,,Comportement d'un employé / élu,,,,,,,,,,,,,,,,,,,,,,,,,Refusé avant enquête,Téléphone,2015-10-19,1,,,
2015-10-19,Téléphone,individu,Inconnu,HOMME,Inconnu,Français,False,Internet,Demandeur / Mandataire,1,Rosemont--La Petite-Patrie,,,,,,,,,Permis,,,,,,,,,,,,,,,,,,,,,,,,,Référé avant enquête,Téléphone,2015-10-19,1,,,
2015-10-19,Téléphone,individu,Inconnu,FEMME,NON,Canadien,False,Inconnu,Demandeur / Mandataire,1,,,,,,,,,Entités non mun. sans lien avec la Ville,Organisme gouvernemental,,,,,,,,,,,,,,,,,,,,,,,,,Refusé avant enquête,Téléphone,2015-10-19,1,,,
2015-10-19,Téléphone,individu,Inconnu,FEMME,NON,Canadien,False,Inconnu,Demandeur / Mandataire,1,Rivière-des-Prairies--Pointe-aux-Trembles,,,,,,,,,Arbre,,,,,,,,,,,,,,,,,,,,,,,,,Référé avant enquête,Téléphone,2015-10-19,1,,,
2015-10-19,Téléphone,individu,Inconnu,FEMME,NON,Canadien,False,Parent ou ami,Demandeur / Mandataire,1,Ville-Marie,,,,,,,,,Arbre,,,,,,,,,,,,,,,,,,,,,,,,,Référé avant enquête,Téléphone,2015-10-19,1,,,
2015-10-19,Téléphone,individu,Inconnu,FEMME,NON,Canadien,False,Parent ou ami,Demandeur / Mandataire,1,,,,,,Affaires juridiques - Directions des affaires civiles,,,,Réclamation monétaire (arbre),,,,,,,,,,,,,,,,,,,,,,,,,Refusé avant enquête,Téléphone,2015-10-19,1,,,
2015-10-16,Courriel,individu,Inconnu,HOMME,NON,Canadien,False,Ancien demandeur,Demandeur / Mandataire,1,Lachine,,,,,,,,,Bibliothèque,,,,,,,,,,,,,,,,,,,,,,,,,Refus de collaboration ou de règlement,Courriel,2015-11-11,19,,,
2015-10-19,Téléphone,individu,Inconnu,FEMME,Noir,Pays inconnu,False,B.A.M,Demandeur / Mandataire,1,Montréal-Nord,,,,,,,,,Permis,,,,,,,,,,,,,,,,,,,,,,,,,Référé avant enquête,Téléphone,2015-10-19,1,,,
2015-10-19,Téléphone,individu,Inconnu,HOMME,NON,Canadien,False,Inconnu,Demandeur / Mandataire,1,,,,,,Évaluation foncière - Toutes directions donfondues,,,,Évaluation / Taxe foncière,,,,,,,,,,,,,,,,,,,,,,,,,Référé avant enquête,Téléphone,2015-10-19,1,,,
2015-10-19,Courriel,individu,Inconnu,HOMME,Inconnu,Canadien,False,Internet,Demandeur / Mandataire,1,Le Plateau-Mont-Royal,,,,,,,,,Accès à l'information,,,,,,,,,,,,,,,,,,,,,,,,,Refusé avant enquête,Courriel,2015-10-19,1,,,
2015-10-19,Courriel,individu,Inconnu,FEMME,Arabe,Pays inconnu,False,Internet,Demandeur / Mandataire,1,,,,,,,,,Entités non mun. sans lien avec la Ville,Différend privé,,,,,,,,,,,,,,,,,,,,,,,,,Refusé avant enquête,Courriel,2015-10-20,2,,,
2015-10-20,Téléphone,individu,Inconnu,FEMME,NON,Canadien,False,Inconnu,Demandeur / Mandataire,1,,,,,,,,,Entités non mun. sans lien avec la Ville,Différend privé,,,,,,,,,,,,,,,,,,,,,,,,,Refusé avant enquête,Téléphone,2015-10-20,1,,,
2015-10-20,Courriel,individu,41 à 50 ans,HOMME,NON,Syrien,False,Internet,Demandeur / Mandataire,1,,,,,,Affaires juridiques - Cour municipale,,,,Cour municipale (fonctionnement),,,,,,,,,,,,,,,,,,,,,,,,,Refusé après enquête,Téléphone,2015-10-28,7,,,
2015-10-20,Courriel,individu,51 à 64 ans,HOMME,NON,Italien,False,Ancien demandeur,Demandeur / Mandataire,2,Mercier--Hochelaga-Maisonneuve,,,,,,,,,Sécurité,Charte - sécurité,,,,,,,,,,,,,,,,,Protéger l'intégrité physique des personnes,Protéger l'intégrité des biens ,,,,,14,En Traitement,Lettre,,,,,
2015-10-20,Téléphone,groupe de citoyens,51 à 64 ans,HOMME,NON,Canadien,False,Inconnu,Demandeur / Mandataire,80,Verdun,,,,,,,,,Zonage / Urbanisme / Dérogation,,,,,,,,,,,,,,,,,,,,,,,,,Refusé avant enquête,Téléphone,2015-10-20,1,,,
