Date_reception_demande,Mode_recep_demande,TypePlainte,GroupeAge,sexe,Minorite_visible,Origine_ethnique,Autochtone,Source,Acheminement_Demandeur,NbrePers,Ev_arrondissement,Ev_arrond2,Ev_arrond3,Ev_arrond4,Vc,Ev_service,Ev_service2,Ev_paramunicipal,Autre_entite,Categorie,Categorie2,Categorie3,Charte_vieD,Charte_vieD2,Charte_vieD3,Charte_vieES,Charte_vieES2,Charte_vieES3,Charte_Cult,Charte_Cult2,Charte_Cult3,Charte_ActP,Charte_ActP2,Charte_ActP3,Charte_Env,Charte_Env2,Charte_Env3,Charte_Sec,Charte_Sec2,Charte_Sec3,Charte_ServMun,Charte_ServMun2,Charte_ServMun3,DelaiReponse,resultat_enquete,mode_reponse,Date_fermeture,DelaiTraitement,,, 
2016-11-23,Téléphone,individu,Inconnu,HOMME,Arabe,Pays inconnu,False,Inconnu,Demandeur / Mandataire,1,,,,,Cabinet du maire,,,,,Décision / Action d'un élu ou pers. de son cabinet,,,,,,,,,,,,,,,,,,,,,,,,,Elu ou son cabinet (Art. 11-3),Téléphone,2016-11-23,1,,,
2016-11-23,Téléphone,individu,Inconnu,FEMME,NON,Canadien,False,Inconnu,Demandeur / Mandataire,1,,,,,,,,,Entités non mun. sans lien avec la Ville,Sans lien avec la Ville,,,,,,,,,,,,,,,,,,,,,,,,,Gouvernement provincial,Téléphone,2016-11-23,1,,,
2016-11-22,Courriel,individu,Inconnu,FEMME,NON,Juif,False,Inconnu,Demandeur / Mandataire,1,,,,,,,,,Entités non mun. sans lien avec la Ville,Sans lien avec la Ville,,,,,,,,,,,,,,,,,,,,,,,,,Services bancaires/financiers/assurances,Courriel,2016-11-24,3,,,
2016-11-22,Courriel,individu,26 à 40 ans,HOMME,Arabe,Marocain,False,Inconnu,Demandeur / Mandataire,1,,,,,,,,,Entités non mun. sans lien avec la Ville,Sans lien avec la Ville,,,,,,,,,,,,,,,,,,,,,,,,,Gouvernement fédéral,Courriel,2016-11-24,3,,,
2016-11-24,Téléphone,individu,51 à 64 ans,FEMME,NON,Canadien,False,Organisme externe,Demandeur / Mandataire,1,,,,,,,,Office municipal d'habitation de Montréal (OMHM),,Logement social / HLM / Subvention au logement,,,,,,,,,,,,,,,,,,,,,,,,,Référé - Pas dernier recours,Téléphone,2016-11-24,1,,,
2016-11-24,Téléphone,individu,Inconnu,HOMME,Arabe,Pays inconnu,False,Inconnu,Demandeur / Mandataire,1,,,,,,Police - Direction des opérations,,,,Décision / Agent de la paix,,,,,,,,,,,,,,,,,,,,,,,,,Agent de la paix (Art. 11-4),Téléphone,2016-11-24,1,,,
2016-11-19,Courriel,individu,Inconnu,HOMME,Inconnu,Pays inconnu,False,Internet,Demandeur / Mandataire,1,Le Plateau-Mont-Royal,,,,,,,,,Aqueduc / Égout,,,,,,,,,,,,,,,,,,,,,,,,,Non fondée,Courriel,2016-11-24,4,,,
2016-11-19,Courriel,individu,Inconnu,HOMME,Inconnu,Pays inconnu,False,Internet,Demandeur / Mandataire,1,Le Plateau-Mont-Royal,,,,,,,,,Communications,,,,,,,,,,,,,,,,,,,,,,,,,Référé - Pas dernier recours,Courriel,2016-11-24,4,,,
2016-11-24,En personne,individu,65 ans et +,FEMME,NON,Roumain,False,Inconnu,Demandeur / Mandataire,1,Côte-des-Neiges--Notre-Dame-de-Grâce,,,,,,,,,Salubrité et entretien (autre),,,,,,,,,,,,,,,,,,,,,,,,,Référé - Pas dernier recours,En personne,2016-11-24,1,,,
2016-11-17,Courriel,personne morale,PM,PM,PM,PM,False,Connaissances générales,Demandeur / Mandataire,1,Villeray--Saint-Michel--Parc-Extension,,,,,,,,,Voirie / Travaux publics,,,,,,,,,,,,,,,,,,,,,,,,,Référé - Pas dernier recours,Courriel,2016-11-21,3,,,
2016-11-24,Téléphone,individu,Inconnu,FEMME,NON,Canadien,False,Inconnu,Demandeur / Mandataire,1,,,,,,,,,Entités non mun. sans lien avec la Ville,Sans lien avec la Ville,,,,,,,,,,,,,,,,,,,,,,,,,Services bancaires/financiers/assurances,Téléphone,2016-11-24,1,,,
2016-11-25,Courriel,individu,Inconnu,FEMME,Inconnu,Ne sait pas,False,Internet,Demandeur / Mandataire,1,Rosemont--La Petite-Patrie,,,,,Affaires juridiques - Direction des poursuites pénales et criminelles,Infrastructures, voirie et transports - Direction des transports,,,Demande de retrait,Charte - services municipaux,,,,,,,,,,,,,,,,,,,,Rendre des services municipaux de manière compétente, respectueuse et non discriminatoire,,,,Fondée - Réglée,Lettre,2016-12-20,18,
2016-11-25,Téléphone,individu,Inconnu,FEMME,NON,Canadien,False,Inconnu,Demandeur / Mandataire,1,,,,,,,,,Entités non mun. sans lien avec la Ville,Sans lien avec la Ville,,,,,,,,,,,,,,,,,,,,,,,,,Santé et services sociaux,Téléphone,2016-11-25,1,,,
2016-11-17,Courriel,personne morale,PM,PM,PM,PM,False,Connaissances générales,Demandeur / Mandataire,1,Villeray--Saint-Michel--Parc-Extension,,,,,,,,,Communications,,,,,,,,,,,,,,,,,,,,,,,,,Référé - Pas dernier recours,Courriel,2016-11-21,3,,,
2016-11-17,Courriel,personne morale,PM,PM,PM,PM,False,Connaissances générales,Demandeur / Mandataire,1,,,,,,Affaires juridiques - Direction des affaires civiles,,,,Réclamation monétaire (autre),,,,,,,,,,,,,,,,,,,,,,,,,Référé - Pas dernier recours,Téléphone,2016-11-21,3,,,
2016-11-25,Téléphone,individu,Inconnu,FEMME,Asiatique,Pays inconnu,False,Inconnu,Demandeur / Mandataire,1,,,,,,,,Société de transport de Montréal (STM),,Transport,,,,,,,,,,,,,,,,,,,,,,,,,STM (Art. 11-5),Téléphone,2016-11-25,1,,,
2016-11-25,Courriel,individu,26 à 40 ans,FEMME,NON,Canadien,False,Radio,Demandeur / Mandataire,1,Mercier--Hochelaga-Maisonneuve,,,,,Police - Section des agents de stationnement,,,,Demande de retrait,Charte - services municipaux,,,,,,,,,,,,,,,,,,,,Rendre des services municipaux de manière compétente, respectueuse et non discriminatoire,,,,En traitement,,,,,
2016-11-25,Courriel,individu,Inconnu,HOMME,Noir,Haitien,False,Télévision,Demandeur / Mandataire,1,Rosemont--La Petite-Patrie,,,,,Affaires juridiques - Direction des poursuites pénales et criminelles,Infrastructures, voirie et transports - Direction des transports,,,Demande de retrait,Charte - services municipaux,,,,,,,,,,,,,,,,,,,,Rendre des services municipaux de manière compétente, respectueuse et non discriminatoire,,,,Fondée - Réglée,Lettre,2016-12-20,18,
2016-11-25,Téléphone,individu,Inconnu,HOMME,NON,Canadien,False,Télévision,Demandeur / Mandataire,1,Rosemont--La Petite-Patrie,,,,,Affaires juridiques - Direction des poursuites pénales et criminelles,Infrastructures, voirie et transports - Direction des transports,,,Demande de retrait,Charte - services municipaux,,,,,,,,,,,,,,,,,,,,Rendre des services municipaux de manière compétente, respectueuse et non discriminatoire,,,,Fondée - Réglée,Lettre,2016-12-20,18,
2016-11-25,Courriel,individu,Inconnu,HOMME,NON,Canadien,False,Internet,Demandeur / Mandataire,1,Rosemont--La Petite-Patrie,,,,,Affaires juridiques - Direction des poursuites pénales et criminelles,Infrastructures, voirie et transports - Direction des transports,,,Demande de retrait,Charte - services municipaux,,,,,,,,,,,,,,,,,,,,Rendre des services municipaux de manière compétente, respectueuse et non discriminatoire,,,,Fondée - Réglée,Lettre,2016-12-20,18,
2016-11-25,Téléphone,individu,Inconnu,FEMME,NON,Canadien,False,Inconnu,Demandeur / Mandataire,1,Rosemont--La Petite-Patrie,,,,,,,,,Nuisance,,,,,,,,,,,,,,,,,,,,,,,,,Référé - Pas dernier recours,Téléphone,2016-11-25,1,,,
2016-11-23,Téléphone,individu,Inconnu,HOMME,Inconnu,Pays inconnu,False,Parent ou ami,Demandeur / Mandataire,1,Rosemont--La Petite-Patrie,,,,,Affaires juridiques - Direction des poursuites pénales et criminelles,Infrastructures, voirie et transports - Direction des transports,,,Demande de retrait,Charte - services municipaux,,,,,,,,,,,,,,,,,,,,Rendre des services municipaux de manière compétente, respectueuse et non discriminatoire,,,,Fondée - Réglée,Lettre,2016-12-20,20,
2016-11-25,Courriel,individu,Inconnu,FEMME,NON,Canadien,False,Internet,Demandeur / Mandataire,1,Rosemont--La Petite-Patrie,,,,,Affaires juridiques - Direction des poursuites pénales et criminelles,Infrastructures, voirie et transports - Direction des transports,,,Demande de retrait,Charte - services municipaux,,,,,,,,,,,,,,,,,,,,Rendre des services municipaux de manière compétente, respectueuse et non discriminatoire,,,,Fondée - Réglée,Lettre,2016-12-20,18,
2016-11-25,Courriel,individu,Inconnu,FEMME,NON,Canadien,False,Internet,Demandeur / Mandataire,1,Rosemont--La Petite-Patrie,,,,,Affaires juridiques - Direction des poursuites pénales et criminelles,Infrastructures, voirie et transports - Direction des transports,,,Demande de retrait,Charte - services municipaux,,,,,,,,,,,,,,,,,,,,Rendre des services municipaux de manière compétente, respectueuse et non discriminatoire,,,,Fondée - Réglée,Lettre,2016-12-20,18,
2016-11-25,Courriel,individu,Inconnu,FEMME,NON,Canadien,False,Internet,Demandeur / Mandataire,1,Rosemont--La Petite-Patrie,,,,,Affaires juridiques - Direction des poursuites pénales et criminelles,Infrastructures, voirie et transports - Direction des transports,,,Demande de retrait,Charte - services municipaux,,,,,,,,,,,,,,,,,,,,Rendre des services municipaux de manière compétente, respectueuse et non discriminatoire,,,,Fondée - Réglée,Lettre,2016-12-20,18,
2016-11-25,Téléphone,individu,Inconnu,FEMME,NON,Canadien,False,Inconnu,Demandeur / Mandataire,1,Verdun,,,,,,,,,Fourrière (entreposage de meubles),,,,,,,,,,,,,,,,,,,,,,,,,Référé - Pas dernier recours,Téléphone,2016-11-25,1,,,
2016-11-25,Téléphone,individu,Inconnu,FEMME,NON,Pays inconnu,False,Inconnu,Demandeur / Mandataire,1,Rosemont--La Petite-Patrie,,,,,,,,,Voirie / Travaux publics,,,,,,,,,,,,,,,,,,,,,,,,,Référé - Pas dernier recours,Téléphone,2016-11-25,1,,,
2016-11-25,Téléphone,individu,Inconnu,FEMME,NON,Pays inconnu,False,Inconnu,Demandeur / Mandataire,1,Rosemont--La Petite-Patrie,,,,,,,,,Qualité des services,,,,,,,,,,,,,,,,,,,,,,,,,Référé - Pas dernier recours,Téléphone,2016-11-25,1,,,
2016-11-25,Téléphone,individu,Inconnu,HOMME,NON,Pays inconnu,False,Inconnu,Demandeur / Mandataire,1,Mercier--Hochelaga-Maisonneuve,,,,,,,,,Salubrité et entretien (autre),,,,,,,,,,,,,,,,,,,,,,,,,Référé - Pas dernier recours,Téléphone,2016-11-25,1,,,
2016-11-28,Courriel,individu,26 à 40 ans,FEMME,NON,Canadien,False,Internet,Demandeur / Mandataire,1,,,,,,,,,Entités non mun. sans lien avec la Ville,Sans lien avec la Ville,,,,,,,,,,,,,,,,,,,,,,,,,Gouvernement provincial,Courriel,2016-11-28,1,,,
2016-11-25,Courriel,individu,Inconnu,FEMME,NON,Canadien,False,Internet,Demandeur / Mandataire,1,Rosemont--La Petite-Patrie,,,,,Affaires juridiques - Direction des poursuites pénales et criminelles,Infrastructures, voirie et transports - Direction des transports,,,Demande de retrait,Charte - services municipaux,,,,,,,,,,,,,,,,,,,,Rendre des services municipaux de manière compétente, respectueuse et non discriminatoire,,,,Fondée - Réglée,Lettre,2016-12-20,18,
2016-11-28,Téléphone,individu,51 à 64 ans,HOMME,NON,Canadien,False,Inconnu,Demandeur / Mandataire,1,,,,,,,,Société d'habitation et de développement de Montréal (SHDM),,Logement social / HLM / Subvention au logement,,,,,,,,,,,,,,,,,,,,,,,,,Référé - Pas dernier recours,Téléphone,2016-11-28,1,,,
2016-11-28,Téléphone,individu,Inconnu,HOMME,Inconnu,Pays inconnu,False,Internet,Demandeur / Mandataire,1,,,,,,,,,Entités non mun. sans lien avec la Ville,Sans lien avec la Ville,,,,,,,,,,,,,,,,,,,,,,,,,Santé et services sociaux,Téléphone,2016-11-28,1,,,
2016-11-28,Téléphone,individu,Inconnu,FEMME,NON,Canadien,False,Internet,Demandeur / Mandataire,1,Rosemont--La Petite-Patrie,,,,,Affaires juridiques - Direction des poursuites pénales et criminelles,Infrastructures, voirie et transports - Direction des transports,,,Demande de retrait,Charte - services municipaux,,,,,,,,,,,,,,,,,,,,Rendre des services municipaux de manière compétente, respectueuse et non discriminatoire,,,,Fondée - Réglée,Lettre,2016-12-20,17,
2016-11-28,Courriel,individu,26 à 40 ans,HOMME,NON,Canadien,False,Internet,Demandeur / Mandataire,1,,,,,,Police - Section des agents de stationnement,,,,Comportement d'un employé / élu,,,,,,,,,,,,,,,,,,,,,,,,,Relations de travail (Art. 11-2),Courriel,2016-11-28,1,,,
2016-11-28,Téléphone,individu,Inconnu,FEMME,NON,Canadien,False,Inconnu,Demandeur / Mandataire,1,Verdun,,,,,,,,,Fourrière (entreposage de meubles),,,,,,,,,,,,,,,,,,,,,,,,,Fondée - Réglée,Lettre,2016-12-01,4,,,
2016-11-28,Téléphone,individu,Inconnu,HOMME,NON,Français,False,Inconnu,Demandeur / Mandataire,1,,,,,,Évaluation foncière - Toutes directions confondues,,,,Évaluation / Taxe foncière,,,,,,,,,,,,,,,,,,,,,,,,,Législation provinciale (Art. 10 par. 2),Téléphone,2016-11-28,1,,,
2016-11-29,Téléphone,individu,Inconnu,FEMME,NON,Italien,False,Inconnu,Demandeur / Mandataire,1,,,,,,Police - Section des agents de stationnement,,,,Infraction de stationnement,,,,,,,,,,,,,,,,,,,,,,,,,Législation provinciale (Art. 10 par. 2),Téléphone,2016-11-29,1,,,
2016-11-29,Téléphone,individu,26 à 40 ans,HOMME,NON,Canadien,False,Inconnu,Demandeur / Mandataire,1,Outremont,,,,,,,,,Permis,,,,,,,,,,,,,,,,,,,,,,,,,Référé - Pas dernier recours,Téléphone,2016-11-29,1,,,
2016-11-29,Téléphone,individu,Inconnu,HOMME,NON,Canadien,False,Inconnu,Demandeur / Mandataire,1,,,,,,,,,Entité mun. sans lien avec la Ville,Sans lien avec la Ville,,,,,,,,,,,,,,,,,,,,,,,,,Autre municipalité,Téléphone,2016-11-29,1,,,
2016-11-30,Télécopieur,individu,Inconnu,HOMME,NON,Canadien,False,Inconnu,Demandeur / Mandataire,1,,,,,,Ressources humaines  - Toutes directions confondues,,,,Relations de travail,,,,,,,,,,,,,,,,,,,,,,,,,Relations de travail (Art. 11-2),Téléphone,2016-11-30,1,,,
2016-11-02,En personne,individu,51 à 64 ans,HOMME,NON,Canadien,False,Ancien demandeur,Demandeur / Mandataire,1,,,,,,,,Office municipal d'habitation de Montréal (OMHM),,Logement social / HLM / Subvention au logement,,,,,,,,,,,,,,,,,,,,,,,,,Non fondée,Lettre,2016-12-22,37,,,
2016-11-29,Téléphone,personne morale,PM,PM,PM,PM,False,Inconnu,Demandeur / Mandataire,1,,,,,,,,,Entités non mun. sans lien avec la Ville,Sans lien avec la Ville,,,,,,,,,,,,,,,,,,,,,,,,,Autre différend privé,Téléphone,2016-11-29,1,,,
2016-11-30,Télécopieur,individu,Inconnu,FEMME,NON,Canadien,False,Ancien demandeur,Demandeur / Mandataire,2,Côte-des-Neiges--Notre-Dame-de-Grâce,,,,,,,,,Salubrité et entretien (autre),Charte - vie économique et sociale,,,,,Prendre des mesures afin que les logements soient conformes aux normes de salubrité lorsque la santé et la sécurité sont mises en cause,,,,,,,,,,,,,,,,,,,En traitement,,,,,,
2016-11-29,Courriel,individu,Inconnu,FEMME,Inconnu,Pays inconnu,False,Internet,Demandeur / Mandataire,1,Rosemont--La Petite-Patrie,,,,,Affaires juridiques - Direction des poursuites pénales et criminelles,Infrastructures, voirie et transports - Direction des transports,,,Demande de retrait,Charte - services municipaux,,,,,,,,,,,,,,,,,,,,Rendre des services municipaux de manière compétente, respectueuse et non discriminatoire,,,,Fondée - Réglée,Lettre,2016-12-20,16,
2016-11-29,Téléphone,individu,Inconnu,HOMME,NON,Canadien,False,Inconnu,Demandeur / Mandataire,1,,,,,,,Affaires juridiques - Direction des serv. juridiciaires (Cour municipale),,,Jugement Cour municipale,,,,,,,,,,,,,,,,,,,,,,,,,Jugement rendu Cour municipale (Art. 11 par. 2),Téléphone,2016-11-29,1,,,
2016-11-30,Téléphone,individu,Inconnu,FEMME,NON,Canadien,False,Internet,Demandeur / Mandataire,1,Rosemont--La Petite-Patrie,,,,,Affaires juridiques - Direction des poursuites pénales et criminelles,Infrastructures, voirie et transports - Direction des transports,,,Demande de retrait,Charte - services municipaux,,,,,,,,,,,,,,,,,,,,Rendre des services municipaux de manière compétente, respectueuse et non discriminatoire,,,,Fondée - Réglée,Lettre,2017-02-07,41,
2016-11-28,Courriel,individu,Inconnu,HOMME,NON,Canadien,False,Radio,Demandeur / Mandataire,1,Rosemont--La Petite-Patrie,,,,,Affaires juridiques - Direction des poursuites pénales et criminelles,Infrastructures, voirie et transports - Direction des transports,,,Demande de retrait,Charte - services municipaux,,,,,,,,,,,,,,,,,,,,Rendre des services municipaux de manière compétente, respectueuse et non discriminatoire,,,,Fondée - Réglée,Lettre,2016-12-20,17,
2016-11-29,Téléphone,individu,Inconnu,HOMME,Inconnu,Ne sait pas,False,Inconnu,Demandeur / Mandataire,1,,,,,,Police - Section des agents de stationnement,,,,Infraction de stationnement,,,,,,,,,,,,,,,,,,,,,,,,,Législation provinciale (Art. 10 par. 2),Téléphone,2016-11-29,1,,,
2016-11-15,En personne,individu,65 ans et +,FEMME,NON,Italien,False,Ancien demandeur,Demandeur / Mandataire,2,Le Plateau-Mont-Royal,,,,,,,,,Salubrité et entretien (moisissure),Charte - vie économique et sociale,,,,,Prendre des mesures afin que les logements soient conformes aux normes de salubrité lorsque la santé et la sécurité sont mises en cause,,,,,,,,,,,,,,,,,,,En traitement,,,,,,
2016-11-07,Courriel,individu,Inconnu,Inconnu,Arabe,Pays inconnu,False,Internet,Demandeur / Mandataire,1,Pierrefonds-Roxboro,,,,,,,,,Entrée charretière,,,,,,,,,,,,,,,,,,,,,,,,,En traitement,,,,,,
2016-10-19,Téléphone,individu,41 à 50 ans,FEMME,NON,Canadien,False,Internet,Demandeur / Mandataire,1,Côte-des-Neiges--Notre-Dame-de-Grâce,,,,,,,,,Permis,,,,,,,,,,,,,,,,,,,,,,,,,Désistement,Courriel,2016-11-30,31,,,
2016-11-30,Courriel,individu,Inconnu,FEMME,Inconnu,Pays inconnu,False,Journal,Demandeur / Mandataire,1,Rosemont--La Petite-Patrie,,,,,Affaires juridiques - Direction des poursuites pénales et criminelles,Infrastructures, voirie et transports - Direction des transports,,,Demande de retrait,Charte - services municipaux,,,,,,,,,,,,,,,,,,,,Rendre des services municipaux de manière compétente, respectueuse et non discriminatoire,,,,Non fondée,,2016-12-16,13,
2016-12-02,Téléphone,individu,Inconnu,HOMME,NON,Canadien,False,Ancien demandeur,Demandeur / Mandataire,1,Ville-Marie,,,,,,,,,Aqueduc / Égout,,,,,,,,,,,,,,,,,,,,,,,,,Référé - Pas dernier recours,Téléphone,2016-12-02,1,,,
2016-11-30,Blogue,individu,Inconnu,HOMME,NON,Canadien,False,Inconnu,Demandeur / Mandataire,1,,,,,,Affaires juridiques - Direction des serv. juridiciaires (Cour municipale),,,,Cour municipale (fonctionnement),,,,,,,,,,,,,,,,,,,,,,,,,Législation provinciale (Art. 10 par. 2),Téléphone,2016-11-30,1,,,
2016-12-02,Téléphone,individu,Inconnu,HOMME,Arabe,Pays inconnu,False,Parent ou ami,Demandeur / Mandataire,1,Ville-Marie,,,,,,,,,Déchets/Recyclage/Compostage,,,,,,,,,,,,,,,,,,,,,,,,,Référé - Pas dernier recours,Téléphone,2016-12-02,1,,,
2016-12-01,Téléphone,individu,Inconnu,FEMME,NON,Canadien,False,Inconnu,Demandeur / Mandataire,1,Rivière-des-Prairies--Pointe-aux-Trembles,,,,,,,,,Entrée charretière,,,,,,,,,,,,,,,,,,,,,,,,,Désistement avant enquête,Téléphone,2016-12-01,1,,,
2016-12-01,Téléphone,individu,Inconnu,HOMME,NON,Pays inconnu,False,Inconnu,Demandeur / Mandataire,1,,,,,,Police - Direction des opérations,,,,Comportement d'un employé / élu,,,,,,,,,,,,,,,,,,,,,,,,,Agent de la paix (Art. 11-4),Téléphone,2016-12-01,1,,,
2016-11-29,Téléphone,individu,Inconnu,HOMME,Arabe,Pays inconnu,False,Organisme externe,Demandeur / Mandataire,1,,,,,,,,Office municipal d'habitation de Montréal (OMHM),,Logement social / HLM / Subvention au logement,,,,,,,,,,,,,,,,,,,,,,,,,Législation provinciale (Art. 10 par. 2),Téléphone,2016-11-30,2,,,
2016-11-29,Téléphone,individu,Inconnu,FEMME,NON,Canadien,False,Inconnu,Demandeur / Mandataire,1,,,,,,Affaires juridiques - Direction des affaires civiles,,,,Réclamation monétaire (autre),,,,,,,,,,,,,,,,,,,,,,,,,Refus d'intervenir (Recours légal - art. 12),Téléphone,2016-11-30,2,,,
2016-11-30,Courriel,individu,26 à 40 ans,FEMME,NON,Canadien,False,Fonctionnaire,Demandeur / Mandataire,1,,,,,,Police - Section des agents de stationnement,,,,Infraction de stationnement,,,,,,,,,,,,,,,,,,,,,,,,,Législation provinciale (Art. 10 par. 2),Courriel,2016-11-30,1,,,
2016-11-30,Téléphone,individu,51 à 64 ans,HOMME,Arabe,Algerien,False,Fonctionnaire,Demandeur / Mandataire,1,,,,,,,,Office municipal d'habitation de Montréal (OMHM),,Logement social / HLM / Subvention au logement,,,,,,,,,,,,,,,,,,,,,,,,,Référée en cours d'enquête,Lettre,2016-12-02,3,,,
2016-11-30,Téléphone,individu,Inconnu,FEMME,NON,Canadien,False,Inconnu,Demandeur / Mandataire,1,,,,,,,,,Entités non mun. sans lien avec la Ville,Sans lien avec la Ville,,,,,,,,,,,,,,,,,,,,,,,,,Gouvernement provincial,Téléphone,2016-11-30,1,,,
2016-11-30,Téléphone,individu,Inconnu,FEMME,NON,Canadien,False,Organisme externe,Demandeur / Mandataire,1,,,,,,,,,Entités non mun. sans lien avec la Ville,Sans lien avec la Ville,,,,,,,,,,,,,,,,,,,,,,,,,Services bancaires/financiers/assurances,Téléphone,2016-11-30,1,,,
2016-11-30,Courriel,individu,65 ans et +,FEMME,NON,Canadien,False,Journal,Demandeur / Mandataire,1,Rosemont--La Petite-Patrie,,,,,Affaires juridiques - Direction des poursuites pénales et criminelles,Infrastructures, voirie et transports - Direction des transports,,,Demande de retrait,Charte - services municipaux,,,,,,,,,,,,,,,,,,,,Rendre des services municipaux de manière compétente, respectueuse et non discriminatoire,,,,Fondée - Réglée,Lettre,2016-12-20,15,
2016-11-30,Téléphone,individu,65 ans et +,FEMME,NON,Canadien,False,Inconnu,Demandeur / Mandataire,1,,,,,,,,,Entités non mun. sans lien avec la Ville,Sans lien avec la Ville,,,,,,,,,,,,,,,,,,,,,,,,,Relations locataire/propriétaire,Téléphone,2016-11-30,1,,,
2016-11-30,Téléphone,individu,Inconnu,FEMME,Inconnu,Canadien,False,Fonctionnaire,Demandeur / Mandataire,1,Le Sud-Ouest,,,,,,,,,Salubrité et entretien (moisissure),,,,,,,,,,,,,,,,,,,,,,,,,Référé - Pas dernier recours,Téléphone,2016-11-30,1,,,
2016-12-01,Téléphone,individu,Inconnu,HOMME,NON,Canadien,False,Inconnu,Demandeur / Mandataire,1,,,,,Conseil de la ville,,,,,Décision / Conseil municipal,,,,,,,,,,,,,,,,,,,,,,,,,Déc. CE/CM/CA/Comité (Art. 11-1) (pas CMDR),Téléphone,2016-12-01,1,,,
2016-12-01,Téléphone,individu,Inconnu,HOMME,Arabe,Pays inconnu,False,Inconnu,Demandeur / Mandataire,1,,,,,,Finances - Toutes directions confondues,,,,Évaluation / Taxe foncière,,,,,,,,,,,,,,,,,,,,,,,,,Refus d'intervenir (Prescription 1 an - art. 13),Téléphone,2016-12-01,1,,,
