no_civiq,Rue,Rue_De,Rue_A,Nom_parc,Sigle,Nom_arrond,Invent,Coord_X,Coord_Y,Injections,Longitude,Latitude 
0,,,,"AHUNTSIC, PARC",FRAM,Ahuntsic-Cartierville,H,292046.98,5046295.873,2018,-73.66334926,45.55645802
0,,,,"AHUNTSIC, PARC",FRAM,Ahuntsic-Cartierville,H,292031.421,5046288.762,2018,-73.66354836,45.55639375
0,,,,"AHUNTSIC, PARC",FRPE,Ahuntsic-Cartierville,H,291850.906,5046393,2018,-73.66586327,45.55732838
0,,,,"AHUNTSIC, PARC",FRPE,Ahuntsic-Cartierville,H,291813.948,5046262.331,2018,-73.66633318,45.55615190
0,,,,"LOUVAIN, ESPACE VERT",FRAM,Ahuntsic-Cartierville,H,293129.109,5046307.128,2018,-73.64948894,45.55657828
0,,,,"GEORGES-SAINT-PIERRE, PARC",FRPE,Côte-Des-Neiges-Notre-Dame-De-Grâce,H,296360.1955,5036615.3739,2018,-73.60793617,45.46941467
0,,,,"GEORGES-SAINT-PIERRE, PARC",FRPE,Côte-Des-Neiges-Notre-Dame-De-Grâce,H,296381.258,5036603,2018,-73.60766660,45.46930358
0,,,,"GEORGES-SAINT-PIERRE, PARC",FRPE,Côte-Des-Neiges-Notre-Dame-De-Grâce,H,296386.293,5036599.5,2018,-73.60760214,45.46927215
0,,,,"GEORGES-SAINT-PIERRE, PARC",FRPE,Côte-Des-Neiges-Notre-Dame-De-Grâce,H,296397.301,5036591,2018,-73.60746122,45.46919579
0,,,,"GEORGES-SAINT-PIERRE, PARC",FRPE,Côte-Des-Neiges-Notre-Dame-De-Grâce,H,296402.359,5036586,2018,-73.60739645,45.46915086
0,,,,"GEORGES-SAINT-PIERRE, PARC",FRAM,Côte-Des-Neiges-Notre-Dame-De-Grâce,H,296480.406,5036501,2018,-73.60639688,45.46838693
0,,,,"GEORGES-SAINT-PIERRE, PARC",FRAM,Côte-Des-Neiges-Notre-Dame-De-Grâce,H,296485.754,5036506,2018,-73.60632857,45.46843198
0,,,,"GEORGES-SAINT-PIERRE, PARC",FRAM,Côte-Des-Neiges-Notre-Dame-De-Grâce,H,296489.512,5036510.5,2018,-73.60628058,45.46847252
0,,,,"JEAN-BRILLANT, PARC",FRPE,Côte-Des-Neiges-Notre-Dame-De-Grâce,H,295504.403,5039674.5,2018,-73.61893874,45.49693118
0,,,,"JEAN-BRILLANT, PARC",FRAM,Côte-Des-Neiges-Notre-Dame-De-Grâce,H,295463.846,5039604,2018,-73.61945633,45.49629625
0,,,,"JEAN-BRILLANT, PARC",FRPE,Côte-Des-Neiges-Notre-Dame-De-Grâce,H,295381.637,5039708,2018,-73.62051019,45.49723098
0,,,,"JEAN-BRILLANT, PARC",FRPE,Côte-Des-Neiges-Notre-Dame-De-Grâce,H,295422.504,5039742.5,2018,-73.61998795,45.49754198
0,,,,"JEAN-BRILLANT, PARC",FRPE,Côte-Des-Neiges-Notre-Dame-De-Grâce,H,295510.175,5039697.5,2018,-73.61886532,45.49713822
0,,,,"JEAN-BRILLANT, PARC",FRPE,Côte-Des-Neiges-Notre-Dame-De-Grâce,H,295518.036,5039692,2018,-73.61876464,45.49708883
0,,,,"JEAN-BRILLANT, PARC",FRPE,Côte-Des-Neiges-Notre-Dame-De-Grâce,H,295511.894,5039684.5,2018,-73.61884308,45.49702126
0,,,,"NELSON MANDELA, PARC",FRPE,Côte-Des-Neiges-Notre-Dame-De-Grâce,H,293571.3645,5039396.5197,2018,-73.64366587,45.49440137
0,,,,"NELSON MANDELA, PARC",FRPE,Côte-Des-Neiges-Notre-Dame-De-Grâce,H,293547.342,5039358,2018,-73.64397234,45.49405436
0,,,,"NELSON MANDELA, PARC",FRPE,Côte-Des-Neiges-Notre-Dame-De-Grâce,H,293600.932,5039535,2018,-73.64329072,45.49564794
0,,,,"NELSON MANDELA, PARC",FRPE,Côte-Des-Neiges-Notre-Dame-De-Grâce,H,293605.988,5039541,2018,-73.64322617,45.49570202
0,,,,"NELSON MANDELA, PARC",FRPE,Côte-Des-Neiges-Notre-Dame-De-Grâce,H,293617.125,5039546,2018,-73.64308379,45.49574719
0,,,,"CONFÉDÉRATION, PARC-ÉCOLE DE LA",FRPE,Côte-Des-Neiges-Notre-Dame-De-Grâce,H,293703.298,5036989.5,2018,-73.64192344,45.47274407
0,,,,"CONFÉDÉRATION, PARC-ÉCOLE DE LA",FRPE,Côte-Des-Neiges-Notre-Dame-De-Grâce,H,293709.1201,5036984.8815,2018,-73.64184887,45.47270260
0,,,,"CONFÉDÉRATION, PARC-ÉCOLE DE LA",FRPE,Côte-Des-Neiges-Notre-Dame-De-Grâce,H,293726.959,5036976,2018,-73.64162052,45.47262297
0,,,,"CONFÉDÉRATION, PARC-ÉCOLE DE LA",FRPE,Côte-Des-Neiges-Notre-Dame-De-Grâce,H,293803.103,5036916.5,2018,-73.64064533,45.47208876
0,,,,"CONFÉDÉRATION, PARC-ÉCOLE DE LA",FRAM,Côte-Des-Neiges-Notre-Dame-De-Grâce,H,293847.671,5036906.7614,2018,-73.64007511,45.47200183
0,,,,"CONFÉDÉRATION, PARC-ÉCOLE DE LA",FRAM,Côte-Des-Neiges-Notre-Dame-De-Grâce,H,293844.5095,5036914.2984,2018,-73.64011572,45.47206960
0,,,,"CONFÉDÉRATION, PARC-ÉCOLE DE LA",FRAM,Côte-Des-Neiges-Notre-Dame-De-Grâce,H,293841.8452,5036942.5701,2018,-73.64015042,45.47232396
0,,,,"CONFÉDÉRATION, PARC-ÉCOLE DE LA",FRAM,Côte-Des-Neiges-Notre-Dame-De-Grâce,H,293845.8852,5036927.1555,2018,-73.64009841,45.47218532
0,,,,"CONFÉDÉRATION, PARC-ÉCOLE DE LA",FRPE,Côte-Des-Neiges-Notre-Dame-De-Grâce,H,293878.857,5037005.43,2018,-73.63967845,45.47289018
0,,,,"CONFÉDÉRATION, PARC-ÉCOLE DE LA",FRAM,Côte-Des-Neiges-Notre-Dame-De-Grâce,H,293871.838,5036941.97,2018,-73.63976681,45.47231903
0,,,,"KENT, PARC DE",FRPE,Côte-Des-Neiges-Notre-Dame-De-Grâce,H,294279.563,5040272,2018,-73.63462355,45.50229034
0,,,,"KENT, PARC DE",FRPE,Côte-Des-Neiges-Notre-Dame-De-Grâce,H,294302.719,5040309.5,2018,-73.63432804,45.50262812
0,,,,"KENT, PARC DE",FRPE,Côte-Des-Neiges-Notre-Dame-De-Grâce,H,294293.625,5040280,2018,-73.63444378,45.50236254
0,,,,"KENT, PARC DE",FRPE,Côte-Des-Neiges-Notre-Dame-De-Grâce,H,294298.938,5040288.5,2018,-73.63437597,45.50243910
0,,,,"KENT, PARC DE",FRPE,Côte-Des-Neiges-Notre-Dame-De-Grâce,H,294303.25,5040295.5,2018,-73.63432094,45.50250216
0,,,,"KENT, PARC DE",FRPE,Côte-Des-Neiges-Notre-Dame-De-Grâce,H,294308.031,5040302.5,2018,-73.63425991,45.50256522
0,,,,"KENT, PARC DE",FRPE,Côte-Des-Neiges-Notre-Dame-De-Grâce,H,294292.938,5040264.5,2018,-73.63445224,45.50222305
0,,,,"KENT, PARC DE",FRPE,Côte-Des-Neiges-Notre-Dame-De-Grâce,H,294297.563,5040272,2018,-73.63439321,45.50229061
0,,,,"KENT, PARC DE",FRPE,Côte-Des-Neiges-Notre-Dame-De-Grâce,H,294301.875,5040279.5,2018,-73.63433820,45.50235816
0,,,,"KENT, PARC DE",FRPE,Côte-Des-Neiges-Notre-Dame-De-Grâce,H,294306.844,5040287,2018,-73.63427477,45.50242572
0,,,,"KENT, PARC DE",FRPE,Côte-Des-Neiges-Notre-Dame-De-Grâce,H,294311.813,5040294.5,2018,-73.63421135,45.50249329
0,,,,"KENT, PARC DE",FRPE,Côte-Des-Neiges-Notre-Dame-De-Grâce,H,294417.182,5040496.765,2018,-73.63286729,45.50431492
0,,,,"KENT, PARC DE",FRPE,Côte-Des-Neiges-Notre-Dame-De-Grâce,H,294449.005,5040548.768,2018,-73.63246115,45.50478334
0,,,,"KENT, PARC DE",FRPE,Côte-Des-Neiges-Notre-Dame-De-Grâce,H,294422.227,5040224.397,2018,-73.63279696,45.50186412
0,,,,"KENT, PARC DE",FRPE,Côte-Des-Neiges-Notre-Dame-De-Grâce,H,294320.933,5040340.21,2018,-73.63409562,45.50290474
0,,,,"KENT, PARC DE",FRPE,Côte-Des-Neiges-Notre-Dame-De-Grâce,H,294609.566,5040643.637,2018,-73.63040844,45.50563937
0,,,,"KENT, PARC DE",FRPE,Côte-Des-Neiges-Notre-Dame-De-Grâce,H,294518.355,5040661.337,2018,-73.63157604,45.50579731
0,,,,"ROMÉO-CHARETTE, PARC",FRPE,Côte-Des-Neiges-Notre-Dame-De-Grâce,H,293749.514,5040757.224,2018,-73.64141717,45.50664838
0,,,,"ROMÉO-CHARETTE, PARC",FRPE,Côte-Des-Neiges-Notre-Dame-De-Grâce,H,293742.372,5040757.819,2018,-73.64150858,45.50665362
0,,,,"HERBERT-OUTERBRIDGE, PARC",FRPE,Côte-Des-Neiges-Notre-Dame-De-Grâce,H,294813.578,5036172.398,2018,-73.62770673,45.46540817
0,,,,"HERBERT-OUTERBRIDGE, PARC",FRPE,Côte-Des-Neiges-Notre-Dame-De-Grâce,H,294841.413,5036155.546,2018,-73.62735043,45.46525692
0,,,,"SOMERLED, PARC",FRPE,Côte-Des-Neiges-Notre-Dame-De-Grâce,H,294310.317,5037081.812,2018,-73.63416184,45.47358412
0,,,,"GILBERT-LAYTON, PARC",FRPE,Côte-Des-Neiges-Notre-Dame-De-Grâce,H,293062.019,5036278.611,2018,-73.65010819,45.46633668
0,,,,"GILBERT-LAYTON, PARC",FRPE,Côte-Des-Neiges-Notre-Dame-De-Grâce,H,293048.122,5036288.001,2018,-73.65028614,45.46642095
0,,,,"GILBERT-LAYTON, PARC",FRPE,Côte-Des-Neiges-Notre-Dame-De-Grâce,H,293060.973,5036270.081,2018,-73.65012137,45.46625991
0,,,,"GILBERT-LAYTON, PARC",FRPE,Côte-Des-Neiges-Notre-Dame-De-Grâce,H,293038.778,5036298.062,2018,-73.65040587,45.46651132
0,,,,"GILBERT-LAYTON, PARC",FRPE,Côte-Des-Neiges-Notre-Dame-De-Grâce,H,292999.173,5036322.819,2018,-73.65091294,45.46673343
0,,,,"GILBERT-LAYTON, PARC",FRPE,Côte-Des-Neiges-Notre-Dame-De-Grâce,H,292970.3296,5036331.5778,2018,-73.65128201,45.46681176
0,,,,"LOYOLA, PARC",FRPE,Côte-Des-Neiges-Notre-Dame-De-Grâce,H,293320.187,5035790.318,2018,-73.64679529,45.46194709
0,,,,"LOYOLA, PARC",FRPE,Côte-Des-Neiges-Notre-Dame-De-Grâce,H,293421.103,5035838.676,2018,-73.64550597,45.46238389
0,,,,"LOYOLA, PARC",FRPE,Côte-Des-Neiges-Notre-Dame-De-Grâce,H,293379.218,5035914.348,2018,-73.64604333,45.46306414
0,,,,"LOYOLA, PARC",FRPE,Côte-Des-Neiges-Notre-Dame-De-Grâce,H,293369.486,5035919.706,2018,-73.64616790,45.46311219
0,,,,"LOYOLA, PARC",FRPE,Côte-Des-Neiges-Notre-Dame-De-Grâce,H,293371.45,5035864.717,2018,-73.64614150,45.46261741
0,,,,"LOYOLA, PARC",FRPE,Côte-Des-Neiges-Notre-Dame-De-Grâce,H,293280.113,5035786.257,2018,-73.64730763,45.46190989
0,,,,"LOYOLA, PARC",FRPE,Côte-Des-Neiges-Notre-Dame-De-Grâce,H,293290.22,5035782.691,2018,-73.64717830,45.46187797
0,,,,"DUNKERQUE, PARC DE",FRPE,Côte-Des-Neiges-Notre-Dame-De-Grâce,H,294273.032,5041350.554,2018,-73.63473027,45.51199550
0,,,,"DUNKERQUE, PARC DE",FRPE,Côte-Des-Neiges-Notre-Dame-De-Grâce,H,294268.502,5041344.032,2018,-73.63478811,45.51193674
0,,,,"DUNKERQUE, PARC DE",FRAM,Côte-Des-Neiges-Notre-Dame-De-Grâce,H,294272.395,5041333.269,2018,-73.63473805,45.51183995
0,,,,"DUNKERQUE, PARC DE",FRAM,Côte-Des-Neiges-Notre-Dame-De-Grâce,H,294280.627,5041328.447,2018,-73.63463259,45.51179668
0,,,,"DUNKERQUE, PARC DE",FRAM,Côte-Des-Neiges-Notre-Dame-De-Grâce,H,294289.573,5041323.026,2018,-73.63451798,45.51174804
0,,,,"DUNKERQUE, PARC DE",FRPE,Côte-Des-Neiges-Notre-Dame-De-Grâce,H,294299.863,5041317.944,2018,-73.63438618,45.51170246
0,,,,"DUNKERQUE, PARC DE",FRPE,Côte-Des-Neiges-Notre-Dame-De-Grâce,H,294305.508,5041313.768,2018,-73.63431384,45.51166497
0,,,,"DUNKERQUE, PARC DE",FRAM,Côte-Des-Neiges-Notre-Dame-De-Grâce,H,294297.829,5041387.993,2018,-73.63441371,45.51233276
0,,,,"DUNKERQUE, PARC DE",FRAM,Côte-Des-Neiges-Notre-Dame-De-Grâce,H,294349.357,5041383.726,2018,-73.63375413,45.51229514
0,,,,"DUNKERQUE, PARC DE",FRAM,Côte-Des-Neiges-Notre-Dame-De-Grâce,H,294353.224,5041389.678,2018,-73.63370477,45.51234876
0,,,,"DUNKERQUE, PARC DE",FRAM,Côte-Des-Neiges-Notre-Dame-De-Grâce,H,294343.126,5041394.951,2018,-73.63383412,45.51239605
0,,,,"DUNKERQUE, PARC DE",FRPE,Côte-Des-Neiges-Notre-Dame-De-Grâce,H,294306.401,5041403.046,2018,-73.63430432,45.51246834
0,,,,"DUNKERQUE, PARC DE",FRPE,Côte-Des-Neiges-Notre-Dame-De-Grâce,H,294311.283,5041411.478,2018,-73.63424202,45.51254429
0,,,,"DUNKERQUE, PARC DE",FRPE,Côte-Des-Neiges-Notre-Dame-De-Grâce,H,294324.2256,5041411.7767,2018,-73.63407638,45.51254717
0,,,,"DUNKERQUE, PARC DE",FRPE,Côte-Des-Neiges-Notre-Dame-De-Grâce,H,294317.258,5041419.362,2018,-73.63416572,45.51261532
0,,,,"DUNKERQUE, PARC DE",FRAM,Côte-Des-Neiges-Notre-Dame-De-Grâce,H,294330.983,5041442.282,2018,-73.63399054,45.51282177
0,,,,"DUNKERQUE, PARC DE",FRAM,Côte-Des-Neiges-Notre-Dame-De-Grâce,H,294337.076,5041452.061,2018,-73.63391277,45.51290986
0,,,,"DUNKERQUE, PARC DE",FRAM,Côte-Des-Neiges-Notre-Dame-De-Grâce,H,294348,5041453.229,2018,-73.63377298,45.51292053
0,,,,"DUNKERQUE, PARC DE",FRAM,Côte-Des-Neiges-Notre-Dame-De-Grâce,H,294354.137,5041465.824,2018,-73.63369470,45.51303396
0,,,,"DUNKERQUE, PARC DE",FRAM,Côte-Des-Neiges-Notre-Dame-De-Grâce,H,294357.132,5041483.685,2018,-73.63365675,45.51319473
0,,,,"DUNKERQUE, PARC DE",FRAM,Côte-Des-Neiges-Notre-Dame-De-Grâce,H,294374.783,5041495.51,2018,-73.63343109,45.51330140
0,,,,"DUNKERQUE, PARC DE",FRAM,Côte-Des-Neiges-Notre-Dame-De-Grâce,H,294396.811,5041459.009,2018,-73.63314838,45.51297327
0,,,,"DUNKERQUE, PARC DE",FRAM,Côte-Des-Neiges-Notre-Dame-De-Grâce,H,294400.547,5041464.783,2018,-73.63310069,45.51302529
0,,,,"VAN HORNE, PARC-ÉCOLE",FRPE,Côte-Des-Neiges-Notre-Dame-De-Grâce,H,294012.656,5039112.5,2018,-73.63801349,45.49185260
0,,,,"VAN HORNE, PARC-ÉCOLE",FRPE,Côte-Des-Neiges-Notre-Dame-De-Grâce,H,294005.633,5039116.878,2018,-73.63810344,45.49189189
0,,,,"VAN HORNE, PARC-ÉCOLE",FRPE,Côte-Des-Neiges-Notre-Dame-De-Grâce,H,293998.234,5039121.906,2018,-73.63819821,45.49193702
0,,,,"VAN HORNE, PARC-ÉCOLE",FRPE,Côte-Des-Neiges-Notre-Dame-De-Grâce,H,293990.883,5039126.269,2018,-73.63829236,45.49197616
0,,,,"VAN HORNE, PARC-ÉCOLE",FRPE,Côte-Des-Neiges-Notre-Dame-De-Grâce,H,293995.199,5039135.707,2018,-73.63823735,45.49206116
0,,,,"VAN HORNE, PARC-ÉCOLE",FRPE,Côte-Des-Neiges-Notre-Dame-De-Grâce,H,294000.416,5039144.434,2018,-73.63817079,45.49213977
0,,,,"QUEEN-MARY, TERRE-PLEIN CHEMIN",FRPESU,Côte-Des-Neiges-Notre-Dame-De-Grâce,H,295572.769,5039582.542,2018,-73.61806226,45.49610461
0,,,,"QUEEN-MARY, TERRE-PLEIN CHEMIN",FRPESU,Côte-Des-Neiges-Notre-Dame-De-Grâce,H,295531.998,5039518.217,2018,-73.61858271,45.49552525
0,,,,"QUEEN-MARY, TERRE-PLEIN CHEMIN",FRPESU,Côte-Des-Neiges-Notre-Dame-De-Grâce,H,295517.664,5039495.554,2018,-73.61876568,45.49532112
0,,,,"QUEEN-MARY, TERRE-PLEIN CHEMIN",FRPESU,Côte-Des-Neiges-Notre-Dame-De-Grâce,H,295512.301,5039487.225,2018,-73.61883414,45.49524610
0,,,,"MACKENZIE-KING, PARC",FRPE,Côte-Des-Neiges-Notre-Dame-De-Grâce,H,294404.931,5039034.208,2018,-73.63299307,45.49115405
0,,,,"AVONMORE, TERRE-PLEIN AVENUE",FRPE,Côte-Des-Neiges-Notre-Dame-De-Grâce,H,294799.952,5037773.893,2018,-73.62791357,45.47981896
0,,,,"AVONMORE, TERRE-PLEIN AVENUE",FRAM,Côte-Des-Neiges-Notre-Dame-De-Grâce,H,294803.48,5037779.479,2018,-73.62786856,45.47986927
0,,,,"AVONMORE, TERRE-PLEIN AVENUE",FRPE,Côte-Des-Neiges-Notre-Dame-De-Grâce,H,294807.743,5037786.535,2018,-73.62781418,45.47993283
0,,,,"Jean-Talon/Dieppe, zone tampon",FRPE,Côte-Des-Neiges-Notre-Dame-De-Grâce,H,294106.109,5041016.672,2018,-73.63685936,45.50898856
0,,,,"Jean-Talon/Dieppe, zone tampon",FRPE,Côte-Des-Neiges-Notre-Dame-De-Grâce,H,294096.555,5040999.519,2018,-73.63698126,45.50883406
0,,,,"ALBERT-PERRAS, PARC",FRPE,LaSalle,H,296077.504,5032771.877,2018,-73.61148333,45.43482552
0,,,,"ALBERT-PERRAS, PARC",FRPE,LaSalle,H,296080.972,5032783.03,2018,-73.61143920,45.43492592
0,,,,"ALBERT-PERRAS, PARC",FRPE,LaSalle,H,296082.443,5032788.526,2018,-73.61142050,45.43497540
0,,,,"ALBERT-PERRAS, PARC",FRPE,LaSalle,H,296080.295,5032792.81,2018,-73.61144803,45.43501392
0,,,,"ALBERT-PERRAS, PARC",FRPE,LaSalle,H,296056.264,5032768.321,2018,-73.61175474,45.43479325
0,,,,"ALBERT-PERRAS, PARC",FRPE,LaSalle,H,296059.208,5032776.032,2018,-73.61171725,45.43486268
0,,,,"ALBERT-PERRAS, PARC",FRPE,LaSalle,H,296044.11,5032794.879,2018,-73.61191055,45.43503209
0,,,,"ALBERT-PERRAS, PARC",FRPE,LaSalle,H,296037.824,5032792.3,2018,-73.61199085,45.43500880
0,,,,"ALBERT-PERRAS, PARC",FRPE,LaSalle,H,296032.706,5032796.556,2018,-73.61205634,45.43504703
0,,,,"ALBERT-PERRAS, PARC",FRPE,LaSalle,H,296025.678,5032784.495,2018,-73.61214595,45.43493841
0,,,,"ALBERT-PERRAS, PARC",FRPE,LaSalle,H,296018.812,5032785.569,2018,-73.61223372,45.43494799
0,,,,"J.D.-DUCHARME, PARC",FRPE,LaSalle,H,295081.4261,5032019.7503,2018,-73.62419946,45.42804435
0,,,,"J.D.-DUCHARME, PARC",FRPE,LaSalle,H,295076.3004,5032009.0924,2018,-73.62426475,45.42794838
0,,,,"FÉLIX-LECLERC, PARC",FRPE,LaSalle,H,295203.656,5031520.323,2018,-73.62262768,45.42355193
0,,,,"FÉLIX-LECLERC, PARC",FRPE,LaSalle,H,295196.803,5031507.86,2018,-73.62266680,45.42343728
0,,,,"LEROUX, PARC",FRAM,LaSalle,H,297222.345,5032766.408,2018,-73.59685091,45.43478965
0,,,,"LEROUX, PARC",FRAM,LaSalle,H,297317.927,5032791.585,2018,-73.59562965,45.43501723
0,,,,"LEROUX, PARC",FRAM,LaSalle,H,297359.639,5032719.03,2018,-73.59509543,45.43436479
0,,,,"PAUL-SÉGUIN, PARC",FRPE,LaSalle,H,295949.238,5031618.254,2018,-73.61310198,45.42444300
0,,,,"RIVERSIDE, PARC",FRAM,LaSalle,H,296009.18,5031152.733,2018,-73.61232769,45.42025474
0,,,,"LACHARITÉ, PARC",FRAM,LaSalle,H,295145.067,5030680.35,2018,-73.62335990,45.41599259
0,,,,"LAWRENCE, PARC",FRAM,LaSalle,H,294893.587,5030894.123,2018,-73.62657732,45.41791272
0,,,,"OUELLETTE, PARC",FRAM,LaSalle,H,295214.049,5032658.406,2018,-73.62251703,45.43379314
0,,,,"J.D.-DUCHARME, PARC",FRAM,LaSalle,H,295106.8141,5032050.2908,2018,-73.62387561,45.42831953
0,,,,"J.D.-DUCHARME, PARC",FRAM,LaSalle,H,295093.5328,5032040.986,2018,-73.62404516,45.42823561
0,,,,"J.D.-DUCHARME, PARC",FRAM,LaSalle,H,295090.416,5032040.8471,2018,-73.62408499,45.42823432
0,,,,"LEDUC, PARC",FRAM,LaSalle,H,294411.096,5032024.557,2018,-73.63276608,45.42807797
0,,,,"LEDUC, PARC",FRAM,LaSalle,H,294444.941,5032035.426,2018,-73.63233379,45.42817628
0,,,,"FÉLIX-LECLERC, PARC",FRAM,LaSalle,H,295169.582,5031511.43,2018,-73.62306292,45.42347144
0,,,,"FÉLIX-LECLERC, PARC",FRPE,LaSalle,H,295167.046,5031492.747,2018,-73.62309496,45.42330328
0,,,,"FÉLIX-LECLERC, PARC",FRAM,LaSalle,H,295159.18,5031495.128,2018,-73.62319553,45.42332460
0,,,,"FÉLIX-LECLERC, PARC",FRAM,LaSalle,H,295155.143,5031489.021,2018,-73.62324699,45.42326959
0,,,,"FÉLIX-LECLERC, PARC",FRAM,LaSalle,H,295143.446,5031490.987,2018,-73.62339650,45.42328712
0,,,,"FÉLIX-LECLERC, PARC",FRAM,LaSalle,H,295137.546,5031485.191,2018,-73.62347178,45.42323488
0,,,,"FÉLIX-LECLERC, PARC",FRPE,LaSalle,H,295120.157,5031461.904,2018,-73.62369353,45.42302509
0,,,,"FÉLIX-LECLERC, PARC",FRPE,LaSalle,H,295150.5548,5031472.7619,2018,-73.62330531,45.42312322
0,,,,"FÉLIX-LECLERC, PARC",FRAM,LaSalle,H,295130.56,5031480.276,2018,-73.62356096,45.42319056
0,,,,"FÉLIX-LECLERC, PARC",FRPE,LaSalle,H,295122.694,5031475.308,2018,-73.62366137,45.42314575
0,,,,"FÉLIX-LECLERC, PARC",FRPE,LaSalle,H,295119.278,5031484.209,2018,-73.62370520,45.42322579
0,,,,"FÉLIX-LECLERC, PARC",FRPE,LaSalle,H,295110.5,5031483.5,2018,-73.62381736,45.42321929
0,,,,"FÉLIX-LECLERC, PARC",FRPE,LaSalle,H,295110.086,5031491.677,2018,-73.62382281,45.42329287
0,,,,"FÉLIX-LECLERC, PARC",FRPE,LaSalle,H,295102.634,5031492.816,2018,-73.62391805,45.42330301
0,,,,"FÉLIX-LECLERC, PARC",FRAM,LaSalle,H,295108.171,5031460.834,2018,-73.62384667,45.42301530
0,,,,"FÉLIX-LECLERC, PARC",FRPE,LaSalle,H,295039.531,5031572.972,2018,-73.62472600,45.42402342
0,,,,"FÉLIX-LECLERC, PARC",FRAM,LaSalle,H,295096.113,5031484.95,2018,-73.62400123,45.42323214
0,,,,"FÉLIX-LECLERC, PARC",FRAM,LaSalle,H,295089.385,5031496.439,2018,-73.62408743,45.42333543
0,,,,"FÉLIX-LECLERC, PARC",FRPE,LaSalle,H,295044.913,5031563.708,2018,-73.62465705,45.42394014
0,,,,"FÉLIX-LECLERC, PARC",FRAM,LaSalle,H,295049.467,5031562.414,2018,-73.62459883,45.42392856
0,,,,"FÉLIX-LECLERC, PARC",FRAM,LaSalle,H,295063.958,5031545.439,2018,-73.62441332,45.42377601
0,,,,"FÉLIX-LECLERC, PARC",FRAM,LaSalle,H,295052.987,5031543.886,2018,-73.62455348,45.42376188
0,,,,"FÉLIX-LECLERC, PARC",FRPE,LaSalle,H,295051.538,5031537.676,2018,-73.62457187,45.42370598
0,,,,"FÉLIX-LECLERC, PARC",FRPE,LaSalle,H,295037.514,5031557.444,2018,-73.62475147,45.42388367
0,,,,"FÉLIX-LECLERC, PARC",FRPE,LaSalle,H,295032.235,5031557.548,2018,-73.62481893,45.42388453
0,,,,"FÉLIX-LECLERC, PARC",FRAM,LaSalle,H,294956.305,5031474.4,2018,-73.62578755,45.42313525
0,,,,"FÉLIX-LECLERC, PARC",FRAM,LaSalle,H,294962.929,5031467.258,2018,-73.62570276,45.42307108
0,,,,"FÉLIX-LECLERC, PARC",FRAM,LaSalle,H,294958.737,5031460.841,2018,-73.62575620,45.42301328
0,,,,"FÉLIX-LECLERC, PARC",FRPE,LaSalle,H,294964.12,5031452.663,2018,-73.62568725,45.42293976
0,,,,"FÉLIX-LECLERC, PARC",FRPE,LaSalle,H,294964.016,5031445.004,2018,-73.62568843,45.42287084
0,,,,"FÉLIX-LECLERC, PARC",FRAM,LaSalle,H,294955.011,5031444.9,2018,-73.62580350,45.42286978
0,,,,"FÉLIX-LECLERC, PARC",FRAM,LaSalle,H,294950.664,5031441.484,2018,-73.62585898,45.42283898
0,,,,"FÉLIX-LECLERC, PARC",FRAM,LaSalle,H,294946.938,5031437.033,2018,-73.62590650,45.42279887
0,,,,"FÉLIX-LECLERC, PARC",FRAM,LaSalle,H,295077.069,5031525.283,2018,-73.62424538,45.42359481
0,,,,"FÉLIX-LECLERC, PARC",FRAM,LaSalle,H,295068.997,5031516.226,2018,-73.62434835,45.42351320
0,,,,"FÉLIX-LECLERC, PARC",FRAM,LaSalle,H,295067.393,5031521.039,2018,-73.62436894,45.42355649
0,,,,"FÉLIX-LECLERC, PARC",FRPE,LaSalle,H,295061.856,5031517.054,2018,-73.62443962,45.42352055
0,,,,"FÉLIX-LECLERC, PARC",FRAM,LaSalle,H,295076.2442,5031481.7725,2018,-73.62425506,45.42320327
0,,,,"FÉLIX-LECLERC, PARC",FRAM,LaSalle,H,294967.968,5031419.152,2018,-73.62563741,45.42263827
0,,,,"FÉLIX-LECLERC, PARC",FRPE,LaSalle,H,294961.758,5031420.705,2018,-73.62571680,45.42265215
0,,,,"FÉLIX-LECLERC, PARC",FRPE,LaSalle,H,294958.705,5031426.139,2018,-73.62575592,45.42270101
0,,,,"FÉLIX-LECLERC, PARC",FRPE,LaSalle,H,295099.582,5031447.433,2018,-73.62395616,45.42289459
0,,,,"FÉLIX-LECLERC, PARC",FRAM,LaSalle,H,295085.919,5031440.706,2018,-73.62413062,45.42283387
0,,,,"FÉLIX-LECLERC, PARC",FRPE,LaSalle,H,295044.931,5031430.199,2018,-73.62465417,45.42273875
0,,,,"FÉLIX-LECLERC, PARC",FRAM,LaSalle,H,295011.914,5031413.121,2018,-73.62507574,45.42258461
0,,,,"FÉLIX-LECLERC, PARC",FRPE,LaSalle,H,294949.079,5031419.308,2018,-73.62587879,45.42263940
0,,,,"FÉLIX-LECLERC, PARC",FRAM,LaSalle,H,294944.68,5031426.967,2018,-73.62593515,45.42270826
0,,,,"FÉLIX-LECLERC, PARC",FRAM,LaSalle,H,294940.229,5031415.685,2018,-73.62599180,45.42260668
0,,,,"FÉLIX-LECLERC, PARC",FRPE,LaSalle,H,294946.75,5031415.892,2018,-73.62590848,45.42260863
0,,,,"FÉLIX-LECLERC, PARC",FRPE,LaSalle,H,294937.59,5031409.371,2018,-73.62602540,45.42254982
