Fonds_gestion,Cofinancement,Annee_financiere,Debut_financement,Titulaire,Dossier,Etablissement,Pays_etablissement,Province_etablissement,Categorie_de_financement,Programme,Code_programme,Programme_volet,Code_volet,Montant_recherche,Frais_indirects,Montant_total,Grands_defis_de_societe,Type_de_destinataire,Domaine_de_recherche,Objet_de_recherche_1,Objet_de_recherche_2,Champs_application_1,Champs_application_2,Mots_cles 
FRQS,,2018-2019,2018-2019,"CYR, MARIÈVE",262117,Université McGill,CANADA,Québec,Bourses et stages de formation,Bourses de maîtrise en recherche,B1,Formation de maîtrise,BF1,17500,0,17500,,Titulaire,"Neurosciences, santé mentale et toxicomanies",Cognition,Développement cognitif,Santé publique,,activité physique // inhibition // fonctions cognitive // vieillissement
FRQS,,2018-2019,2018-2019,"ZHENGCHEN, CAI",262124,Université Concordia,CANADA,Québec,Bourses et stages de formation,Bourses de doctorat en recherche,B2,Formation de doctorat,BF2,21000,0,21000,,Titulaire,"Neurosciences, santé mentale et toxicomanies",Affections convulsives / Épilepsie,Technologies biomédicales,Fondements biomédicaux de la santé humaine,,Near-Infrared Spectroscopy // Diffuse optical tomography // Transcranial Magnetic Stimulation // Electro-Encephalography // Magneto-Encephalography // Data Fusion
FRQS,,2018-2019,2018-2019,"SHEN, JESSE",262128,Université de Montréal,CANADA,Québec,Bourses et stages de formation,Bourses de doctorat en recherche,B2,Formation de doctorat pour les détenteurs d'un diplôme professionnel,BF4,32167,0,32167,,Titulaire,Appareil locomoteur et arthrite,Maladies du tissu osseux,Appareil respiratoire,Évolution et traitement des maladies,,Chirurgie expérimentale // scoliose congénital // hypoplasie pulmonaire // insuffisance thoracique // développement pulmonaire
FRQS,,2018-2019,2018-2019,"DION-CÔTÉ, ANNE-MARIE",262139,Cornell University,ÉTATS-UNIS,New York,Bourses et stages de formation,Bourses de recherche postdoctorale,B3,Formation postdoctorale - Citoyens canadiens et résidents permanents,BF7,5000,0,5000,,Titulaire,Organismes vivants ,Génomique,Télomères,Fondements biomédicaux de la santé humaine,,Drosophile // Génomique // Conflit génétique // Éléments transposables // Télomères // Stabilité du génome
FRQS,,2018-2019,2018-2019,"GAUVIN-LEPAGE, JÉRÔME",262152,Centre hospitalier universitaire Sainte Justine,CANADA,Québec,Subventions de recherche,Consortium pour le développement de la recherche en traumatologie,CRT,Consortium pour le développement de la recherche en traumatologie / Volet 2,RTR2,19999,0,19999,,Établissement reconnu,"Développement et fonctionnement des personnes et des communautés, et vie sociale",Trauma/blessures ,Insertion et exclusion,Populations,,Réadaptation communautaire pédiatrique // Lésions neurotraumatiques // Qualité de vie // Accompagnement citoyen personnalisé // Participation sociale // Méthode mixte
FRQS,,2018-2019,2018-2019,"BÉLANGER, CATHERINE",262162,Université du Québec à Montréal [UQAM],CANADA,Québec,Bourses et stages de formation,Bourses de doctorat en recherche,B2,Formation de doctorat,BF2,21000,0,21000,,Titulaire,Santé différentielle des sexes,Maladies génétiques,Système génito-urinaire,Fondements biomédicaux de la santé humaine,,Développement embryonnaire // Détermination sexuelle // Régulation épigénétique // Génétique  // Expression des gènes  // Neurocristopathie
FRQS,,2018-2019,2018-2019,"SÉGUIN, OLIVIER",262199,Institut national de la recherche scientifique [INRS],CANADA,Québec,Bourses et stages de formation,Bourses de doctorat en recherche,B2,Formation de doctorat,BF2,21000,0,21000,,Titulaire,Maladies infectieuses et immunitaires,Infections parasitaires,Maladies tropicales ,Évolution et traitement des maladies,,Relation hôte-pathogène // Immunologie // Leishmania // Biologie cellulaire // Macrophage // In vivo
FRQS,,2018-2019,2018-2019,"CHIKHI, LILIA",262226,Université du Québec à Trois-Rivières [UQTR],CANADA,Québec,Bourses et stages de formation,Bourses de maîtrise en recherche,B1,Formation de maîtrise,BF1,17500,0,17500,,Titulaire,"Neurosciences, santé mentale et toxicomanies",Maladies neurodégénératives,Cellule,Fondements biomédicaux de la santé humaine,,Système endomembranaire  // lysosomes // Maladies neurodégénératives // Dysfonctions mitochondriales // cytosquelettes // mutations
FRQS,,2018-2019,2018-2019,"LA SELVA, RACHEL",262235,Université McGill,CANADA,Québec,Bourses et stages de formation,Bourses de doctorat en recherche,B2,Formation de doctorat,BF2,21000,0,21000,,Titulaire,Cancer,Cancer du sein,Chimiothérapie,Évolution et traitement des maladies,,La protéine d'adaptateur p66ShcA // Modèles de souris transgéniques // Chimiothérapie // Protéine suppresseur de tumeur p53 // Stress oxydatif // Cancer du sein
FRQS,,2018-2019,2018-2019,"MELKI, IMÈNE",262242,Université Laval,CANADA,Québec,Bourses et stages de formation,Bourses de doctorat en recherche,B2,Formation de doctorat,BF2,17999,0,17999,,Titulaire,Maladies infectieuses et immunitaires,Maladies auto-immunes,Plaquettes,Fondements biomédicaux de la santé humaine,,Lupus érythémateux disséminé // maladies auto-immunes // mitochondries // plaquettes
FRQS,,2018-2019,2018-2019,"DEACONU, ANA",262314,Université de Montréal,CANADA,Québec,Bourses et stages de formation,Bourses de doctorat en recherche,B2,Formation de doctorat,BF2,21000,0,21000,,Titulaire,Relations internationales et développement,Santé communautaire / santé publique,Culture et santé,Santé publique,,Nutrition // Dietary Diversity // Agriculture // Sustainabe Development // Indigenous People // Food Sovereignty
FRQS,,2018-2019,2018-2019,"KANAGASABAI, THIRUMAGAL",262321,Université McGill,CANADA,Québec,Bourses et stages de formation,Bourses de recherche postdoctorale,B3,Formation postdoctorale - Citoyens canadiens et résidents permanents,BF7,45000,0,45000,,Titulaire,Santé des populations,Accidents cérébro-vasculaires ,Accidents vasculaires cérébraux,Santé publique,,"Atherosclerosis // Air pollution // Heart Disease // Behavioural determinants // Physical activity // Sleep, Diet and nutrition"
FRQS,,2018-2019,2018-2019,"BASSENDEN, ANGELIA",262322,Université McGill,CANADA,Québec,Bourses et stages de formation,Bourses de doctorat en recherche,B2,Formation de doctorat,BF2,21000,0,21000,,Titulaire,Maladies infectieuses et immunitaires,Antibiotiques et résistance,Structure et caractérisation macroscopique,Évolution et traitement des maladies,,Antibiotic Resistance // Aminoglycosides // X-ray crystallography // Drug Design // Structural Biology // Structure-Function Studies
FRQS,,2018-2019,2018-2019,"PÉPIN, RÉMY",262342,Université Laval,CANADA,Québec,Bourses et stages de formation,Bourses de doctorat en recherche,B2,Formation de doctorat,BF2,21000,0,21000,,Titulaire,Maladies infectieuses et immunitaires,Peau,Maladies neuroimmunologiques,Fondements biomédicaux de la santé humaine,,Psoriasis // Neuroinflammation périphérique // Inflammation cutanée // Génie tissulaire // Neuropeptides // Peau reconstruite
FRQS,,2018-2019,2018-2019,"SOHAIL, MUHAMMAD",262355,Université de Sherbrooke,CANADA,Québec,Bourses et stages de formation,Bourses de recherche postdoctorale (CITOYENS D'AUTRES PAYS),B15,Formation postdoctorale - CITOYENS D'AUTRES PAYS,BF15,45000,0,45000,,Titulaire,Cancer,Expression et régulation génique,Signalisation cellulaire et cancer,Évolution et traitement des maladies,,alternative splicing // cancer // cell growth // cell survival // splicing factor // small molecules
FRQS,,2018-2019,2018-2019,"MACEDO DE OLIVEIRA, MARIANA",262358,Université de Montréal,CANADA,Québec,Bourses et stages de formation,Bourses de doctorat en recherche,B2,Formation de doctorat,BF2,21000,0,21000,,Titulaire,Nutrition et métabolisme,Maladies hépatiques,Métabolisme cérébral,Fondements biomédicaux de la santé humaine,,encéphalopathie hépatique // glutamine synthétase // cellules endothéliales // hyperammoniémie // maladie hépatique chronique
FRQS,,2018-2019,2018-2019,"CLEMENCEAU, ALISSON",262394,Université Laval,CANADA,Québec,Bourses et stages de formation,Bourses de doctorat en recherche,B2,Formation de doctorat,BF2,21000,0,21000,,Titulaire,Cancer,Génétique du cancer,Cancer du poumon,Évolution et traitement des maladies,,cancer du poumon // biomarqueurs // médecine personnalisée // adénocarcinome
FRQS,,2018-2019,2018-2019,"TODKAR, KIRAN JAGDISH",262396,Université du Québec à Trois-Rivières [UQTR],CANADA,Québec,Bourses et stages de formation,Bourses de doctorat en recherche,B2,Formation de doctorat,BF2,21000,0,21000,,Titulaire,"Neurosciences, santé mentale et toxicomanies",Maladies neurodégénératives,Mécanismes biologiques et biochimiques,Fondements biomédicaux de la santé humaine,,Mitochondrial Function // Extracellular vesicles // Neurodegenerative Diseases // Cell-Cell communication // Immune regulation // Cellular Pathways
FRQS,,2018-2019,2018-2019,"MARTINEZ CORDOVA, ZUZET",262403,Université McGill,CANADA,Québec,Bourses et stages de formation,Bourses de recherche postdoctorale (CITOYENS D'AUTRES PAYS),B15,Formation postdoctorale - CITOYENS D'AUTRES PAYS,BF15,45000,0,45000,,Titulaire,Maladies infectieuses et immunitaires,Cellule,Immunothérapie ,Évolution et traitement des maladies,,macrophage // polarisation // tyrosine phosphatase // immunotherapie // criblage // immunité
FRQS,,2018-2019,2018-2019,"MAJOLLI ANDRE, DIANA",262450,Institut universitaire de cardiologie et de pneumologie de Québec - Université Laval [IUCPQ],CANADA,Québec,Bourses et stages de formation,Bourses de recherche postdoctorale (CITOYENS D'AUTRES PAYS),B15,Formation postdoctorale - CITOYENS D'AUTRES PAYS,BF15,45000,0,45000,,Titulaire,Nutrition et métabolisme,Obésité,Diabète,Évolution et traitement des maladies,,Inflammation // Obésité // Résistance à l’insuline // Transplantation fécale // Bleuet // Microbiome intestinal
FRQS,,2018-2019,2018-2019,"FORTIER, ÉMILE",262467,Université de Montréal,CANADA,Québec,Bourses et stages de formation,Bourses de doctorat en recherche,B2,Formation de doctorat,BF2,21000,0,21000,,Titulaire,Cancer,Chimiothérapie,Cancer de l'appareil reproducteur,Évolution et traitement des maladies,,Stress réplicatif // Réparation de l'ADN // Chimiothérapie // Cancer des ovaires // RPA // Réparation par excision de nucléotides
FRQS,,2018-2019,2018-2019,"WEIR, DANIALA",262560,Université McGill,CANADA,Québec,Bourses et stages de formation,Bourses de doctorat en recherche,B2,Formation de doctorat,BF2,21000,0,21000,,Titulaire,Services de santé,Épistémologie et méthodologie,Services de santé,Gestion du système de santé ,,Multimorbidity // Epidemiology // Drug Utilization // Health Services Research // Polypharmacy // Adverse Drug Events
FRQS,,2018-2019,2018-2019,"LAUZIER, FRANÇOIS",262784,Université Laval,CANADA,Québec,Subventions de recherche,Consortium pour le développement de la recherche en traumatologie,CRT,Consortium pour le développement de la recherche en traumatologie / Volet 2,RTR2,19996,0,19996,,Établissement reconnu,Santé des populations,Traumatismes crânio-encéphaliques et de la moelle épinière,Soins intensifs,Évolution et traitement des maladies,,Traumatisme craniocérébral // Soins intensifs // Pronostic // Vitamine D // Qualité de vie // Dépression
FRQS,,2018-2019,2018-2019,"TREMBLAY, TANIA",263366,Collège Montmorency,CANADA,Québec,Bourses de carrière et subventions salariales,Dégagement d'enseignement et appui pour la recherche au collégial,CHC,Programme d'appui à la recherche pour les enseignants-chercheurs de collège,COL,47000,0,47000,,Établissement reconnu,Langues et langage,Développement cognitif de l'enfant,Pragmatique,Santé publique,,Temps-écrans // Contenu éducatif // Contenu non-éducatif // Développement de l'enfant // Développement langagier // Développement de la pragmatique
FRQS,,2018-2019,2018-2019,"CHARBONNEY, EMMANUEL",263425,CIUSSS du Nord-de-l'Île-de-Montréal,CANADA,Québec,Subventions de recherche,Consortium pour le développement de la recherche en traumatologie,CRT,Consortium pour le développement de la recherche en traumatologie / Volet 2,RTR2,19821,0,19821,,Établissement reconnu,Santé circulatoire et respiratoire,Trauma/blessures ,Soins intensifs,Fondements biomédicaux de la santé humaine,,Trauma // Acid urique // défaillance d'organe // réanimation
FRQS,Programme 3 Fonds,2018-2019,2018-2019,"BÉLANGER, CATHERINE",264086,Université du Québec à Montréal [UQAM],CANADA,Québec,"Projets stratégiques, prix et autres initiatives",Relève étoile,EX,Relève étoile Jacques-Genest,ECET,500,0,500,,Titulaire,"Santé de la mère, des enfants et des adolescents ",Maladies génétiques,Mécanismes biologiques et biochimiques,Évolution et traitement des maladies,,
FRQS,Programme 3 Fonds,2018-2019,2018-2019,"SIMARD, JEAN-LUC",264168,Centre de recherche du CHU de Québec-Université Laval,CANADA,Québec,"Projets stratégiques, prix et autres initiatives",Prix d'excellence des professionnels et professionnelles de recherche,PPR,Prix d'excellence des professionnels et professionnelles de recherche,PEPR,2500,0,2500,,Titulaire,,,,,,
FRQS,Programme 3 Fonds,2018-2019,2018-2019,"ST-AMOUR, ISABELLE",264176,Centre de recherche du CHU de Québec-Université Laval,CANADA,Québec,"Projets stratégiques, prix et autres initiatives",Relève étoile,EX,Relève étoile Jacques-Genest,ECET,1000,0,1000,,Titulaire,"Neurosciences, santé mentale et toxicomanies",Maladies neurodégénératives,Protéines,Évolution et traitement des maladies,,
FRQS,Programme 3 Fonds,2018-2019,2018-2019,"SANFORD, RYAN",264206,Institut et hôpital neurologiques de Montréal,CANADA,Québec,"Projets stratégiques, prix et autres initiatives",Relève étoile,EX,Relève étoile Jacques-Genest,ECET,1000,0,1000,,Titulaire,Maladies infectieuses et immunitaires,Maladies inflammatoires du système nerveux central,Maladies neurologiques,Évolution et traitement des maladies,,
FRQS,Programme 3 Fonds,2018-2019,2018-2019,"LECLERC, JACINTHE",264361,Université McGill,CANADA,Québec,"Projets stratégiques, prix et autres initiatives",Relève étoile,EX,Relève étoile Jacques-Genest,ECET,1000,0,1000,,Titulaire,Santé des populations,Pharmaco-épidémiologie,Politiques de santé,Santé publique,,
FRQS,Programme 3 Fonds,2018-2019,2018-2019,"CARON-BEAUDOIN, ÉLYSE",264370,Université de Montréal,CANADA,Québec,"Projets stratégiques, prix et autres initiatives",Relève étoile,EX,Relève étoile Jacques-Genest,ECET,1000,0,1000,,Titulaire,"Santé de la mère, des enfants et des adolescents ",Santé des Autochtones,Santé environnementale,Santé publique,,
FRQS,Programme 3 Fonds,2018-2019,2017-2018,"THERRIEN, MARIE-CHRISTINE",264527,École nationale d'administration publique [ENAP],CANADA,Québec,"Projets stratégiques, prix et autres initiatives",Recherche intersectorielle / Laboratoires de recherche,RIL,"Grands défis de société - Développement durable, changements climatiques et numérique",GDSCC,100000,0,100000,"Développement durable, changements climatiques et numérique",Établissement reconnu,"Développement et fonctionnement des personnes et des communautés, et vie sociale",,,,,
FRQS,Dossier 3 Fonds,2018-2019,2017-2018,"QUACH-THANH, CAROLINE",264540,Centre hospitalier universitaire Sainte Justine,CANADA,Québec,Subventions de recherche,Équipes bilatérales Québec - Communauté française de Belgique,QBG,Équipes bilatérales Québec - Communauté française de Belgique,QBG1,99968,26991,126959,,Établissement reconnu,Santé des populations,,,,,
FRQS,Dossier 3 Fonds,2018-2019,2017-2018,"BENYEKHLEF, KARIM",264543,Université de Montréal,CANADA,Québec,Subventions de recherche,Équipes bilatérales Québec - Communauté française de Belgique,QBG,Équipes bilatérales Québec - Communauté française de Belgique,QBG1,99611,26895,126506,,Établissement reconnu,"Éducation, savoirs et compétences",,,,,
