NUMEROTATION,TYPE_DE_SOINS,CODE_INTERVENTION,NOMBRE_DE_CAS-FEM,NOMBRE_DE_CAS-MASC,NOMBRE_DE_CAS-TOTAL,SEJOUR_MOYEN-FEM,SEJOUR_MOYEN-MASC,SEJOUR_MOYEN-TOTAL,NOMBRE_DE_CAS_SEUL-FEM,NOMBRE_DE_CAS_SEUL-MASC,NOMBRE_DE_CAS_SEUL-TOTAL,SEJOUR_MOYEN_SEUL-FEM,SEJOUR_MOYEN_SEUL-MASC,SEJOUR_MOYEN_SEUL-TOTAL,TITRE_RAPPORT,PERIODE,DATE_PRODUCTION,NOTE_1,NOTE_2,NOTE_3 
3997,Soins en chirurgie d'un jour,1SY72,1,3,4,1.0,1.0,1.0,1,1,2,1.0,1.0,1.0,S02 - Fréquence des interventions selon le sexe,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
3998,Soins en chirurgie d'un jour,1SY80,3601,17504,21105,1.0,1.0,1.0,3005,15402,18407,1.0,1.0,1.0,S02 - Fréquence des interventions selon le sexe,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
3999,Soins en chirurgie d'un jour,1SY84,35,11,46,1.0,1.0,1.0,3,2,5,1.0,1.0,1.0,S02 - Fréquence des interventions selon le sexe,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
4000,Soins en chirurgie d'un jour,1SY87,51,28,79,1.0,1.0,1.0,33,13,46,1.0,1.0,1.0,S02 - Fréquence des interventions selon le sexe,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
4001,Soins en chirurgie d'un jour,1SZ06,1,0,1,1.0,0.0,1.0,0,0,0,0.0,0.0,0.0,S02 - Fréquence des interventions selon le sexe,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
4002,Soins en chirurgie d'un jour,1SZ13,1,1,2,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0,S02 - Fréquence des interventions selon le sexe,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
4003,Soins en chirurgie d'un jour,1SZ26,0,1,1,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,S02 - Fréquence des interventions selon le sexe,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
4004,Soins en chirurgie d'un jour,1SZ35,17,28,45,0.8,1.0,0.9,3,2,5,1.0,1.0,1.0,S02 - Fréquence des interventions selon le sexe,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
4005,Soins en chirurgie d'un jour,1SZ52,27,25,52,1.0,1.0,1.0,15,18,33,1.0,1.0,1.0,S02 - Fréquence des interventions selon le sexe,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
4006,Soins en chirurgie d'un jour,1SZ53,1,1,2,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0,S02 - Fréquence des interventions selon le sexe,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
4007,Soins en chirurgie d'un jour,1SZ55,5,14,19,1.0,1.0,1.0,1,4,5,1.0,1.0,1.0,S02 - Fréquence des interventions selon le sexe,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
4008,Soins en chirurgie d'un jour,1SZ56,7,15,22,1.0,1.0,1.0,5,12,17,1.0,1.0,1.0,S02 - Fréquence des interventions selon le sexe,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
4009,Soins en chirurgie d'un jour,1SZ59,28,2,30,1.0,1.0,1.0,9,1,10,1.0,1.0,1.0,S02 - Fréquence des interventions selon le sexe,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
4010,Soins en chirurgie d'un jour,1SZ87,211,220,431,1.0,1.0,1.0,154,113,267,1.0,1.0,1.0,S02 - Fréquence des interventions selon le sexe,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
4011,Soins en chirurgie d'un jour,1TA03,13,17,30,1.0,1.0,1.0,2,0,2,1.0,0.0,1.0,S02 - Fréquence des interventions selon le sexe,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
4012,Soins en chirurgie d'un jour,1TA04,5,4,9,1.0,1.0,1.0,2,2,4,1.0,1.0,1.0,S02 - Fréquence des interventions selon le sexe,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
4013,Soins en chirurgie d'un jour,1TA05,52,36,88,1.0,1.0,1.0,23,15,38,1.0,1.0,1.0,S02 - Fréquence des interventions selon le sexe,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
4014,Soins en chirurgie d'un jour,1TA35,88,96,184,1.0,1.0,1.0,6,0,6,1.0,0.0,1.0,S02 - Fréquence des interventions selon le sexe,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
4015,Soins en chirurgie d'un jour,1TA52,51,76,127,1.0,1.0,1.0,2,7,9,1.0,1.0,1.0,S02 - Fréquence des interventions selon le sexe,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
4016,Soins en chirurgie d'un jour,1TA53,32,18,50,1.0,1.0,1.0,6,3,9,1.0,1.0,1.0,S02 - Fréquence des interventions selon le sexe,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
4017,Soins en chirurgie d'un jour,1TA55,42,43,85,1.0,1.0,1.0,28,22,50,1.0,1.0,1.0,S02 - Fréquence des interventions selon le sexe,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
4018,Soins en chirurgie d'un jour,1TA72,26,44,70,1.0,1.0,1.0,4,8,12,1.0,1.0,1.0,S02 - Fréquence des interventions selon le sexe,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
4019,Soins en chirurgie d'un jour,1TA73,13,25,38,1.0,1.0,1.0,7,14,21,1.0,1.0,1.0,S02 - Fréquence des interventions selon le sexe,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
4020,Soins en chirurgie d'un jour,1TA74,107,101,208,1.0,1.0,1.0,83,72,155,1.0,1.0,1.0,S02 - Fréquence des interventions selon le sexe,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
4021,Soins en chirurgie d'un jour,1TA80,214,820,1034,1.0,1.0,1.0,121,546,667,1.0,1.0,1.0,S02 - Fréquence des interventions selon le sexe,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
4022,Soins en chirurgie d'un jour,1TA87,162,353,515,1.0,1.0,1.0,9,27,36,1.0,1.0,1.0,S02 - Fréquence des interventions selon le sexe,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
4023,Soins en chirurgie d'un jour,1TB05,3,1,4,1.0,1.0,1.0,1,0,1,1.0,0.0,1.0,S02 - Fréquence des interventions selon le sexe,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
4024,Soins en chirurgie d'un jour,1TB52,727,1063,1790,1.0,1.0,1.0,7,9,16,1.0,1.0,1.0,S02 - Fréquence des interventions selon le sexe,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
4025,Soins en chirurgie d'un jour,1TB55,10,53,63,1.0,1.0,1.0,7,49,56,1.0,1.0,1.0,S02 - Fréquence des interventions selon le sexe,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
4026,Soins en chirurgie d'un jour,1TB72,8,11,19,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0,S02 - Fréquence des interventions selon le sexe,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
4027,Soins en chirurgie d'un jour,1TB73,0,4,4,0.0,1.0,1.0,0,2,2,0.0,1.0,1.0,S02 - Fréquence des interventions selon le sexe,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
4028,Soins en chirurgie d'un jour,1TB74,23,116,139,1.0,1.0,1.0,16,98,114,1.0,1.0,1.0,S02 - Fréquence des interventions selon le sexe,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
4029,Soins en chirurgie d'un jour,1TB80,1016,1704,2720,1.0,1.0,1.0,94,137,231,1.0,1.0,1.0,S02 - Fréquence des interventions selon le sexe,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
4030,Soins en chirurgie d'un jour,1TB87,61,119,180,1.0,1.0,1.0,18,46,64,1.0,1.0,1.0,S02 - Fréquence des interventions selon le sexe,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
4031,Soins en chirurgie d'un jour,1TC57,13,5,18,1.0,1.0,1.0,1,0,1,1.0,0.0,1.0,S02 - Fréquence des interventions selon le sexe,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
4032,Soins en chirurgie d'un jour,1TC59,53,82,135,1.0,1.0,1.0,3,6,9,1.0,1.0,1.0,S02 - Fréquence des interventions selon le sexe,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
4033,Soins en chirurgie d'un jour,1TC72,9,15,24,1.0,1.0,1.0,0,3,3,0.0,1.0,1.0,S02 - Fréquence des interventions selon le sexe,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
4034,Soins en chirurgie d'un jour,1TC80,651,1568,2219,1.0,1.0,1.0,98,265,363,1.0,1.0,1.0,S02 - Fréquence des interventions selon le sexe,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
4035,Soins en chirurgie d'un jour,1TF58,0,1,1,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,S02 - Fréquence des interventions selon le sexe,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
4036,Soins en chirurgie d'un jour,1TF72,1,5,6,1.0,1.0,1.0,0,1,1,0.0,1.0,1.0,S02 - Fréquence des interventions selon le sexe,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
4037,Soins en chirurgie d'un jour,1TF80,1,14,15,1.0,1.0,1.0,1,10,11,1.0,1.0,1.0,S02 - Fréquence des interventions selon le sexe,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
4038,Soins en chirurgie d'un jour,1TF87,10,11,21,1.0,1.0,1.0,6,8,14,1.0,1.0,1.0,S02 - Fréquence des interventions selon le sexe,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
4039,Soins en chirurgie d'un jour,1TH58,1,1,2,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0,S02 - Fréquence des interventions selon le sexe,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
4040,Soins en chirurgie d'un jour,1TH72,148,268,416,1.0,1.0,1.0,5,6,11,1.0,1.0,1.0,S02 - Fréquence des interventions selon le sexe,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
4041,Soins en chirurgie d'un jour,1TH80,41,259,300,1.0,1.0,1.0,6,72,78,1.0,1.0,1.0,S02 - Fréquence des interventions selon le sexe,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
4042,Soins en chirurgie d'un jour,1TK03,15,10,25,1.0,1.0,1.0,2,0,2,1.0,0.0,1.0,S02 - Fréquence des interventions selon le sexe,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
4043,Soins en chirurgie d'un jour,1TK35,0,1,1,0.0,1.0,1.0,0,1,1,0.0,1.0,1.0,S02 - Fréquence des interventions selon le sexe,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
4044,Soins en chirurgie d'un jour,1TK52,1,7,8,1.0,1.0,1.0,0,5,5,0.0,1.0,1.0,S02 - Fréquence des interventions selon le sexe,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
4045,Soins en chirurgie d'un jour,1TK55,49,36,85,1.0,1.0,1.0,37,22,59,1.0,1.0,1.0,S02 - Fréquence des interventions selon le sexe,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
4046,Soins en chirurgie d'un jour,1TK56,0,1,1,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,S02 - Fréquence des interventions selon le sexe,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
